Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
71,1751383.99,5302519.04002,2660009.01,855193.013339,63764868.01,0.0,-10741115.0,39418918.02,2377973.98333,22475592.0133
711,457596.287099,1385426.06238,694999.071352,223442.23191,16660290.9558,0.0,-2806405.88893,10299255.1208,621309.816581,5872354.38625
7111,91519.2574198,277085.212477,138999.81427,44688.4463821,3332058.19117,0.0,-561281.177786,2059851.02416,124261.963316,1174470.87725
71111,22879.8143549,69271.3031192,34749.9535676,11172.1115955,833014.547792,0.0,-140320.294447,514962.756039,31065.4908291,293617.719312
711110,22879.8143549,69271.3031192,34749.9535676,11172.1115955,833014.547792,0.0,-140320.294447,514962.756039,31065.4908291,293617.719312
71112,22879.8143549,69271.3031192,34749.9535676,11172.1115955,833014.547792,0.0,-140320.294447,514962.756039,31065.4908291,293617.719312
711120,22879.8143549,69271.3031192,34749.9535676,11172.1115955,833014.547792,0.0,-140320.294447,514962.756039,31065.4908291,293617.719312
71113,22879.8143549,69271.3031192,34749.9535676,11172.1115955,833014.547792,0.0,-140320.294447,514962.756039,31065.4908291,293617.719312
711130,22879.8143549,69271.3031192,34749.9535676,11172.1115955,833014.547792,0.0,-140320.294447,514962.756039,31065.4908291,293617.719312
71119,22879.8143549,69271.3031192,34749.9535676,11172.1115955,833014.547792,0.0,-140320.294447,514962.756039,31065.4908291,293617.719312
711190,22879.8143549,69271.3031192,34749.9535676,11172.1115955,833014.547792,0.0,-140320.294447,514962.756039,31065.4908291,293617.719312
7112,91519.2574198,277085.212477,138999.81427,44688.4463821,3332058.19117,0.0,-561281.177786,2059851.02416,124261.963316,1174470.87725
71121,91519.2574198,277085.212477,138999.81427,44688.4463821,3332058.19117,0.0,-561281.177786,2059851.02416,124261.963316,1174470.87725
711211,30506.4191399,92361.7374923,46333.2714235,14896.148794,1110686.06372,0.0,-187093.725929,686617.008052,41420.6544388,391490.292416
711212,30506.4191399,92361.7374923,46333.2714235,14896.148794,1110686.06372,0.0,-187093.725929,686617.008052,41420.6544388,391490.292416
711219,30506.4191399,92361.7374923,46333.2714235,14896.148794,1110686.06372,0.0,-187093.725929,686617.008052,41420.6544388,391490.292416
7113,91519.2574198,277085.212477,138999.81427,44688.4463821,3332058.19117,0.0,-561281.177786,2059851.02416,124261.963316,1174470.87725
71131,45759.6287099,138542.606238,69499.9071352,22344.223191,1666029.09558,0.0,-280640.588893,1029925.51208,62130.9816581,587235.438625
711310,45759.6287099,138542.606238,69499.9071352,22344.223191,1666029.09558,0.0,-280640.588893,1029925.51208,62130.9816581,587235.438625
71132,45759.6287099,138542.606238,69499.9071352,22344.223191,1666029.09558,0.0,-280640.588893,1029925.51208,62130.9816581,587235.438625
711320,45759.6287099,138542.606238,69499.9071352,22344.223191,1666029.09558,0.0,-280640.588893,1029925.51208,62130.9816581,587235.438625
7114,91519.2574198,277085.212477,138999.81427,44688.4463821,3332058.19117,0.0,-561281.177786,2059851.02416,124261.963316,1174470.87725
71141,91519.2574198,277085.212477,138999.81427,44688.4463821,3332058.19117,0.0,-561281.177786,2059851.02416,124261.963316,1174470.87725
711410,91519.2574198,277085.212477,138999.81427,44688.4463821,3332058.19117,0.0,-561281.177786,2059851.02416,124261.963316,1174470.87725
7115,91519.2574198,277085.212477,138999.81427,44688.4463821,3332058.19117,0.0,-561281.177786,2059851.02416,124261.963316,1174470.87725
71151,91519.2574198,277085.212477,138999.81427,44688.4463821,3332058.19117,0.0,-561281.177786,2059851.02416,124261.963316,1174470.87725
711510,91519.2574198,277085.212477,138999.81427,44688.4463821,3332058.19117,0.0,-561281.177786,2059851.02416,124261.963316,1174470.87725
713,1293787.7029,3917092.97763,1965009.93865,631750.781429,47104577.0542,0.0,-7934709.11107,29119662.8992,1756664.16674,16603237.6271
7131,431262.567632,1305697.65921,655003.312884,210583.59381,15701525.6847,0.0,-2644903.03702,9706554.29974,585554.722248,5534412.54236
71311,215631.283816,652848.829605,327501.656442,105291.796905,7850762.84236,0.0,-1322451.51851,4853277.14987,292777.361124,2767206.27118
713110,215631.283816,652848.829605,327501.656442,105291.796905,7850762.84236,0.0,-1322451.51851,4853277.14987,292777.361124,2767206.27118
71312,215631.283816,652848.829605,327501.656442,105291.796905,7850762.84236,0.0,-1322451.51851,4853277.14987,292777.361124,2767206.27118
713120,215631.283816,652848.829605,327501.656442,105291.796905,7850762.84236,0.0,-1322451.51851,4853277.14987,292777.361124,2767206.27118
7132,431262.567632,1305697.65921,655003.312884,210583.59381,15701525.6847,0.0,-2644903.03702,9706554.29974,585554.722248,5534412.54236
71321,215631.283816,652848.829605,327501.656442,105291.796905,7850762.84236,0.0,-1322451.51851,4853277.14987,292777.361124,2767206.27118
713210,215631.283816,652848.829605,327501.656442,105291.796905,7850762.84236,0.0,-1322451.51851,4853277.14987,292777.361124,2767206.27118
71329,215631.283816,652848.829605,327501.656442,105291.796905,7850762.84236,0.0,-1322451.51851,4853277.14987,292777.361124,2767206.27118
713290,215631.283816,652848.829605,327501.656442,105291.796905,7850762.84236,0.0,-1322451.51851,4853277.14987,292777.361124,2767206.27118
7139,431262.567632,1305697.65921,655003.312884,210583.59381,15701525.6847,0.0,-2644903.03702,9706554.29974,585554.722248,5534412.54236
71391,71877.0946054,217616.276535,109167.218814,35097.2656349,2616920.94745,0.0,-440817.172837,1617759.04996,97592.453708,922402.090394
713910,71877.0946054,217616.276535,109167.218814,35097.2656349,2616920.94745,0.0,-440817.172837,1617759.04996,97592.453708,922402.090394
71392,71877.0946054,217616.276535,109167.218814,35097.2656349,2616920.94745,0.0,-440817.172837,1617759.04996,97592.453708,922402.090394
713920,71877.0946054,217616.276535,109167.218814,35097.2656349,2616920.94745,0.0,-440817.172837,1617759.04996,97592.453708,922402.090394
71393,71877.0946054,217616.276535,109167.218814,35097.2656349,2616920.94745,0.0,-440817.172837,1617759.04996,97592.453708,922402.090394
713930,71877.0946054,217616.276535,109167.218814,35097.2656349,2616920.94745,0.0,-440817.172837,1617759.04996,97592.453708,922402.090394
71394,71877.0946054,217616.276535,109167.218814,35097.2656349,2616920.94745,0.0,-440817.172837,1617759.04996,97592.453708,922402.090394
713940,71877.0946054,217616.276535,109167.218814,35097.2656349,2616920.94745,0.0,-440817.172837,1617759.04996,97592.453708,922402.090394
71395,71877.0946054,217616.276535,109167.218814,35097.2656349,2616920.94745,0.0,-440817.172837,1617759.04996,97592.453708,922402.090394
713950,71877.0946054,217616.276535,109167.218814,35097.2656349,2616920.94745,0.0,-440817.172837,1617759.04996,97592.453708,922402.090394
71399,71877.0946054,217616.276535,109167.218814,35097.2656349,2616920.94745,0.0,-440817.172837,1617759.04996,97592.453708,922402.090394
713990,71877.0946054,217616.276535,109167.218814,35097.2656349,2616920.94745,0.0,-440817.172837,1617759.04996,97592.453708,922402.090394
72,5523404.96008,16343860.1597,11534841.0399,5467307.05322,208663419.04,0.0,5352875.0,114235894.08,4965929.93347,25780551.0532
721,2154948.36602,6376533.1349,4500301.35955,2133061.84971,81409727.7235,0.0,2088416.35153,44568966.9808,1937450.29981,10058244.2838
7211,718316.122005,2125511.04497,1500100.45318,711020.616569,27136575.9078,0.0,696138.783842,14856322.3269,645816.766603,3352748.09461
72111,239438.707335,708503.681656,500033.484394,237006.87219,9045525.30261,0.0,232046.261281,4952107.44231,215272.255534,1117582.6982
721110,239438.707335,708503.681656,500033.484394,237006.87219,9045525.30261,0.0,232046.261281,4952107.44231,215272.255534,1117582.6982
72112,239438.707335,708503.681656,500033.484394,237006.87219,9045525.30261,0.0,232046.261281,4952107.44231,215272.255534,1117582.6982
721120,239438.707335,708503.681656,500033.484394,237006.87219,9045525.30261,0.0,232046.261281,4952107.44231,215272.255534,1117582.6982
72119,239438.707335,708503.681656,500033.484394,237006.87219,9045525.30261,0.0,232046.261281,4952107.44231,215272.255534,1117582.6982
721191,119719.353668,354251.840828,250016.742197,118503.436095,4522762.65131,0.0,116023.13064,2476053.72116,107636.127767,558791.349102
721199,119719.353668,354251.840828,250016.742197,118503.436095,4522762.65131,0.0,116023.13064,2476053.72116,107636.127767,558791.349102
7212,718316.122005,2125511.04497,1500100.45318,711020.616569,27136575.9078,0.0,696138.783842,14856322.3269,645816.766603,3352748.09461
72121,718316.122005,2125511.04497,1500100.45318,711020.616569,27136575.9078,0.0,696138.783842,14856322.3269,645816.766603,3352748.09461
721211,359158.061003,1062755.52248,750050.226592,355510.308285,13568287.9539,0.0,348069.391921,7428161.16347,322908.383302,1676374.04731
721214,359158.061003,1062755.52248,750050.226592,355510.308285,13568287.9539,0.0,348069.391921,7428161.16347,322908.383302,1676374.04731
7213,718316.122005,2125511.04497,1500100.45318,711020.616569,27136575.9078,0.0,696138.783842,14856322.3269,645816.766603,3352748.09461
72131,718316.122005,2125511.04497,1500100.45318,711020.616569,27136575.9078,0.0,696138.783842,14856322.3269,645816.766603,3352748.09461
721310,718316.122005,2125511.04497,1500100.45318,711020.616569,27136575.9078,0.0,696138.783842,14856322.3269,645816.766603,3352748.09461
722,3368456.59407,9967327.02476,7034539.68036,3334245.20351,127253691.316,0.0,3264458.64847,69666927.099,3028479.63366,15722306.7694
7223,1122818.86469,3322442.34159,2344846.56012,1111415.06784,42417897.1055,0.0,1088152.88282,23222309.033,1009493.21122,5240768.92313
72231,374272.954897,1107480.78053,781615.520041,370471.689279,14139299.0352,0.0,362717.627608,7740769.67767,336497.737074,1746922.97438
722310,374272.954897,1107480.78053,781615.520041,370471.689279,14139299.0352,0.0,362717.627608,7740769.67767,336497.737074,1746922.97438
72232,374272.954897,1107480.78053,781615.520041,370471.689279,14139299.0352,0.0,362717.627608,7740769.67767,336497.737074,1746922.97438
722320,374272.954897,1107480.78053,781615.520041,370471.689279,14139299.0352,0.0,362717.627608,7740769.67767,336497.737074,1746922.97438
72233,374272.954897,1107480.78053,781615.520041,370471.689279,14139299.0352,0.0,362717.627608,7740769.67767,336497.737074,1746922.97438
722330,374272.954897,1107480.78053,781615.520041,370471.689279,14139299.0352,0.0,362717.627608,7740769.67767,336497.737074,1746922.97438
7224,1122818.86469,3322442.34159,2344846.56012,1111415.06784,42417897.1055,0.0,1088152.88282,23222309.033,1009493.21122,5240768.92313
72241,1122818.86469,3322442.34159,2344846.56012,1111415.06784,42417897.1055,0.0,1088152.88282,23222309.033,1009493.21122,5240768.92313
722410,1122818.86469,3322442.34159,2344846.56012,1111415.06784,42417897.1055,0.0,1088152.88282,23222309.033,1009493.21122,5240768.92313
7225,1122818.86469,3322442.34159,2344846.56012,1111415.06784,42417897.1055,0.0,1088152.88282,23222309.033,1009493.21122,5240768.92313
72251,1122818.86469,3322442.34159,2344846.56012,1111415.06784,42417897.1055,0.0,1088152.88282,23222309.033,1009493.21122,5240768.92313
722511,280704.716172,830610.585397,586211.64003,277853.766959,10604474.2764,0.0,272038.220706,5805577.25825,252373.302805,1310192.23078
722513,280704.716172,830610.585397,586211.64003,277853.766959,10604474.2764,0.0,272038.220706,5805577.25825,252373.302805,1310192.23078
722514,280704.716172,830610.585397,586211.64003,277853.766959,10604474.2764,0.0,272038.220706,5805577.25825,252373.302805,1310192.23078
722515,280704.716172,830610.585397,586211.64003,277853.766959,10604474.2764,0.0,272038.220706,5805577.25825,252373.302805,1310192.23078
81,2355713.99034,5056791.03864,5339555.00966,2486635.01288,80884968.0097,0.0,1965993.0,54997655.0193,6327890.9839,9932635.01288
811,1004463.46344,2156187.83154,2276756.8305,1060287.46596,34488904.6124,0.0,838288.58086,23450697.0151,2698177.84332,4235220.83199
8111,251115.865859,539046.957884,569189.207626,265071.86649,8622226.15311,0.0,209572.145215,5862674.25377,674544.460831,1058805.208
81111,83705.2886198,179682.319295,189729.735875,88357.2888299,2874075.38437,0.0,69857.3817383,1954224.75126,224848.15361,352935.069333
811111,20926.322155,44920.5798237,47432.4339688,22089.3222075,718518.846093,0.0,17464.3454346,488556.187814,56212.0384026,88233.7673331
811112,20926.322155,44920.5798237,47432.4339688,22089.3222075,718518.846093,0.0,17464.3454346,488556.187814,56212.0384026,88233.7673331
811113,20926.322155,44920.5798237,47432.4339688,22089.3222075,718518.846093,0.0,17464.3454346,488556.187814,56212.0384026,88233.7673331
811118,20926.322155,44920.5798237,47432.4339688,22089.3222075,718518.846093,0.0,17464.3454346,488556.187814,56212.0384026,88233.7673331
81112,83705.2886198,179682.319295,189729.735875,88357.2888299,2874075.38437,0.0,69857.3817383,1954224.75126,224848.15361,352935.069333
811121,41852.6443099,89841.1596473,94864.8679376,44178.644415,1437037.69219,0.0,34928.6908692,977112.375628,112424.076805,176467.534666
811122,41852.6443099,89841.1596473,94864.8679376,44178.644415,1437037.69219,0.0,34928.6908692,977112.375628,112424.076805,176467.534666
81119,83705.2886198,179682.319295,189729.735875,88357.2888299,2874075.38437,0.0,69857.3817383,1954224.75126,224848.15361,352935.069333
811191,27901.7628733,59894.1064316,63243.2452918,29452.42961,958025.128123,0.0,23285.7939128,651408.250419,74949.3845368,117645.023111
811192,27901.7628733,59894.1064316,63243.2452918,29452.42961,958025.128123,0.0,23285.7939128,651408.250419,74949.3845368,117645.023111
811198,27901.7628733,59894.1064316,63243.2452918,29452.42961,958025.128123,0.0,23285.7939128,651408.250419,74949.3845368,117645.023111
8112,251115.865859,539046.957884,569189.207626,265071.86649,8622226.15311,0.0,209572.145215,5862674.25377,674544.460831,1058805.208
81121,251115.865859,539046.957884,569189.207626,265071.86649,8622226.15311,0.0,209572.145215,5862674.25377,674544.460831,1058805.208
811211,62778.9664649,134761.739471,142297.301906,66267.9666224,2155556.53828,0.0,52393.0363038,1465668.56344,168636.115208,264701.301999
811212,62778.9664649,134761.739471,142297.301906,66267.9666224,2155556.53828,0.0,52393.0363038,1465668.56344,168636.115208,264701.301999
811213,62778.9664649,134761.739471,142297.301906,66267.9666224,2155556.53828,0.0,52393.0363038,1465668.56344,168636.115208,264701.301999
811219,62778.9664649,134761.739471,142297.301906,66267.9666224,2155556.53828,0.0,52393.0363038,1465668.56344,168636.115208,264701.301999
8113,251115.865859,539046.957884,569189.207626,265071.86649,8622226.15311,0.0,209572.145215,5862674.25377,674544.460831,1058805.208
81131,251115.865859,539046.957884,569189.207626,265071.86649,8622226.15311,0.0,209572.145215,5862674.25377,674544.460831,1058805.208
811310,251115.865859,539046.957884,569189.207626,265071.86649,8622226.15311,0.0,209572.145215,5862674.25377,674544.460831,1058805.208
8114,251115.865859,539046.957884,569189.207626,265071.86649,8622226.15311,0.0,209572.145215,5862674.25377,674544.460831,1058805.208
81141,62778.9664649,134761.739471,142297.301906,66267.9666224,2155556.53828,0.0,52393.0363038,1465668.56344,168636.115208,264701.301999
811411,31389.4832324,67380.8697355,71148.6509532,33133.9833112,1077778.26914,0.0,26196.5181519,732834.281721,84318.0576039,132350.651
811412,31389.4832324,67380.8697355,71148.6509532,33133.9833112,1077778.26914,0.0,26196.5181519,732834.281721,84318.0576039,132350.651
81142,62778.9664649,134761.739471,142297.301906,66267.9666224,2155556.53828,0.0,52393.0363038,1465668.56344,168636.115208,264701.301999
811420,62778.9664649,134761.739471,142297.301906,66267.9666224,2155556.53828,0.0,52393.0363038,1465668.56344,168636.115208,264701.301999
81143,62778.9664649,134761.739471,142297.301906,66267.9666224,2155556.53828,0.0,52393.0363038,1465668.56344,168636.115208,264701.301999
811430,62778.9664649,134761.739471,142297.301906,66267.9666224,2155556.53828,0.0,52393.0363038,1465668.56344,168636.115208,264701.301999
81149,62778.9664649,134761.739471,142297.301906,66267.9666224,2155556.53828,0.0,52393.0363038,1465668.56344,168636.115208,264701.301999
811490,62778.9664649,134761.739471,142297.301906,66267.9666224,2155556.53828,0.0,52393.0363038,1465668.56344,168636.115208,264701.301999
812,1083424.82016,2325686.79563,2455733.78168,1143637.17441,37200094.0176,0.0,904186.850012,25294167.6038,2910282.90332,4568153.58173
8121,270856.205039,581421.698906,613933.44542,285909.293602,9300023.5044,0.0,226046.712503,6323541.90096,727570.72583,1142038.39543
81211,135428.10252,290710.849453,306966.72271,142954.646801,4650011.7522,0.0,113023.356251,3161770.95048,363785.362915,571019.197716
812111,45142.7008399,96903.6164844,102322.240903,47651.5489336,1550003.9174,0.0,37674.4520838,1053923.65016,121261.787638,190339.732572
812112,45142.7008399,96903.6164844,102322.240903,47651.5489336,1550003.9174,0.0,37674.4520838,1053923.65016,121261.787638,190339.732572
812113,45142.7008399,96903.6164844,102322.240903,47651.5489336,1550003.9174,0.0,37674.4520838,1053923.65016,121261.787638,190339.732572
81219,135428.10252,290710.849453,306966.72271,142954.646801,4650011.7522,0.0,113023.356251,3161770.95048,363785.362915,571019.197716
812191,67714.0512598,145355.424727,153483.361355,71477.3234004,2325005.8761,0.0,56511.6781257,1580885.47524,181892.681458,285509.598858
812199,67714.0512598,145355.424727,153483.361355,71477.3234004,2325005.8761,0.0,56511.6781257,1580885.47524,181892.681458,285509.598858
8122,270856.205039,581421.698906,613933.44542,285909.293602,9300023.5044,0.0,226046.712503,6323541.90096,727570.72583,1142038.39543
81221,135428.10252,290710.849453,306966.72271,142954.646801,4650011.7522,0.0,113023.356251,3161770.95048,363785.362915,571019.197716
812210,135428.10252,290710.849453,306966.72271,142954.646801,4650011.7522,0.0,113023.356251,3161770.95048,363785.362915,571019.197716
81222,135428.10252,290710.849453,306966.72271,142954.646801,4650011.7522,0.0,113023.356251,3161770.95048,363785.362915,571019.197716
812220,135428.10252,290710.849453,306966.72271,142954.646801,4650011.7522,0.0,113023.356251,3161770.95048,363785.362915,571019.197716
8123,270856.205039,581421.698906,613933.44542,285909.293602,9300023.5044,0.0,226046.712503,6323541.90096,727570.72583,1142038.39543
81231,90285.4016797,193807.232969,204644.481807,95303.0978672,3100007.8348,0.0,75348.9041676,2107847.30032,242523.575277,380679.465144
812310,90285.4016797,193807.232969,204644.481807,95303.0978672,3100007.8348,0.0,75348.9041676,2107847.30032,242523.575277,380679.465144
81232,90285.4016797,193807.232969,204644.481807,95303.0978672,3100007.8348,0.0,75348.9041676,2107847.30032,242523.575277,380679.465144
812320,90285.4016797,193807.232969,204644.481807,95303.0978672,3100007.8348,0.0,75348.9041676,2107847.30032,242523.575277,380679.465144
81233,90285.4016797,193807.232969,204644.481807,95303.0978672,3100007.8348,0.0,75348.9041676,2107847.30032,242523.575277,380679.465144
812331,45142.7008399,96903.6164844,102322.240903,47651.5489336,1550003.9174,0.0,37674.4520838,1053923.65016,121261.787638,190339.732572
812332,45142.7008399,96903.6164844,102322.240903,47651.5489336,1550003.9174,0.0,37674.4520838,1053923.65016,121261.787638,190339.732572
8129,270856.205039,581421.698906,613933.44542,285909.293602,9300023.5044,0.0,226046.712503,6323541.90096,727570.72583,1142038.39543
81291,67714.0512598,145355.424727,153483.361355,71477.3234004,2325005.8761,0.0,56511.6781257,1580885.47524,181892.681458,285509.598858
812910,67714.0512598,145355.424727,153483.361355,71477.3234004,2325005.8761,0.0,56511.6781257,1580885.47524,181892.681458,285509.598858
81292,67714.0512598,145355.424727,153483.361355,71477.3234004,2325005.8761,0.0,56511.6781257,1580885.47524,181892.681458,285509.598858
812921,33857.0256299,72677.7123633,76741.6806775,35738.6617002,1162502.93805,0.0,28255.8390629,790442.737619,90946.3407288,142754.799429
812922,33857.0256299,72677.7123633,76741.6806775,35738.6617002,1162502.93805,0.0,28255.8390629,790442.737619,90946.3407288,142754.799429
81293,67714.0512598,145355.424727,153483.361355,71477.3234004,2325005.8761,0.0,56511.6781257,1580885.47524,181892.681458,285509.598858
812930,67714.0512598,145355.424727,153483.361355,71477.3234004,2325005.8761,0.0,56511.6781257,1580885.47524,181892.681458,285509.598858
81299,67714.0512598,145355.424727,153483.361355,71477.3234004,2325005.8761,0.0,56511.6781257,1580885.47524,181892.681458,285509.598858
812990,67714.0512598,145355.424727,153483.361355,71477.3234004,2325005.8761,0.0,56511.6781257,1580885.47524,181892.681458,285509.598858
813,267825.706746,574916.411476,607064.397476,282710.372513,9195969.37962,0.0,223517.569128,6252790.40042,719430.237255,1129260.59916
8131,53565.1413492,114983.282295,121412.879495,56542.0745027,1839193.87592,0.0,44703.5138257,1250558.08008,143886.047451,225852.119831
81311,53565.1413492,114983.282295,121412.879495,56542.0745027,1839193.87592,0.0,44703.5138257,1250558.08008,143886.047451,225852.119831
813110,53565.1413492,114983.282295,121412.879495,56542.0745027,1839193.87592,0.0,44703.5138257,1250558.08008,143886.047451,225852.119831
8132,53565.1413492,114983.282295,121412.879495,56542.0745027,1839193.87592,0.0,44703.5138257,1250558.08008,143886.047451,225852.119831
81321,53565.1413492,114983.282295,121412.879495,56542.0745027,1839193.87592,0.0,44703.5138257,1250558.08008,143886.047451,225852.119831
813211,17855.0471164,38327.7607651,40470.9598317,18847.3581676,613064.625308,0.0,14901.1712752,416852.693361,47962.015817,75284.0399438
