Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
6212,24298916.8774,12438972.0797,20947698.5998,22149522.2294,386170191.776,312682.445267,-95759288.4686,221885849.601,4463225.72772,228604421.272
62121,24298916.8774,12438972.0797,20947698.5998,22149522.2294,386170191.776,312682.445267,-95759288.4686,221885849.601,4463225.72772,228604421.272
621210,24298916.8774,12438972.0797,20947698.5998,22149522.2294,386170191.776,312682.445267,-95759288.4686,221885849.601,4463225.72772,228604421.272
71,6697834.61978,16365711.7566,11888355.1224,7598468.71169,164558084.949,335342.550005,-31132718.356,85222929.7802,4514040.31091,80328794.3033
711,1640776.89817,3121441.26529,2552398.63719,731455.632155,38345516.134,92643.4282123,-10576245.0149,20273975.8478,1802493.99757,32515832.3982
7111,328155.379634,624288.253057,510479.727438,146291.126431,7669103.2268,18528.6856425,-2115249.00299,4054795.16955,360498.799513,6503166.47964
71111,82038.8449085,156072.063264,127619.93186,36572.7816077,1917275.8067,4632.17141061,-528812.250747,1013698.79239,90124.6998783,1625791.61991
711110,82038.8449085,156072.063264,127619.93186,36572.7816077,1917275.8067,4632.17141061,-528812.250747,1013698.79239,90124.6998783,1625791.61991
71112,82038.8449085,156072.063264,127619.93186,36572.7816077,1917275.8067,4632.17141061,-528812.250747,1013698.79239,90124.6998783,1625791.61991
711120,82038.8449085,156072.063264,127619.93186,36572.7816077,1917275.8067,4632.17141061,-528812.250747,1013698.79239,90124.6998783,1625791.61991
71113,82038.8449085,156072.063264,127619.93186,36572.7816077,1917275.8067,4632.17141061,-528812.250747,1013698.79239,90124.6998783,1625791.61991
711130,82038.8449085,156072.063264,127619.93186,36572.7816077,1917275.8067,4632.17141061,-528812.250747,1013698.79239,90124.6998783,1625791.61991
71119,82038.8449085,156072.063264,127619.93186,36572.7816077,1917275.8067,4632.17141061,-528812.250747,1013698.79239,90124.6998783,1625791.61991
711190,82038.8449085,156072.063264,127619.93186,36572.7816077,1917275.8067,4632.17141061,-528812.250747,1013698.79239,90124.6998783,1625791.61991
7112,328155.379634,624288.253057,510479.727438,146291.126431,7669103.2268,18528.6856425,-2115249.00299,4054795.16955,360498.799513,6503166.47964
71121,328155.379634,624288.253057,510479.727438,146291.126431,7669103.2268,18528.6856425,-2115249.00299,4054795.16955,360498.799513,6503166.47964
711211,109385.126545,208096.084352,170159.909146,48763.7088103,2556367.74227,6176.22854748,-705083.000997,1351598.38985,120166.266504,2167722.15988
711212,109385.126545,208096.084352,170159.909146,48763.7088103,2556367.74227,6176.22854748,-705083.000997,1351598.38985,120166.266504,2167722.15988
711219,109385.126545,208096.084352,170159.909146,48763.7088103,2556367.74227,6176.22854748,-705083.000997,1351598.38985,120166.266504,2167722.15988
7113,328155.379634,624288.253057,510479.727438,146291.126431,7669103.2268,18528.6856425,-2115249.00299,4054795.16955,360498.799513,6503166.47964
71131,164077.689817,312144.126529,255239.863719,73145.5632155,3834551.6134,9264.34282123,-1057624.50149,2027397.58478,180249.399757,3251583.23982
711310,164077.689817,312144.126529,255239.863719,73145.5632155,3834551.6134,9264.34282123,-1057624.50149,2027397.58478,180249.399757,3251583.23982
71132,164077.689817,312144.126529,255239.863719,73145.5632155,3834551.6134,9264.34282123,-1057624.50149,2027397.58478,180249.399757,3251583.23982
711320,164077.689817,312144.126529,255239.863719,73145.5632155,3834551.6134,9264.34282123,-1057624.50149,2027397.58478,180249.399757,3251583.23982
7114,328155.379634,624288.253057,510479.727438,146291.126431,7669103.2268,18528.6856425,-2115249.00299,4054795.16955,360498.799513,6503166.47964
71141,328155.379634,624288.253057,510479.727438,146291.126431,7669103.2268,18528.6856425,-2115249.00299,4054795.16955,360498.799513,6503166.47964
711410,328155.379634,624288.253057,510479.727438,146291.126431,7669103.2268,18528.6856425,-2115249.00299,4054795.16955,360498.799513,6503166.47964
7115,328155.379634,624288.253057,510479.727438,146291.126431,7669103.2268,18528.6856425,-2115249.00299,4054795.16955,360498.799513,6503166.47964
71151,328155.379634,624288.253057,510479.727438,146291.126431,7669103.2268,18528.6856425,-2115249.00299,4054795.16955,360498.799513,6503166.47964
711510,328155.379634,624288.253057,510479.727438,146291.126431,7669103.2268,18528.6856425,-2115249.00299,4054795.16955,360498.799513,6503166.47964
713,5057057.72161,13244270.4913,9335956.48524,6867013.07953,126212568.815,242699.121793,-20556473.3411,64948953.9324,2711546.31334,47812961.9051
7131,1685685.9072,4414756.83044,3111985.49508,2289004.35984,42070856.2717,80899.7072643,-6852157.78036,21649651.3108,903848.771113,15937653.9684
71311,842842.953601,2207378.41522,1555992.74754,1144502.17992,21035428.1359,40449.8536322,-3426078.89018,10824825.6554,451924.385557,7968826.98418
713110,842842.953601,2207378.41522,1555992.74754,1144502.17992,21035428.1359,40449.8536322,-3426078.89018,10824825.6554,451924.385557,7968826.98418
71312,842842.953601,2207378.41522,1555992.74754,1144502.17992,21035428.1359,40449.8536322,-3426078.89018,10824825.6554,451924.385557,7968826.98418
713120,842842.953601,2207378.41522,1555992.74754,1144502.17992,21035428.1359,40449.8536322,-3426078.89018,10824825.6554,451924.385557,7968826.98418
7132,1685685.9072,4414756.83044,3111985.49508,2289004.35984,42070856.2717,80899.7072643,-6852157.78036,21649651.3108,903848.771113,15937653.9684
71321,842842.953601,2207378.41522,1555992.74754,1144502.17992,21035428.1359,40449.8536322,-3426078.89018,10824825.6554,451924.385557,7968826.98418
713210,842842.953601,2207378.41522,1555992.74754,1144502.17992,21035428.1359,40449.8536322,-3426078.89018,10824825.6554,451924.385557,7968826.98418
71329,842842.953601,2207378.41522,1555992.74754,1144502.17992,21035428.1359,40449.8536322,-3426078.89018,10824825.6554,451924.385557,7968826.98418
713290,842842.953601,2207378.41522,1555992.74754,1144502.17992,21035428.1359,40449.8536322,-3426078.89018,10824825.6554,451924.385557,7968826.98418
7139,1685685.9072,4414756.83044,3111985.49508,2289004.35984,42070856.2717,80899.7072643,-6852157.78036,21649651.3108,903848.771113,15937653.9684
71391,280947.6512,735792.805074,518664.24918,381500.726641,7011809.37862,13483.2845441,-1142026.29673,3608275.21847,150641.461852,2656275.66139
713910,280947.6512,735792.805074,518664.24918,381500.726641,7011809.37862,13483.2845441,-1142026.29673,3608275.21847,150641.461852,2656275.66139
71392,280947.6512,735792.805074,518664.24918,381500.726641,7011809.37862,13483.2845441,-1142026.29673,3608275.21847,150641.461852,2656275.66139
713920,280947.6512,735792.805074,518664.24918,381500.726641,7011809.37862,13483.2845441,-1142026.29673,3608275.21847,150641.461852,2656275.66139
71393,280947.6512,735792.805074,518664.24918,381500.726641,7011809.37862,13483.2845441,-1142026.29673,3608275.21847,150641.461852,2656275.66139
713930,280947.6512,735792.805074,518664.24918,381500.726641,7011809.37862,13483.2845441,-1142026.29673,3608275.21847,150641.461852,2656275.66139
71394,280947.6512,735792.805074,518664.24918,381500.726641,7011809.37862,13483.2845441,-1142026.29673,3608275.21847,150641.461852,2656275.66139
713940,280947.6512,735792.805074,518664.24918,381500.726641,7011809.37862,13483.2845441,-1142026.29673,3608275.21847,150641.461852,2656275.66139
71395,280947.6512,735792.805074,518664.24918,381500.726641,7011809.37862,13483.2845441,-1142026.29673,3608275.21847,150641.461852,2656275.66139
713950,280947.6512,735792.805074,518664.24918,381500.726641,7011809.37862,13483.2845441,-1142026.29673,3608275.21847,150641.461852,2656275.66139
71399,280947.6512,735792.805074,518664.24918,381500.726641,7011809.37862,13483.2845441,-1142026.29673,3608275.21847,150641.461852,2656275.66139
713990,280947.6512,735792.805074,518664.24918,381500.726641,7011809.37862,13483.2845441,-1142026.29673,3608275.21847,150641.461852,2656275.66139
72,26390397.0464,77699497.3492,32043662.6682,124115519.274,548148874.635,2404657.1147,71844051.2063,260905280.443,17948024.3131,220482265.357
721,14757529.9132,57645307.184,7954680.89084,19619548.9202,241660032.542,24509.1132849,-24206908.6104,90049934.9676,6060963.03223,125612747.406
7211,4919176.63772,19215102.3947,2651560.29695,6539849.64006,80553344.1806,8169.70442831,-8068969.53681,30016644.9892,2020321.01074,41870915.8019
72111,1639725.54591,6405034.13156,883853.432316,2179949.88002,26851114.7269,2723.23480944,-2689656.51227,10005548.3297,673440.336914,13956971.934
721110,1639725.54591,6405034.13156,883853.432316,2179949.88002,26851114.7269,2723.23480944,-2689656.51227,10005548.3297,673440.336914,13956971.934
72112,1639725.54591,6405034.13156,883853.432316,2179949.88002,26851114.7269,2723.23480944,-2689656.51227,10005548.3297,673440.336914,13956971.934
721120,1639725.54591,6405034.13156,883853.432316,2179949.88002,26851114.7269,2723.23480944,-2689656.51227,10005548.3297,673440.336914,13956971.934
72119,1639725.54591,6405034.13156,883853.432316,2179949.88002,26851114.7269,2723.23480944,-2689656.51227,10005548.3297,673440.336914,13956971.934
721191,819862.772954,3202517.06578,441926.716158,1089974.94001,13425557.3634,1361.61740472,-1344828.25613,5002774.16487,336720.168457,6978485.96698
721199,819862.772954,3202517.06578,441926.716158,1089974.94001,13425557.3634,1361.61740472,-1344828.25613,5002774.16487,336720.168457,6978485.96698
7212,4919176.63772,19215102.3947,2651560.29695,6539849.64006,80553344.1806,8169.70442831,-8068969.53681,30016644.9892,2020321.01074,41870915.8019
72121,4919176.63772,19215102.3947,2651560.29695,6539849.64006,80553344.1806,8169.70442831,-8068969.53681,30016644.9892,2020321.01074,41870915.8019
721211,2459588.31886,9607551.19733,1325780.14847,3269924.82003,40276672.0903,4084.85221415,-4034484.7684,15008322.4946,1010160.50537,20935457.9009
721214,2459588.31886,9607551.19733,1325780.14847,3269924.82003,40276672.0903,4084.85221415,-4034484.7684,15008322.4946,1010160.50537,20935457.9009
7213,4919176.63772,19215102.3947,2651560.29695,6539849.64006,80553344.1806,8169.70442831,-8068969.53681,30016644.9892,2020321.01074,41870915.8019
72131,4919176.63772,19215102.3947,2651560.29695,6539849.64006,80553344.1806,8169.70442831,-8068969.53681,30016644.9892,2020321.01074,41870915.8019
721310,4919176.63772,19215102.3947,2651560.29695,6539849.64006,80553344.1806,8169.70442831,-8068969.53681,30016644.9892,2020321.01074,41870915.8019
722,11632867.1332,20054190.1652,24088981.7774,104495970.354,306488842.093,2380148.00141,96050959.8167,170855345.475,11887061.2809,94869517.9516
7223,3877622.37774,6684730.05508,8029660.59245,34831990.1181,102162947.364,793382.667138,32016986.6056,56951781.825,3962353.7603,31623172.6505
72231,1292540.79258,2228243.35169,2676553.53082,11610663.3727,34054315.7881,264460.889046,10672328.8685,18983927.275,1320784.58677,10541057.5502
722310,1292540.79258,2228243.35169,2676553.53082,11610663.3727,34054315.7881,264460.889046,10672328.8685,18983927.275,1320784.58677,10541057.5502
72232,1292540.79258,2228243.35169,2676553.53082,11610663.3727,34054315.7881,264460.889046,10672328.8685,18983927.275,1320784.58677,10541057.5502
722320,1292540.79258,2228243.35169,2676553.53082,11610663.3727,34054315.7881,264460.889046,10672328.8685,18983927.275,1320784.58677,10541057.5502
72233,1292540.79258,2228243.35169,2676553.53082,11610663.3727,34054315.7881,264460.889046,10672328.8685,18983927.275,1320784.58677,10541057.5502
722330,1292540.79258,2228243.35169,2676553.53082,11610663.3727,34054315.7881,264460.889046,10672328.8685,18983927.275,1320784.58677,10541057.5502
7224,3877622.37774,6684730.05508,8029660.59245,34831990.1181,102162947.364,793382.667138,32016986.6056,56951781.825,3962353.7603,31623172.6505
72241,3877622.37774,6684730.05508,8029660.59245,34831990.1181,102162947.364,793382.667138,32016986.6056,56951781.825,3962353.7603,31623172.6505
722410,3877622.37774,6684730.05508,8029660.59245,34831990.1181,102162947.364,793382.667138,32016986.6056,56951781.825,3962353.7603,31623172.6505
7225,3877622.37774,6684730.05508,8029660.59245,34831990.1181,102162947.364,793382.667138,32016986.6056,56951781.825,3962353.7603,31623172.6505
72251,3877622.37774,6684730.05508,8029660.59245,34831990.1181,102162947.364,793382.667138,32016986.6056,56951781.825,3962353.7603,31623172.6505
722511,969405.594434,1671182.51377,2007415.14811,8707997.52952,25540736.8411,198345.666784,8004246.65139,14237945.4562,990588.440075,7905793.16263
722513,969405.594434,1671182.51377,2007415.14811,8707997.52952,25540736.8411,198345.666784,8004246.65139,14237945.4562,990588.440075,7905793.16263
722514,969405.594434,1671182.51377,2007415.14811,8707997.52952,25540736.8411,198345.666784,8004246.65139,14237945.4562,990588.440075,7905793.16263
722515,969405.594434,1671182.51377,2007415.14811,8707997.52952,25540736.8411,198345.666784,8004246.65139,14237945.4562,990588.440075,7905793.16263
81,5113832.05015,11283099.0595,13513414.2655,8177032.4006,139113313.737,9117720.14351,13005463.6515,90797750.4807,13670430.4314,30640578.4165
811,2716214.26968,4374384.49396,5892908.20214,2190257.37985,60894625.0262,200255.69797,1233263.64047,42253624.3449,9941661.99447,12903037.343
8111,679053.56742,1093596.12349,1473227.05054,547564.344963,15223656.2565,50063.9244924,308315.910117,10563406.0862,2485415.49862,3225759.33575
81111,226351.18914,364532.041163,491075.683512,182521.448321,5074552.08551,16687.9748308,102771.970039,3521135.36208,828471.832873,1075253.11192
811111,56587.797285,91133.0102908,122768.920878,45630.3620803,1268638.02138,4171.9937077,25692.9925097,880283.840519,207117.958218,268813.277979
811112,56587.797285,91133.0102908,122768.920878,45630.3620803,1268638.02138,4171.9937077,25692.9925097,880283.840519,207117.958218,268813.277979
811113,56587.797285,91133.0102908,122768.920878,45630.3620803,1268638.02138,4171.9937077,25692.9925097,880283.840519,207117.958218,268813.277979
811118,56587.797285,91133.0102908,122768.920878,45630.3620803,1268638.02138,4171.9937077,25692.9925097,880283.840519,207117.958218,268813.277979
81112,226351.18914,364532.041163,491075.683512,182521.448321,5074552.08551,16687.9748308,102771.970039,3521135.36208,828471.832873,1075253.11192
811121,113175.59457,182266.020582,245537.841756,91260.7241605,2537276.04276,8343.9874154,51385.9850195,1760567.68104,414235.916436,537626.555959
811122,113175.59457,182266.020582,245537.841756,91260.7241605,2537276.04276,8343.9874154,51385.9850195,1760567.68104,414235.916436,537626.555959
81119,226351.18914,364532.041163,491075.683512,182521.448321,5074552.08551,16687.9748308,102771.970039,3521135.36208,828471.832873,1075253.11192
811191,75450.39638,121510.680388,163691.894504,60840.4827737,1691517.36184,5562.65827693,34257.3233463,1173711.78736,276157.277624,358417.703972
811192,75450.39638,121510.680388,163691.894504,60840.4827737,1691517.36184,5562.65827693,34257.3233463,1173711.78736,276157.277624,358417.703972
811198,75450.39638,121510.680388,163691.894504,60840.4827737,1691517.36184,5562.65827693,34257.3233463,1173711.78736,276157.277624,358417.703972
8112,679053.56742,1093596.12349,1473227.05054,547564.344963,15223656.2565,50063.9244924,308315.910117,10563406.0862,2485415.49862,3225759.33575
81121,679053.56742,1093596.12349,1473227.05054,547564.344963,15223656.2565,50063.9244924,308315.910117,10563406.0862,2485415.49862,3225759.33575
811211,169763.391855,273399.030872,368306.762634,136891.086241,3805914.06414,12515.9811231,77078.9775292,2640851.52156,621353.874655,806439.833938
811212,169763.391855,273399.030872,368306.762634,136891.086241,3805914.06414,12515.9811231,77078.9775292,2640851.52156,621353.874655,806439.833938
811213,169763.391855,273399.030872,368306.762634,136891.086241,3805914.06414,12515.9811231,77078.9775292,2640851.52156,621353.874655,806439.833938
811219,169763.391855,273399.030872,368306.762634,136891.086241,3805914.06414,12515.9811231,77078.9775292,2640851.52156,621353.874655,806439.833938
8113,679053.56742,1093596.12349,1473227.05054,547564.344963,15223656.2565,50063.9244924,308315.910117,10563406.0862,2485415.49862,3225759.33575
