Codes:,Interest Paid,Land,Capital Stock,Cost of Treasury Stock,Depreciable Assets,Earnings (rtnd appr),Earnings (rtnd unappr.),Accumulated Depreciation,Inventories,Additional paid-in Capital
61171,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
611710,195710.15766,78194.3733271,628681.721858,1187814.93411,2871767.62015,843.432469904,347791.17096,1526963.86287,80114.7919379,3266749.67703
62,20471036.9013,9565748.98438,16138303.576,19667953.1976,247237422.752,312682.445267,-114193641.469,126367759.554,3380287.76746,214876512.24
621,20471036.9013,9565748.98438,16138303.576,19667953.1976,247237422.752,312682.445267,-114193641.469,126367759.554,3380287.76746,214876512.24
6212,20471036.9013,9565748.98438,16138303.576,19667953.1976,247237422.752,312682.445267,-114193641.469,126367759.554,3380287.76746,214876512.24
62121,20471036.9013,9565748.98438,16138303.576,19667953.1976,247237422.752,312682.445267,-114193641.469,126367759.554,3380287.76746,214876512.24
621210,20471036.9013,9565748.98438,16138303.576,19667953.1976,247237422.752,312682.445267,-114193641.469,126367759.554,3380287.76746,214876512.24
71,4946450.62978,11063192.7166,9228346.11243,6743275.69835,100793216.939,335342.550005,-20391603.356,45804011.7601,2136066.32758,57853202.2899
711,1183180.61107,1736015.2029,1857399.56584,508013.400244,21685225.1782,92643.4282123,-7769839.12602,9974720.72698,1181184.18099,26643478.0119
7111,236636.122214,347203.04058,371479.913168,101602.680049,4337045.03563,18528.6856425,-1553967.8252,1994944.1454,236236.836197,5328695.60239
71111,59159.0305535,86800.760145,92869.9782919,25400.6700122,1084261.25891,4632.17141061,-388491.956301,498736.036349,59059.2090493,1332173.9006
711110,59159.0305535,86800.760145,92869.9782919,25400.6700122,1084261.25891,4632.17141061,-388491.956301,498736.036349,59059.2090493,1332173.9006
71112,59159.0305535,86800.760145,92869.9782919,25400.6700122,1084261.25891,4632.17141061,-388491.956301,498736.036349,59059.2090493,1332173.9006
711120,59159.0305535,86800.760145,92869.9782919,25400.6700122,1084261.25891,4632.17141061,-388491.956301,498736.036349,59059.2090493,1332173.9006
71113,59159.0305535,86800.760145,92869.9782919,25400.6700122,1084261.25891,4632.17141061,-388491.956301,498736.036349,59059.2090493,1332173.9006
711130,59159.0305535,86800.760145,92869.9782919,25400.6700122,1084261.25891,4632.17141061,-388491.956301,498736.036349,59059.2090493,1332173.9006
71119,59159.0305535,86800.760145,92869.9782919,25400.6700122,1084261.25891,4632.17141061,-388491.956301,498736.036349,59059.2090493,1332173.9006
711190,59159.0305535,86800.760145,92869.9782919,25400.6700122,1084261.25891,4632.17141061,-388491.956301,498736.036349,59059.2090493,1332173.9006
7112,236636.122214,347203.04058,371479.913168,101602.680049,4337045.03563,18528.6856425,-1553967.8252,1994944.1454,236236.836197,5328695.60239
71121,236636.122214,347203.04058,371479.913168,101602.680049,4337045.03563,18528.6856425,-1553967.8252,1994944.1454,236236.836197,5328695.60239
711211,78878.7074047,115734.34686,123826.637723,33867.5600163,1445681.67854,6176.22854748,-517989.275068,664981.381798,78745.6120657,1776231.86746
711212,78878.7074047,115734.34686,123826.637723,33867.5600163,1445681.67854,6176.22854748,-517989.275068,664981.381798,78745.6120657,1776231.86746
711219,78878.7074047,115734.34686,123826.637723,33867.5600163,1445681.67854,6176.22854748,-517989.275068,664981.381798,78745.6120657,1776231.86746
7113,236636.122214,347203.04058,371479.913168,101602.680049,4337045.03563,18528.6856425,-1553967.8252,1994944.1454,236236.836197,5328695.60239
71131,118318.061107,173601.52029,185739.956584,50801.3400244,2168522.51782,9264.34282123,-776983.912602,997472.072698,118118.418099,2664347.80119
711310,118318.061107,173601.52029,185739.956584,50801.3400244,2168522.51782,9264.34282123,-776983.912602,997472.072698,118118.418099,2664347.80119
71132,118318.061107,173601.52029,185739.956584,50801.3400244,2168522.51782,9264.34282123,-776983.912602,997472.072698,118118.418099,2664347.80119
711320,118318.061107,173601.52029,185739.956584,50801.3400244,2168522.51782,9264.34282123,-776983.912602,997472.072698,118118.418099,2664347.80119
7114,236636.122214,347203.04058,371479.913168,101602.680049,4337045.03563,18528.6856425,-1553967.8252,1994944.1454,236236.836197,5328695.60239
71141,236636.122214,347203.04058,371479.913168,101602.680049,4337045.03563,18528.6856425,-1553967.8252,1994944.1454,236236.836197,5328695.60239
711410,236636.122214,347203.04058,371479.913168,101602.680049,4337045.03563,18528.6856425,-1553967.8252,1994944.1454,236236.836197,5328695.60239
7115,236636.122214,347203.04058,371479.913168,101602.680049,4337045.03563,18528.6856425,-1553967.8252,1994944.1454,236236.836197,5328695.60239
71151,236636.122214,347203.04058,371479.913168,101602.680049,4337045.03563,18528.6856425,-1553967.8252,1994944.1454,236236.836197,5328695.60239
711510,236636.122214,347203.04058,371479.913168,101602.680049,4337045.03563,18528.6856425,-1553967.8252,1994944.1454,236236.836197,5328695.60239
713,3763270.01871,9327177.51369,7370946.54659,6235262.2981,79107991.7611,242699.121793,-12621764.23,35829291.0332,954882.146595,31209724.278
7131,1254423.33957,3109059.17123,2456982.1822,2078420.76603,26369330.587,80899.7072643,-4207254.74334,11943097.0111,318294.048865,10403241.426
71311,627211.669785,1554529.58562,1228491.0911,1039210.38302,13184665.2935,40449.8536322,-2103627.37167,5971548.50553,159147.024433,5201620.713
713110,627211.669785,1554529.58562,1228491.0911,1039210.38302,13184665.2935,40449.8536322,-2103627.37167,5971548.50553,159147.024433,5201620.713
71312,627211.669785,1554529.58562,1228491.0911,1039210.38302,13184665.2935,40449.8536322,-2103627.37167,5971548.50553,159147.024433,5201620.713
713120,627211.669785,1554529.58562,1228491.0911,1039210.38302,13184665.2935,40449.8536322,-2103627.37167,5971548.50553,159147.024433,5201620.713
7132,1254423.33957,3109059.17123,2456982.1822,2078420.76603,26369330.587,80899.7072643,-4207254.74334,11943097.0111,318294.048865,10403241.426
71321,627211.669785,1554529.58562,1228491.0911,1039210.38302,13184665.2935,40449.8536322,-2103627.37167,5971548.50553,159147.024433,5201620.713
713210,627211.669785,1554529.58562,1228491.0911,1039210.38302,13184665.2935,40449.8536322,-2103627.37167,5971548.50553,159147.024433,5201620.713
71329,627211.669785,1554529.58562,1228491.0911,1039210.38302,13184665.2935,40449.8536322,-2103627.37167,5971548.50553,159147.024433,5201620.713
713290,627211.669785,1554529.58562,1228491.0911,1039210.38302,13184665.2935,40449.8536322,-2103627.37167,5971548.50553,159147.024433,5201620.713
7139,1254423.33957,3109059.17123,2456982.1822,2078420.76603,26369330.587,80899.7072643,-4207254.74334,11943097.0111,318294.048865,10403241.426
71391,209070.556595,518176.528539,409497.030366,346403.461006,4394888.43117,13483.2845441,-701209.12389,1990516.16851,53049.0081442,1733873.571
713910,209070.556595,518176.528539,409497.030366,346403.461006,4394888.43117,13483.2845441,-701209.12389,1990516.16851,53049.0081442,1733873.571
71392,209070.556595,518176.528539,409497.030366,346403.461006,4394888.43117,13483.2845441,-701209.12389,1990516.16851,53049.0081442,1733873.571
713920,209070.556595,518176.528539,409497.030366,346403.461006,4394888.43117,13483.2845441,-701209.12389,1990516.16851,53049.0081442,1733873.571
71393,209070.556595,518176.528539,409497.030366,346403.461006,4394888.43117,13483.2845441,-701209.12389,1990516.16851,53049.0081442,1733873.571
713930,209070.556595,518176.528539,409497.030366,346403.461006,4394888.43117,13483.2845441,-701209.12389,1990516.16851,53049.0081442,1733873.571
71394,209070.556595,518176.528539,409497.030366,346403.461006,4394888.43117,13483.2845441,-701209.12389,1990516.16851,53049.0081442,1733873.571
713940,209070.556595,518176.528539,409497.030366,346403.461006,4394888.43117,13483.2845441,-701209.12389,1990516.16851,53049.0081442,1733873.571
71395,209070.556595,518176.528539,409497.030366,346403.461006,4394888.43117,13483.2845441,-701209.12389,1990516.16851,53049.0081442,1733873.571
713950,209070.556595,518176.528539,409497.030366,346403.461006,4394888.43117,13483.2845441,-701209.12389,1990516.16851,53049.0081442,1733873.571
71399,209070.556595,518176.528539,409497.030366,346403.461006,4394888.43117,13483.2845441,-701209.12389,1990516.16851,53049.0081442,1733873.571
713990,209070.556595,518176.528539,409497.030366,346403.461006,4394888.43117,13483.2845441,-701209.12389,1990516.16851,53049.0081442,1733873.571
72,20866992.0863,61355637.1896,20508821.6283,118648212.221,339485455.595,2404657.1147,66491176.2063,146669386.363,12982094.3797,194701714.304
721,12602581.5471,51268774.0491,3454379.53129,17486487.0705,160250304.818,24509.1132849,-26295324.9619,45480967.9868,4123512.73241,115554503.122
7211,4200860.51572,17089591.3497,1151459.84376,5828829.02349,53416768.2728,8169.70442831,-8765108.32065,15160322.6623,1374504.24414,38518167.7073
72111,1400286.83857,5696530.4499,383819.947921,1942943.00783,17805589.4243,2723.23480944,-2921702.77355,5053440.88742,458168.081379,12839389.2358
721110,1400286.83857,5696530.4499,383819.947921,1942943.00783,17805589.4243,2723.23480944,-2921702.77355,5053440.88742,458168.081379,12839389.2358
72112,1400286.83857,5696530.4499,383819.947921,1942943.00783,17805589.4243,2723.23480944,-2921702.77355,5053440.88742,458168.081379,12839389.2358
721120,1400286.83857,5696530.4499,383819.947921,1942943.00783,17805589.4243,2723.23480944,-2921702.77355,5053440.88742,458168.081379,12839389.2358
72119,1400286.83857,5696530.4499,383819.947921,1942943.00783,17805589.4243,2723.23480944,-2921702.77355,5053440.88742,458168.081379,12839389.2358
721191,700143.419286,2848265.22495,191909.973961,971471.503916,8902794.71213,1361.61740472,-1460851.38677,2526720.44371,229084.04069,6419694.61788
721199,700143.419286,2848265.22495,191909.973961,971471.503916,8902794.71213,1361.61740472,-1460851.38677,2526720.44371,229084.04069,6419694.61788
7212,4200860.51572,17089591.3497,1151459.84376,5828829.02349,53416768.2728,8169.70442831,-8765108.32065,15160322.6623,1374504.24414,38518167.7073
72121,4200860.51572,17089591.3497,1151459.84376,5828829.02349,53416768.2728,8169.70442831,-8765108.32065,15160322.6623,1374504.24414,38518167.7073
721211,2100430.25786,8544795.67485,575729.921882,2914414.51175,26708384.1364,4084.85221415,-4382554.16032,7580161.33113,687252.122069,19259083.8536
721214,2100430.25786,8544795.67485,575729.921882,2914414.51175,26708384.1364,4084.85221415,-4382554.16032,7580161.33113,687252.122069,19259083.8536
7213,4200860.51572,17089591.3497,1151459.84376,5828829.02349,53416768.2728,8169.70442831,-8765108.32065,15160322.6623,1374504.24414,38518167.7073
72131,4200860.51572,17089591.3497,1151459.84376,5828829.02349,53416768.2728,8169.70442831,-8765108.32065,15160322.6623,1374504.24414,38518167.7073
721310,4200860.51572,17089591.3497,1151459.84376,5828829.02349,53416768.2728,8169.70442831,-8765108.32065,15160322.6623,1374504.24414,38518167.7073
722,8264410.53914,10086863.1405,17054442.097,101161725.151,179235150.776,2380148.00141,92786501.1682,101188418.376,8858581.64724,79147211.1822
7223,2754803.51305,3362287.71349,5684814.03233,33720575.0502,59745050.2588,793382.667138,30928833.7227,33729472.792,2952860.54908,26382403.7274
72231,918267.837683,1120762.57116,1894938.01078,11240191.6834,19915016.7529,264460.889046,10309611.2409,11243157.5973,984286.849693,8794134.5758
722310,918267.837683,1120762.57116,1894938.01078,11240191.6834,19915016.7529,264460.889046,10309611.2409,11243157.5973,984286.849693,8794134.5758
72232,918267.837683,1120762.57116,1894938.01078,11240191.6834,19915016.7529,264460.889046,10309611.2409,11243157.5973,984286.849693,8794134.5758
722320,918267.837683,1120762.57116,1894938.01078,11240191.6834,19915016.7529,264460.889046,10309611.2409,11243157.5973,984286.849693,8794134.5758
72233,918267.837683,1120762.57116,1894938.01078,11240191.6834,19915016.7529,264460.889046,10309611.2409,11243157.5973,984286.849693,8794134.5758
722330,918267.837683,1120762.57116,1894938.01078,11240191.6834,19915016.7529,264460.889046,10309611.2409,11243157.5973,984286.849693,8794134.5758
7224,2754803.51305,3362287.71349,5684814.03233,33720575.0502,59745050.2588,793382.667138,30928833.7227,33729472.792,2952860.54908,26382403.7274
72241,2754803.51305,3362287.71349,5684814.03233,33720575.0502,59745050.2588,793382.667138,30928833.7227,33729472.792,2952860.54908,26382403.7274
722410,2754803.51305,3362287.71349,5684814.03233,33720575.0502,59745050.2588,793382.667138,30928833.7227,33729472.792,2952860.54908,26382403.7274
7225,2754803.51305,3362287.71349,5684814.03233,33720575.0502,59745050.2588,793382.667138,30928833.7227,33729472.792,2952860.54908,26382403.7274
72251,2754803.51305,3362287.71349,5684814.03233,33720575.0502,59745050.2588,793382.667138,30928833.7227,33729472.792,2952860.54908,26382403.7274
722511,688700.878262,840571.928372,1421203.50808,8430143.76256,14936262.5647,198345.666784,7732208.43069,8432368.198,738215.13727,6595600.93185
722513,688700.878262,840571.928372,1421203.50808,8430143.76256,14936262.5647,198345.666784,7732208.43069,8432368.198,738215.13727,6595600.93185
722514,688700.878262,840571.928372,1421203.50808,8430143.76256,14936262.5647,198345.666784,7732208.43069,8432368.198,738215.13727,6595600.93185
722515,688700.878262,840571.928372,1421203.50808,8430143.76256,14936262.5647,198345.666784,7732208.43069,8432368.198,738215.13727,6595600.93185
81,2758118.05981,6226308.02086,8173859.25584,5690397.38772,58228345.727,9117720.14351,11039470.6515,35800095.4614,7342539.44749,20707943.4037
811,1711750.80624,2218196.66242,3616151.37164,1129969.91389,26405720.4137,200255.69797,394975.059607,18802927.3298,7243484.15115,8667816.51102
8111,427937.70156,554549.165606,904037.842909,282492.478473,6601430.10343,50063.9244924,98743.7649019,4700731.83246,1810871.03779,2166954.12775
81111,142645.90052,184849.721869,301345.947636,94164.1594911,2200476.70114,16687.9748308,32914.5883006,1566910.61082,603623.679262,722318.042585
811111,35661.47513,46212.4304672,75336.4869091,23541.0398728,550119.175286,4171.9937077,8228.64707516,391727.652705,150905.919816,180579.510646
811112,35661.47513,46212.4304672,75336.4869091,23541.0398728,550119.175286,4171.9937077,8228.64707516,391727.652705,150905.919816,180579.510646
811113,35661.47513,46212.4304672,75336.4869091,23541.0398728,550119.175286,4171.9937077,8228.64707516,391727.652705,150905.919816,180579.510646
811118,35661.47513,46212.4304672,75336.4869091,23541.0398728,550119.175286,4171.9937077,8228.64707516,391727.652705,150905.919816,180579.510646
81112,142645.90052,184849.721869,301345.947636,94164.1594911,2200476.70114,16687.9748308,32914.5883006,1566910.61082,603623.679262,722318.042585
811121,71322.95026,92424.8609343,150672.973818,47082.0797456,1100238.35057,8343.9874154,16457.2941503,783455.30541,301811.839631,361159.021292
811122,71322.95026,92424.8609343,150672.973818,47082.0797456,1100238.35057,8343.9874154,16457.2941503,783455.30541,301811.839631,361159.021292
81119,142645.90052,184849.721869,301345.947636,94164.1594911,2200476.70114,16687.9748308,32914.5883006,1566910.61082,603623.679262,722318.042585
811191,47548.6335067,61616.5739562,100448.649212,31388.0531637,733492.233715,5562.65827693,10971.5294335,522303.53694,201207.893087,240772.680862
811192,47548.6335067,61616.5739562,100448.649212,31388.0531637,733492.233715,5562.65827693,10971.5294335,522303.53694,201207.893087,240772.680862
811198,47548.6335067,61616.5739562,100448.649212,31388.0531637,733492.233715,5562.65827693,10971.5294335,522303.53694,201207.893087,240772.680862
8112,427937.70156,554549.165606,904037.842909,282492.478473,6601430.10343,50063.9244924,98743.7649019,4700731.83246,1810871.03779,2166954.12775
81121,427937.70156,554549.165606,904037.842909,282492.478473,6601430.10343,50063.9244924,98743.7649019,4700731.83246,1810871.03779,2166954.12775
811211,106984.42539,138637.291401,226009.460727,70623.1196183,1650357.52586,12515.9811231,24685.9412255,1175182.95811,452717.759447,541738.531939
811212,106984.42539,138637.291401,226009.460727,70623.1196183,1650357.52586,12515.9811231,24685.9412255,1175182.95811,452717.759447,541738.531939
811213,106984.42539,138637.291401,226009.460727,70623.1196183,1650357.52586,12515.9811231,24685.9412255,1175182.95811,452717.759447,541738.531939
