Codes:,Capital_stock,land,earnings_(rtnd_appr.),cost_of_treasury_stock,additional_paid-in_capital,depreciable_assets,earnings_(rtnd_unappr.),accumulated_depreciation,inventories,interest_paid
713110,777996373.77,1103689207.61,20224926.8161,572251089.961,3984413492.09,10517714067.9,-1713039445.09,5412412827.7,225962192.778,421421476.801
71312,777996373.77,1103689207.61,20224926.8161,572251089.961,3984413492.09,10517714067.9,-1713039445.09,5412412827.7,225962192.778,421421476.801
713120,777996373.77,1103689207.61,20224926.8161,572251089.961,3984413492.09,10517714067.9,-1713039445.09,5412412827.7,225962192.778,421421476.801
7132,1555992747.54,2207378415.22,40449853.6322,1144502179.92,7968826984.18,21035428135.9,-3426078890.18,10824825655.4,451924385.557,842842953.601
71321,777996373.77,1103689207.61,20224926.8161,572251089.961,3984413492.09,10517714067.9,-1713039445.09,5412412827.7,225962192.778,421421476.801
713210,777996373.77,1103689207.61,20224926.8161,572251089.961,3984413492.09,10517714067.9,-1713039445.09,5412412827.7,225962192.778,421421476.801
71329,777996373.77,1103689207.61,20224926.8161,572251089.961,3984413492.09,10517714067.9,-1713039445.09,5412412827.7,225962192.778,421421476.801
713290,777996373.77,1103689207.61,20224926.8161,572251089.961,3984413492.09,10517714067.9,-1713039445.09,5412412827.7,225962192.778,421421476.801
7139,1555992747.54,2207378415.22,40449853.6322,1144502179.92,7968826984.18,21035428135.9,-3426078890.18,10824825655.4,451924385.557,842842953.601
71391,259332124.59,367896402.537,6741642.27203,190750363.32,1328137830.7,3505904689.31,-571013148.363,1804137609.23,75320730.9261,140473825.6
713910,259332124.59,367896402.537,6741642.27203,190750363.32,1328137830.7,3505904689.31,-571013148.363,1804137609.23,75320730.9261,140473825.6
71392,259332124.59,367896402.537,6741642.27203,190750363.32,1328137830.7,3505904689.31,-571013148.363,1804137609.23,75320730.9261,140473825.6
713920,259332124.59,367896402.537,6741642.27203,190750363.32,1328137830.7,3505904689.31,-571013148.363,1804137609.23,75320730.9261,140473825.6
71393,259332124.59,367896402.537,6741642.27203,190750363.32,1328137830.7,3505904689.31,-571013148.363,1804137609.23,75320730.9261,140473825.6
713930,259332124.59,367896402.537,6741642.27203,190750363.32,1328137830.7,3505904689.31,-571013148.363,1804137609.23,75320730.9261,140473825.6
71394,259332124.59,367896402.537,6741642.27203,190750363.32,1328137830.7,3505904689.31,-571013148.363,1804137609.23,75320730.9261,140473825.6
713940,259332124.59,367896402.537,6741642.27203,190750363.32,1328137830.7,3505904689.31,-571013148.363,1804137609.23,75320730.9261,140473825.6
71395,259332124.59,367896402.537,6741642.27203,190750363.32,1328137830.7,3505904689.31,-571013148.363,1804137609.23,75320730.9261,140473825.6
713950,259332124.59,367896402.537,6741642.27203,190750363.32,1328137830.7,3505904689.31,-571013148.363,1804137609.23,75320730.9261,140473825.6
71399,259332124.59,367896402.537,6741642.27203,190750363.32,1328137830.7,3505904689.31,-571013148.363,1804137609.23,75320730.9261,140473825.6
713990,259332124.59,367896402.537,6741642.27203,190750363.32,1328137830.7,3505904689.31,-571013148.363,1804137609.23,75320730.9261,140473825.6
72,16021831334.1,38849748674.6,1202328557.35,62057759637.2,110241132679.0,274074437317.0,35922025603.1,130452640221.0,8974012156.56,13195198523.2
721,3977340445.42,28822653592.0,12254556.6425,9809774460.09,62806373702.8,120830016271.0,-12103454305.2,45024967483.8,3030481516.11,7378764956.58
7211,1325780148.47,9607551197.33,4084852.21415,3269924820.03,20935457900.9,40276672090.3,-4034484768.4,15008322494.6,1010160505.37,2459588318.86
72111,441926716.158,3202517065.78,1361617.40472,1089974940.01,6978485966.98,13425557363.4,-1344828256.13,5002774164.87,336720168.457,819862772.954
721110,441926716.158,3202517065.78,1361617.40472,1089974940.01,6978485966.98,13425557363.4,-1344828256.13,5002774164.87,336720168.457,819862772.954
72112,441926716.158,3202517065.78,1361617.40472,1089974940.01,6978485966.98,13425557363.4,-1344828256.13,5002774164.87,336720168.457,819862772.954
721120,441926716.158,3202517065.78,1361617.40472,1089974940.01,6978485966.98,13425557363.4,-1344828256.13,5002774164.87,336720168.457,819862772.954
72119,441926716.158,3202517065.78,1361617.40472,1089974940.01,6978485966.98,13425557363.4,-1344828256.13,5002774164.87,336720168.457,819862772.954
721191,220963358.079,1601258532.89,680808.702359,544987470.005,3489242983.49,6712778681.72,-672414128.067,2501387082.43,168360084.228,409931386.477
721199,220963358.079,1601258532.89,680808.702359,544987470.005,3489242983.49,6712778681.72,-672414128.067,2501387082.43,168360084.228,409931386.477
7212,1325780148.47,9607551197.33,4084852.21415,3269924820.03,20935457900.9,40276672090.3,-4034484768.4,15008322494.6,1010160505.37,2459588318.86
72121,1325780148.47,9607551197.33,4084852.21415,3269924820.03,20935457900.9,40276672090.3,-4034484768.4,15008322494.6,1010160505.37,2459588318.86
721211,662890074.237,4803775598.67,2042426.10708,1634962410.02,10467728950.5,20138336045.2,-2017242384.2,7504161247.3,505080252.685,1229794159.43
721214,662890074.237,4803775598.67,2042426.10708,1634962410.02,10467728950.5,20138336045.2,-2017242384.2,7504161247.3,505080252.685,1229794159.43
7213,1325780148.47,9607551197.33,4084852.21415,3269924820.03,20935457900.9,40276672090.3,-4034484768.4,15008322494.6,1010160505.37,2459588318.86
72131,1325780148.47,9607551197.33,4084852.21415,3269924820.03,20935457900.9,40276672090.3,-4034484768.4,15008322494.6,1010160505.37,2459588318.86
721310,1325780148.47,9607551197.33,4084852.21415,3269924820.03,20935457900.9,40276672090.3,-4034484768.4,15008322494.6,1010160505.37,2459588318.86
722,12044490888.7,10027095082.6,1190074000.71,52247985177.1,47434758975.8,153244421046.0,48025479908.4,85427672737.5,5943530640.45,5816433566.61
7223,4014830296.23,3342365027.54,396691333.569,17415995059.0,15811586325.3,51081473682.1,16008493302.8,28475890912.5,1981176880.15,1938811188.87
72231,1338276765.41,1114121675.85,132230444.523,5805331686.34,5270528775.09,17027157894.0,5336164434.26,9491963637.5,660392293.384,646270396.29
722310,1338276765.41,1114121675.85,132230444.523,5805331686.34,5270528775.09,17027157894.0,5336164434.26,9491963637.5,660392293.384,646270396.29
72232,1338276765.41,1114121675.85,132230444.523,5805331686.34,5270528775.09,17027157894.0,5336164434.26,9491963637.5,660392293.384,646270396.29
722320,1338276765.41,1114121675.85,132230444.523,5805331686.34,5270528775.09,17027157894.0,5336164434.26,9491963637.5,660392293.384,646270396.29
72233,1338276765.41,1114121675.85,132230444.523,5805331686.34,5270528775.09,17027157894.0,5336164434.26,9491963637.5,660392293.384,646270396.29
722330,1338276765.41,1114121675.85,132230444.523,5805331686.34,5270528775.09,17027157894.0,5336164434.26,9491963637.5,660392293.384,646270396.29
7224,4014830296.23,3342365027.54,396691333.569,17415995059.0,15811586325.3,51081473682.1,16008493302.8,28475890912.5,1981176880.15,1938811188.87
72241,4014830296.23,3342365027.54,396691333.569,17415995059.0,15811586325.3,51081473682.1,16008493302.8,28475890912.5,1981176880.15,1938811188.87
722410,4014830296.23,3342365027.54,396691333.569,17415995059.0,15811586325.3,51081473682.1,16008493302.8,28475890912.5,1981176880.15,1938811188.87
7225,4014830296.23,3342365027.54,396691333.569,17415995059.0,15811586325.3,51081473682.1,16008493302.8,28475890912.5,1981176880.15,1938811188.87
72251,4014830296.23,3342365027.54,396691333.569,17415995059.0,15811586325.3,51081473682.1,16008493302.8,28475890912.5,1981176880.15,1938811188.87
722511,1003707574.06,835591256.884,99172833.3922,4353998764.76,3952896581.32,12770368420.5,4002123325.7,7118972728.12,495294220.038,484702797.217
722513,1003707574.06,835591256.884,99172833.3922,4353998764.76,3952896581.32,12770368420.5,4002123325.7,7118972728.12,495294220.038,484702797.217
722514,1003707574.06,835591256.884,99172833.3922,4353998764.76,3952896581.32,12770368420.5,4002123325.7,7118972728.12,495294220.038,484702797.217
722515,1003707574.06,835591256.884,99172833.3922,4353998764.76,3952896581.32,12770368420.5,4002123325.7,7118972728.12,495294220.038,484702797.217
81,6756707132.75,5641549529.75,4558860071.76,4088516200.3,15320289208.3,69556656868.3,6502731825.73,45398875240.3,6835215215.7,2556916025.07
811,2946454101.07,2187192246.98,100127848.985,1095128689.93,6451518671.5,30447312513.1,616631820.234,21126812172.5,4970830997.24,1358107134.84
8111,736613525.268,546798061.745,25031962.2462,273782172.482,1612879667.88,7611828128.27,154157955.058,5281703043.11,1242707749.31,339526783.71
81111,245537841.756,182266020.582,8343987.4154,91260724.1605,537626555.959,2537276042.76,51385985.0195,1760567681.04,414235916.436,113175594.57
811111,61384460.439,45566505.1454,2085996.85385,22815181.0401,134406638.99,634319010.689,12846496.2549,440141920.26,103558979.109,28293898.6425
811112,61384460.439,45566505.1454,2085996.85385,22815181.0401,134406638.99,634319010.689,12846496.2549,440141920.26,103558979.109,28293898.6425
811113,61384460.439,45566505.1454,2085996.85385,22815181.0401,134406638.99,634319010.689,12846496.2549,440141920.26,103558979.109,28293898.6425
811118,61384460.439,45566505.1454,2085996.85385,22815181.0401,134406638.99,634319010.689,12846496.2549,440141920.26,103558979.109,28293898.6425
81112,245537841.756,182266020.582,8343987.4154,91260724.1605,537626555.959,2537276042.76,51385985.0195,1760567681.04,414235916.436,113175594.57
811121,122768920.878,91133010.2908,4171993.7077,45630362.0803,268813277.979,1268638021.38,25692992.5097,880283840.519,207117958.218,56587797.285
811122,122768920.878,91133010.2908,4171993.7077,45630362.0803,268813277.979,1268638021.38,25692992.5097,880283840.519,207117958.218,56587797.285
81119,245537841.756,182266020.582,8343987.4154,91260724.1605,537626555.959,2537276042.76,51385985.0195,1760567681.04,414235916.436,113175594.57
811191,81845947.252,60755340.1939,2781329.13847,30420241.3868,179208851.986,845758680.919,17128661.6732,586855893.679,138078638.812,37725198.19
811192,81845947.252,60755340.1939,2781329.13847,30420241.3868,179208851.986,845758680.919,17128661.6732,586855893.679,138078638.812,37725198.19
811198,81845947.252,60755340.1939,2781329.13847,30420241.3868,179208851.986,845758680.919,17128661.6732,586855893.679,138078638.812,37725198.19
8112,736613525.268,546798061.745,25031962.2462,273782172.482,1612879667.88,7611828128.27,154157955.058,5281703043.11,1242707749.31,339526783.71
81121,736613525.268,546798061.745,25031962.2462,273782172.482,1612879667.88,7611828128.27,154157955.058,5281703043.11,1242707749.31,339526783.71
811211,184153381.317,136699515.436,6257990.56155,68445543.1204,403219916.969,1902957032.07,38539488.7646,1320425760.78,310676937.327,84881695.9275
811212,184153381.317,136699515.436,6257990.56155,68445543.1204,403219916.969,1902957032.07,38539488.7646,1320425760.78,310676937.327,84881695.9275
811213,184153381.317,136699515.436,6257990.56155,68445543.1204,403219916.969,1902957032.07,38539488.7646,1320425760.78,310676937.327,84881695.9275
811219,184153381.317,136699515.436,6257990.56155,68445543.1204,403219916.969,1902957032.07,38539488.7646,1320425760.78,310676937.327,84881695.9275
8113,736613525.268,546798061.745,25031962.2462,273782172.482,1612879667.88,7611828128.27,154157955.058,5281703043.11,1242707749.31,339526783.71
81131,736613525.268,546798061.745,25031962.2462,273782172.482,1612879667.88,7611828128.27,154157955.058,5281703043.11,1242707749.31,339526783.71
811310,736613525.268,546798061.745,25031962.2462,273782172.482,1612879667.88,7611828128.27,154157955.058,5281703043.11,1242707749.31,339526783.71
8114,736613525.268,546798061.745,25031962.2462,273782172.482,1612879667.88,7611828128.27,154157955.058,5281703043.11,1242707749.31,339526783.71
81141,184153381.317,136699515.436,6257990.56155,68445543.1204,403219916.969,1902957032.07,38539488.7646,1320425760.78,310676937.327,84881695.9275
811411,92076690.6585,68349757.7181,3128995.28077,34222771.5602,201609958.484,951478516.034,19269744.3823,660212880.389,155338468.664,42440847.9637
811412,92076690.6585,68349757.7181,3128995.28077,34222771.5602,201609958.484,951478516.034,19269744.3823,660212880.389,155338468.664,42440847.9637
81142,184153381.317,136699515.436,6257990.56155,68445543.1204,403219916.969,1902957032.07,38539488.7646,1320425760.78,310676937.327,84881695.9275
811420,184153381.317,136699515.436,6257990.56155,68445543.1204,403219916.969,1902957032.07,38539488.7646,1320425760.78,310676937.327,84881695.9275
81143,184153381.317,136699515.436,6257990.56155,68445543.1204,403219916.969,1902957032.07,38539488.7646,1320425760.78,310676937.327,84881695.9275
811430,184153381.317,136699515.436,6257990.56155,68445543.1204,403219916.969,1902957032.07,38539488.7646,1320425760.78,310676937.327,84881695.9275
81149,184153381.317,136699515.436,6257990.56155,68445543.1204,403219916.969,1902957032.07,38539488.7646,1320425760.78,310676937.327,84881695.9275
811490,184153381.317,136699515.436,6257990.56155,68445543.1204,403219916.969,1902957032.07,38539488.7646,1320425760.78,310676937.327,84881695.9275
812,3270404411.22,2662291459.43,50341192.0736,2954451768.54,6727051291.34,33846491644.6,3007120171.44,21458455635.0,1822496960.62,1105948142.04
8121,817601102.804,665572864.859,12585298.0184,738612942.136,1681762822.84,8461622911.15,751780042.859,5364613908.76,455624240.155,276487035.509
81211,408800551.402,332786432.429,6292649.0092,369306471.068,840881411.418,4230811455.57,375890021.43,2682306954.38,227812120.078,138243517.754
812111,136266850.467,110928810.81,2097549.66973,123102157.023,280293803.806,1410270485.19,125296673.81,894102318.127,75937373.3592,46081172.5848
812112,136266850.467,110928810.81,2097549.66973,123102157.023,280293803.806,1410270485.19,125296673.81,894102318.127,75937373.3592,46081172.5848
812113,136266850.467,110928810.81,2097549.66973,123102157.023,280293803.806,1410270485.19,125296673.81,894102318.127,75937373.3592,46081172.5848
81219,408800551.402,332786432.429,6292649.0092,369306471.068,840881411.418,4230811455.57,375890021.43,2682306954.38,227812120.078,138243517.754
812191,204400275.701,166393216.215,3146324.5046,184653235.534,420440705.709,2115405727.79,187945010.715,1341153477.19,113906060.039,69121758.8772
812199,204400275.701,166393216.215,3146324.5046,184653235.534,420440705.709,2115405727.79,187945010.715,1341153477.19,113906060.039,69121758.8772
8122,817601102.804,665572864.859,12585298.0184,738612942.136,1681762822.84,8461622911.15,751780042.859,5364613908.76,455624240.155,276487035.509
81221,408800551.402,332786432.429,6292649.0092,369306471.068,840881411.418,4230811455.57,375890021.43,2682306954.38,227812120.078,138243517.754
812210,408800551.402,332786432.429,6292649.0092,369306471.068,840881411.418,4230811455.57,375890021.43,2682306954.38,227812120.078,138243517.754
81222,408800551.402,332786432.429,6292649.0092,369306471.068,840881411.418,4230811455.57,375890021.43,2682306954.38,227812120.078,138243517.754
812220,408800551.402,332786432.429,6292649.0092,369306471.068,840881411.418,4230811455.57,375890021.43,2682306954.38,227812120.078,138243517.754
8123,817601102.804,665572864.859,12585298.0184,738612942.136,1681762822.84,8461622911.15,751780042.859,5364613908.76,455624240.155,276487035.509
81231,272533700.935,221857621.62,4195099.33947,246204314.045,560587607.612,2820540970.38,250593347.62,1788204636.25,151874746.718,92162345.1696
812310,272533700.935,221857621.62,4195099.33947,246204314.045,560587607.612,2820540970.38,250593347.62,1788204636.25,151874746.718,92162345.1696
81232,272533700.935,221857621.62,4195099.33947,246204314.045,560587607.612,2820540970.38,250593347.62,1788204636.25,151874746.718,92162345.1696
812320,272533700.935,221857621.62,4195099.33947,246204314.045,560587607.612,2820540970.38,250593347.62,1788204636.25,151874746.718,92162345.1696
81233,272533700.935,221857621.62,4195099.33947,246204314.045,560587607.612,2820540970.38,250593347.62,1788204636.25,151874746.718,92162345.1696
