Codes:,Capital_stock,land,earnings_(rtnd_appr.),cost_of_treasury_stock,additional_paid-in_capital,depreciable_assets,earnings_(rtnd_unappr.),accumulated_depreciation,inventories,interest_paid
511130,21166623.6203,15000561.3235,0.0,28265328.7804,166124139.249,469137806.221,-44686491.7463,322989939.433,17928643.4065,18816103.3214
5112,255465785.515,181045888.585,0.0,341142004.945,2004997796.89,5662152846.44,-539333524.358,3898254160.46,216385714.284,227096711.388
51121,255465785.515,181045888.585,0.0,341142004.945,2004997796.89,5662152846.44,-539333524.358,3898254160.46,216385714.284,227096711.388
511210,255465785.515,181045888.585,0.0,341142004.945,2004997796.89,5662152846.44,-539333524.358,3898254160.46,216385714.284,227096711.388
512,136162681.325,96497045.9068,0.0,181827910.974,1068659255.18,3017914559.81,-287463539.028,2077760581.14,115333092.445,121042029.484
5121,68081340.6623,48248522.9534,0.0,90913955.4871,534329627.592,1508957279.91,-143731769.514,1038880290.57,57666546.2223,60521014.742
51211,17020335.1656,12062130.7384,0.0,22728488.8718,133582406.898,377239319.976,-35932942.3785,259720072.642,14416636.5556,15130253.6855
512110,17020335.1656,12062130.7384,0.0,22728488.8718,133582406.898,377239319.976,-35932942.3785,259720072.642,14416636.5556,15130253.6855
51212,17020335.1656,12062130.7384,0.0,22728488.8718,133582406.898,377239319.976,-35932942.3785,259720072.642,14416636.5556,15130253.6855
512120,17020335.1656,12062130.7384,0.0,22728488.8718,133582406.898,377239319.976,-35932942.3785,259720072.642,14416636.5556,15130253.6855
51213,17020335.1656,12062130.7384,0.0,22728488.8718,133582406.898,377239319.976,-35932942.3785,259720072.642,14416636.5556,15130253.6855
512131,8510167.58278,6031065.36918,0.0,11364244.4359,66791203.449,188619659.988,-17966471.1892,129860036.321,7208318.27779,7565126.84275
512132,8510167.58278,6031065.36918,0.0,11364244.4359,66791203.449,188619659.988,-17966471.1892,129860036.321,7208318.27779,7565126.84275
51219,17020335.1656,12062130.7384,0.0,22728488.8718,133582406.898,377239319.976,-35932942.3785,259720072.642,14416636.5556,15130253.6855
512191,8510167.58278,6031065.36918,0.0,11364244.4359,66791203.449,188619659.988,-17966471.1892,129860036.321,7208318.27779,7565126.84275
512199,8510167.58278,6031065.36918,0.0,11364244.4359,66791203.449,188619659.988,-17966471.1892,129860036.321,7208318.27779,7565126.84275
5122,68081340.6623,48248522.9534,0.0,90913955.4871,534329627.592,1508957279.91,-143731769.514,1038880290.57,57666546.2223,60521014.742
51221,13616268.1325,9649704.59068,0.0,18182791.0974,106865925.518,301791455.981,-28746353.9028,207776058.114,11533309.2445,12104202.9484
512210,13616268.1325,9649704.59068,0.0,18182791.0974,106865925.518,301791455.981,-28746353.9028,207776058.114,11533309.2445,12104202.9484
51222,13616268.1325,9649704.59068,0.0,18182791.0974,106865925.518,301791455.981,-28746353.9028,207776058.114,11533309.2445,12104202.9484
512220,13616268.1325,9649704.59068,0.0,18182791.0974,106865925.518,301791455.981,-28746353.9028,207776058.114,11533309.2445,12104202.9484
51223,13616268.1325,9649704.59068,0.0,18182791.0974,106865925.518,301791455.981,-28746353.9028,207776058.114,11533309.2445,12104202.9484
512230,13616268.1325,9649704.59068,0.0,18182791.0974,106865925.518,301791455.981,-28746353.9028,207776058.114,11533309.2445,12104202.9484
51224,13616268.1325,9649704.59068,0.0,18182791.0974,106865925.518,301791455.981,-28746353.9028,207776058.114,11533309.2445,12104202.9484
512240,13616268.1325,9649704.59068,0.0,18182791.0974,106865925.518,301791455.981,-28746353.9028,207776058.114,11533309.2445,12104202.9484
51229,13616268.1325,9649704.59068,0.0,18182791.0974,106865925.518,301791455.981,-28746353.9028,207776058.114,11533309.2445,12104202.9484
512290,13616268.1325,9649704.59068,0.0,18182791.0974,106865925.518,301791455.981,-28746353.9028,207776058.114,11533309.2445,12104202.9484
515,110335057.959,78193283.5742,0.0,147338410.942,865953723.241,2445470187.82,-232936851.208,1683646590.35,93456469.2449,98082523.1166
5151,55167528.9797,39096641.7871,0.0,73669205.471,432976861.621,1222735093.91,-116468425.604,841823295.177,46728234.6224,49041261.5583
51511,27583764.4898,19548320.8936,0.0,36834602.7355,216488430.81,611367546.955,-58234212.8021,420911647.588,23364117.3112,24520630.7791
515111,13791882.2449,9774160.44678,0.0,18417301.3678,108244215.405,305683773.478,-29117106.401,210455823.794,11682058.6556,12260315.3896
515112,13791882.2449,9774160.44678,0.0,18417301.3678,108244215.405,305683773.478,-29117106.401,210455823.794,11682058.6556,12260315.3896
51512,27583764.4898,19548320.8936,0.0,36834602.7355,216488430.81,611367546.955,-58234212.8021,420911647.588,23364117.3112,24520630.7791
515120,27583764.4898,19548320.8936,0.0,36834602.7355,216488430.81,611367546.955,-58234212.8021,420911647.588,23364117.3112,24520630.7791
5152,55167528.9797,39096641.7871,0.0,73669205.471,432976861.621,1222735093.91,-116468425.604,841823295.177,46728234.6224,49041261.5583
51521,55167528.9797,39096641.7871,0.0,73669205.471,432976861.621,1222735093.91,-116468425.604,841823295.177,46728234.6224,49041261.5583
515210,55167528.9797,39096641.7871,0.0,73669205.471,432976861.621,1222735093.91,-116468425.604,841823295.177,46728234.6224,49041261.5583
517,814284193.149,577074558.191,0.0,1087372783.35,6390828462.64,18047824105.9,-1719098167.43,12425486792.0,689718454.507,723859212.794
5171,203571048.287,144268639.548,0.0,271843195.836,1597707115.66,4511956026.47,-429774541.857,3106371698.01,172429613.627,180964803.198
51711,203571048.287,144268639.548,0.0,271843195.836,1597707115.66,4511956026.47,-429774541.857,3106371698.01,172429613.627,180964803.198
517110,203571048.287,144268639.548,0.0,271843195.836,1597707115.66,4511956026.47,-429774541.857,3106371698.01,172429613.627,180964803.198
5172,203571048.287,144268639.548,0.0,271843195.836,1597707115.66,4511956026.47,-429774541.857,3106371698.01,172429613.627,180964803.198
51721,203571048.287,144268639.548,0.0,271843195.836,1597707115.66,4511956026.47,-429774541.857,3106371698.01,172429613.627,180964803.198
517210,203571048.287,144268639.548,0.0,271843195.836,1597707115.66,4511956026.47,-429774541.857,3106371698.01,172429613.627,180964803.198
5174,203571048.287,144268639.548,0.0,271843195.836,1597707115.66,4511956026.47,-429774541.857,3106371698.01,172429613.627,180964803.198
51741,203571048.287,144268639.548,0.0,271843195.836,1597707115.66,4511956026.47,-429774541.857,3106371698.01,172429613.627,180964803.198
517410,203571048.287,144268639.548,0.0,271843195.836,1597707115.66,4511956026.47,-429774541.857,3106371698.01,172429613.627,180964803.198
5179,203571048.287,144268639.548,0.0,271843195.836,1597707115.66,4511956026.47,-429774541.857,3106371698.01,172429613.627,180964803.198
51791,203571048.287,144268639.548,0.0,271843195.836,1597707115.66,4511956026.47,-429774541.857,3106371698.01,172429613.627,180964803.198
517911,101785524.144,72134319.7739,0.0,135921597.918,798853557.83,2255978013.23,-214887270.928,1553185849.01,86214806.8133,90482401.5992
517919,101785524.144,72134319.7739,0.0,135921597.918,798853557.83,2255978013.23,-214887270.928,1553185849.01,86214806.8133,90482401.5992
518,43382710.7834,30744866.3122,0.0,57932082.3989,340484888.684,961535960.101,-91588586.9249,661994061.015,36746207.8788,38565128.908
5182,43382710.7834,30744866.3122,0.0,57932082.3989,340484888.684,961535960.101,-91588586.9249,661994061.015,36746207.8788,38565128.908
51821,43382710.7834,30744866.3122,0.0,57932082.3989,340484888.684,961535960.101,-91588586.9249,661994061.015,36746207.8788,38565128.908
518210,43382710.7834,30744866.3122,0.0,57932082.3989,340484888.684,961535960.101,-91588586.9249,661994061.015,36746207.8788,38565128.908
519,80107987.3471,56771679.7095,0.0,106974009.692,628719567.358,1775516309.02,-169122150.968,1222399681.95,67853407.5592,71212121.2072
5191,80107987.3471,56771679.7095,0.0,106974009.692,628719567.358,1775516309.02,-169122150.968,1222399681.95,67853407.5592,71212121.2072
51911,20026996.8368,14192919.9274,0.0,26743502.423,157179891.84,443879077.256,-42280537.7421,305599920.487,16963351.8898,17803030.3018
519110,20026996.8368,14192919.9274,0.0,26743502.423,157179891.84,443879077.256,-42280537.7421,305599920.487,16963351.8898,17803030.3018
51912,20026996.8368,14192919.9274,0.0,26743502.423,157179891.84,443879077.256,-42280537.7421,305599920.487,16963351.8898,17803030.3018
519120,20026996.8368,14192919.9274,0.0,26743502.423,157179891.84,443879077.256,-42280537.7421,305599920.487,16963351.8898,17803030.3018
51913,20026996.8368,14192919.9274,0.0,26743502.423,157179891.84,443879077.256,-42280537.7421,305599920.487,16963351.8898,17803030.3018
519130,20026996.8368,14192919.9274,0.0,26743502.423,157179891.84,443879077.256,-42280537.7421,305599920.487,16963351.8898,17803030.3018
51919,20026996.8368,14192919.9274,0.0,26743502.423,157179891.84,443879077.256,-42280537.7421,305599920.487,16963351.8898,17803030.3018
519190,20026996.8368,14192919.9274,0.0,26743502.423,157179891.84,443879077.256,-42280537.7421,305599920.487,16963351.8898,17803030.3018
52,5643549039.94,2440254159.75,0.0,5383153219.92,31300546219.9,28782534039.9,43403087000.0,17327170579.9,335235100.105,4190361460.06
521,76614384.1733,33127836.4647,0.0,73079362.9923,424922695.977,390739250.215,589221562.211,235226183.745,4551006.92243,56886537.2578
5211,76614384.1733,33127836.4647,0.0,73079362.9923,424922695.977,390739250.215,589221562.211,235226183.745,4551006.92243,56886537.2578
52111,76614384.1733,33127836.4647,0.0,73079362.9923,424922695.977,390739250.215,589221562.211,235226183.745,4551006.92243,56886537.2578
521110,76614384.1733,33127836.4647,0.0,73079362.9923,424922695.977,390739250.215,589221562.211,235226183.745,4551006.92243,56886537.2578
522,141609250.337,61231427.201,0.0,135075337.616,785400614.751,722218065.149,1089080394.07,434777410.264,8411797.4127,105145528.249
5221,147321565.663,63701415.7025,0.0,140524084.216,817082556.137,751351312.537,1133012344.93,452315711.315,8751117.33118,109386948.997
52211,147321565.663,63701415.7025,0.0,140524084.216,817082556.137,751351312.537,1133012344.93,452315711.315,8751117.33118,109386948.997
522110,147321565.663,63701415.7025,0.0,140524084.216,817082556.137,751351312.537,1133012344.93,452315711.315,8751117.33118,109386948.997
5222,-5712315.32618,-2469988.50154,0.0,-5448746.59965,-31681941.3856,-29133247.3873,-43931950.8556,-17538301.0518,-339319.918486,-4241420.74804
52229,-5712315.32618,-2469988.50154,0.0,-5448746.59965,-31681941.3856,-29133247.3873,-43931950.8556,-17538301.0518,-339319.918486,-4241420.74804
522292,-5712315.32618,-2469988.50154,0.0,-5448746.59965,-31681941.3856,-29133247.3873,-43931950.8556,-17538301.0518,-339319.918486,-4241420.74804
523,268019338.376,115890780.914,0.0,255652808.928,1486502842.33,1366919233.91,2061267932.45,822889419.741,15920742.2661,199005607.666
5231,268019338.376,115890780.914,0.0,255652808.928,1486502842.33,1366919233.91,2061267932.45,822889419.741,15920742.2661,199005607.666
52311,198998703.848,86046459.6678,0.0,189816816.651,1103696996.94,1014908690.77,1530447949.48,610978032.146,11820815.2234,147757464.904
523110,198998703.848,86046459.6678,0.0,189816816.651,1103696996.94,1014908690.77,1530447949.48,610978032.146,11820815.2234,147757464.904
52312,69020634.529,29844321.2464,0.0,65835992.2765,382805845.384,352010543.14,530819982.968,211911387.595,4099927.0427,51248142.7613
523120,69020634.529,29844321.2464,0.0,65835992.2765,382805845.384,352010543.14,530819982.968,211911387.595,4099927.0427,51248142.7613
524,733515762.371,317170078.208,0.0,699671024.408,4068263403.17,3740986788.61,5641281439.18,2252085105.97,43571913.3983,544638871.611
5242,733515762.371,317170078.208,0.0,699671024.408,4068263403.17,3740986788.61,5641281439.18,2252085105.97,43571913.3983,544638871.611
52421,733515762.371,317170078.208,0.0,699671024.408,4068263403.17,3740986788.61,5641281439.18,2252085105.97,43571913.3983,544638871.611
524210,733515762.371,317170078.208,0.0,699671024.408,4068263403.17,3740986788.61,5641281439.18,2252085105.97,43571913.3983,544638871.611
525,4423790304.68,1912834036.96,0.0,4219674685.97,24535456663.7,22561670702.1,34022235672.1,13582192460.2,262779640.106,3284684915.28
5251,423866.757478,183278.750799,0.0,404309.359976,2350871.93176,2161753.05454,3259850.42764,1301381.72947,25178.307811,314723.042569
52511,141288.919159,61092.9169331,0.0,134769.786659,783623.977255,720584.351512,1086616.80921,433793.909824,8392.76927035,104907.680856
525110,141288.919159,61092.9169331,0.0,134769.786659,783623.977255,720584.351512,1086616.80921,433793.909824,8392.76927035,104907.680856
52512,141288.919159,61092.9169331,0.0,134769.786659,783623.977255,720584.351512,1086616.80921,433793.909824,8392.76927035,104907.680856
525120,141288.919159,61092.9169331,0.0,134769.786659,783623.977255,720584.351512,1086616.80921,433793.909824,8392.76927035,104907.680856
52519,141288.919159,61092.9169331,0.0,134769.786659,783623.977255,720584.351512,1086616.80921,433793.909824,8392.76927035,104907.680856
525190,141288.919159,61092.9169331,0.0,134769.786659,783623.977255,720584.351512,1086616.80921,433793.909824,8392.76927035,104907.680856
5259,4423366437.92,1912650758.21,0.0,4219270376.61,24533105791.8,22559508949.0,34018975821.7,13580891078.4,262754461.798,3284370192.24
52591,4423083860.08,1912528572.38,0.0,4219000837.04,24531538543.8,22558067780.3,34016802588.0,13580023490.6,262737676.259,3284160376.88
525910,4423083860.08,1912528572.38,0.0,4219000837.04,24531538543.8,22558067780.3,34016802588.0,13580023490.6,262737676.259,3284160376.88
52592,141288.919159,61092.9169331,0.0,134769.786659,783623.977255,720584.351512,1086616.80921,433793.909824,8392.76927035,104907.680856
525920,141288.919159,61092.9169331,0.0,134769.786659,783623.977255,720584.351512,1086616.80921,433793.909824,8392.76927035,104907.680856
52599,141288.919159,61092.9169331,0.0,134769.786659,783623.977255,720584.351512,1086616.80921,433793.909824,8392.76927035,104907.680856
525990,141288.919159,61092.9169331,0.0,134769.786659,783623.977255,720584.351512,1086616.80921,433793.909824,8392.76927035,104907.680856
53,16048961064.1,49170594256.4,0.0,5716537085.47,71001654085.5,241604525064.0,12106683000.0,104606236628.0,2651151893.16,2214800435.9
531,13421690915.6,41121198787.2,0.0,4780720294.75,59378439004.5,202053032982.0,10124777335.4,87481835756.2,2217149205.99,1852229983.71
5312,13421690915.6,41121198787.2,0.0,4780720294.75,59378439004.5,202053032982.0,10124777335.4,87481835756.2,2217149205.99,1852229983.71
53121,13421690915.6,41121198787.2,0.0,4780720294.75,59378439004.5,202053032982.0,10124777335.4,87481835756.2,2217149205.99,1852229983.71
531210,13421690915.6,41121198787.2,0.0,4780720294.75,59378439004.5,202053032982.0,10124777335.4,87481835756.2,2217149205.99,1852229983.71
532,2447775595.08,7499462434.73,0.0,871881981.04,10829119429.4,36849342318.9,1846502279.27,15954465344.5,404351713.299,337799713.845
5321,611943898.771,1874865608.68,0.0,217970495.26,2707279857.35,9212335579.72,461625569.818,3988616336.12,101087928.325,84449928.4613
53211,305971949.386,937432804.341,0.0,108985247.63,1353639928.68,4606167789.86,230812784.909,1994308168.06,50543964.1624,42224964.2307
532111,152985974.693,468716402.17,0.0,54492623.815,676819964.338,2303083894.93,115406392.455,997154084.03,25271982.0812,21112482.1153
532112,152985974.693,468716402.17,0.0,54492623.815,676819964.338,2303083894.93,115406392.455,997154084.03,25271982.0812,21112482.1153
53212,305971949.386,937432804.341,0.0,108985247.63,1353639928.68,4606167789.86,230812784.909,1994308168.06,50543964.1624,42224964.2307
532120,305971949.386,937432804.341,0.0,108985247.63,1353639928.68,4606167789.86,230812784.909,1994308168.06,50543964.1624,42224964.2307
5322,611943898.771,1874865608.68,0.0,217970495.26,2707279857.35,9212335579.72,461625569.818,3988616336.12,101087928.325,84449928.4613
53221,152985974.693,468716402.17,0.0,54492623.815,676819964.338,2303083894.93,115406392.455,997154084.03,25271982.0812,21112482.1153
532210,152985974.693,468716402.17,0.0,54492623.815,676819964.338,2303083894.93,115406392.455,997154084.03,25271982.0812,21112482.1153
53222,152985974.693,468716402.17,0.0,54492623.815,676819964.338,2303083894.93,115406392.455,997154084.03,25271982.0812,21112482.1153
532220,152985974.693,468716402.17,0.0,54492623.815,676819964.338,2303083894.93,115406392.455,997154084.03,25271982.0812,21112482.1153
53223,152985974.693,468716402.17,0.0,54492623.815,676819964.338,2303083894.93,115406392.455,997154084.03,25271982.0812,21112482.1153
532230,152985974.693,468716402.17,0.0,54492623.815,676819964.338,2303083894.93,115406392.455,997154084.03,25271982.0812,21112482.1153
53229,152985974.693,468716402.17,0.0,54492623.815,676819964.338,2303083894.93,115406392.455,997154084.03,25271982.0812,21112482.1153
532291,50995324.8976,156238800.723,0.0,18164207.9383,225606654.779,767694631.644,38468797.4848,332384694.677,8423994.02706,7037494.03844
