YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_POS_IND,S_NET_INCM_POS,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2011,5,55,6,1,847,1,583196,1,45674,0,0,0,0,0,0,0,0,0,0,1,759,1,79469,0,0,1,457294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,583196,0,0,0,0,1,113221,0,0,0,0,0,0,1,469974,1,61161,1,182440,1,226374,0,0,1,99555,0,0,1,952,0,0,1,98602,1,2605,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2579,1,96950,1,125416,1,95997,1,96326,1,329,1,29419,1,18694,1,3452,0,0,0,0,1,7273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,55,5,0,1244,0,479935,1,241144,0,0,0,0,0,0,0,0,1,13362,1,1112,1,10,0,0,1,223850,1,1169,1,1169,0,0,0,0,0,0,1,89,1,89,1,457,0,479935,1,88,5,,1,938,5,,1,106157,0,0,0,372751,0,20602,1,241410,0,282938,1,172199,1,228222,1,5164,1,894,1,935,1,221228,1,25519,1,6,0,243,0,1275,0,113,1,11115,0,9,1,607,1,10146,1,484,0,60,0,0,0,15,0,11,0,223,0,0,1,1212,1,202702,0,267770,1,201808,1,218874,1,17066,0,66057,1,2706,0,13284,1,37058,1,717,1,12293,1,-95,0,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,55,4,1,1207,1,282683,1,72193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,210490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,282683,1,13,0,0,0,0,0,0,0,0,1,3042,1,279629,1,389,1,592710,1,-313470,0,0,1,888,0,0,1,197,0,0,1,691,1,928,0,0,0,0,0,0,0,0,0,0,0,0,1,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,615,1,-40,1,16475,1,-237,1,491,1,728,1,16345,1,3605,1,5473,0,0,1,-259,1,7525,0,0,0,0,0,0,1,368,1,368,0,0,0,0,0,0,0,0
2011,5,55,3,0,4935,0,107581,0,38584,1,3252,0,0,0,0,0,0,0,0,1,6936,1,9659,0,0,1,66503,0,0,0,0,0,0,0,0,0,0,1,30,1,30,1,-17354,0,107581,1,2036,1,176818,1,1805,1,10455,0,0,1,174423,0,-257956,0,11329,1,39952,0,-296575,0,12662,0,79347,0,0,5,,0,0,0,79346,0,10268,0,0,1,4765,0,0,0,0,0,0,0,0,1,2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2531,0,69079,0,145123,0,69078,1,82432,1,13354,1,71764,1,5840,1,1205,5,,1,336,1,64382,1,4280,1,4280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,55,2,0,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215687,0,34084,0,3708,0,9538,0,168358,0,126068,0,0,1,31862,1,209922,0,568,0,3063,1,779,0,6788,0,12362,1,62,0,1399,0,0,0,415,0,441,1,18664,0,51,0,-160308,0,89619,0,780610,0,85911,0,151284,1,65372,0,686655,0,12519,0,42606,1,79,0,-1867,0,633318,1,1697,1,1726,1,28,1,6347,0,6354,1,8,1,6099,1,6099,0,0
2011,5,55,1,0,14451,0,401933336,0,30624418,0,199778918,0,3156323,0,11780,0,42431348,0,19768866,0,11118273,0,737627,0,8669017,0,76813320,0,11856834,0,6059062,0,5557,1,2271,0,1403477,0,4974653,0,401155,0,3358058,0,401933336,0,55324106,0,5500488,0,235137692,0,925974,0,15225720,0,5512990,0,84306367,0,3061078,0,31332974,0,53337429,0,3425114,0,28059962,0,9196423,0,745338,0,580079,0,17538123,0,16105536,1,51219,0,1710752,0,3457711,0,291281,0,1034662,0,255054,0,671888,0,3197814,0,445847,0,673777,0,43,0,184057,0,231837,0,545020,0,81448,0,3273125,0,11954426,0,17787230,0,11209088,0,11828579,0,619490,0,6536428,0,834160,0,726509,0,121953,0,40099,0,4813708,0,25853,0,73039,0,47186,0,15861,0,20647,0,4786,0,22647,0,22574,0,74
2011,5,56,12,0,34,0,11150286,0,1000606,0,3774584,0,137077,0,177505,0,0,0,32254,0,1246410,0,303421,0,0,0,1700632,0,5413079,0,3010380,0,0,0,0,0,198116,0,1010146,0,223021,0,-335989,0,11150286,0,674917,0,431837,0,1716231,0,150953,0,2053754,0,1517717,0,4604876,0,27266,0,505166,0,4273084,0,200640,0,22616568,0,22173843,0,8634,0,32083,0,402007,0,21211583,0,8126253,0,168964,0,7339447,0,128796,0,14993,0,375157,0,1110900,0,107636,0,48355,0,683159,0,0,0,135040,0,217323,0,465128,0,1453,0,2288978,0,1404984,0,1512171,0,1396350,0,1409808,0,13458,0,96033,0,15804,0,58423,0,15396,0,-1819,0,8229,0,17723,0,17802,0,79,0,2064,0,2064,0,0,0,117,0,117,0,0
2011,5,56,11,0,49,0,3331070,0,567460,0,1075858,0,14657,0,63290,0,29311,0,41058,0,237308,0,111110,0,0,0,355780,0,1476895,0,993666,0,0,0,0,0,74786,0,203593,0,65276,0,168219,0,3331070,0,261142,0,364860,0,616536,0,103356,0,543806,0,104213,0,1337157,0,22923,0,102774,0,1226570,0,15111,0,6139824,0,6001783,0,1439,0,3925,0,132677,0,5777583,0,2881879,0,84227,0,1462146,0,22603,0,14424,0,122486,0,270849,0,33741,0,15731,0,114161,0,5,0,121903,0,15197,0,146288,0,273,0,471669,0,362241,0,381768,0,360802,0,362497,0,1696,0,21252,0,2759,0,15451,0,126,0,-92,0,3008,0,-719,0,562,0,1281,0,435,0,435,0,0,0,0,0,0,0,0
2011,5,56,10,0,107,0,3707908,0,584936,0,831395,0,18359,0,161318,0,0,0,0,0,494701,1,30078,0,0,0,660641,0,1190534,0,673885,0,0,0,0,0,92593,0,221821,0,76620,0,208757,0,3707908,0,261902,0,210884,0,654579,1,68218,0,576121,0,284840,0,1651363,0,48919,0,161923,0,1440521,0,0,0,7771026,0,7624331,1,1393,0,5416,0,139887,0,7361158,0,3668541,0,93975,0,1956409,0,21321,0,24204,0,114997,0,276456,0,26295,0,23533,0,124971,0,0,0,38152,0,21106,0,105527,1,163,0,865509,0,409868,0,533955,0,408476,0,426139,1,17664,0,115899,0,4152,0,14189,1,1331,1,-495,0,96722,1,9465,1,9466,0,1,1,116,1,116,0,0,0,0,0,0,0,0
2011,5,56,9,0,337,0,5059458,0,732227,0,1732719,0,43904,0,125326,0,0,1,34124,0,404918,0,97863,1,79750,0,304820,0,2920756,0,1911218,1,22297,1,17333,0,110009,0,299804,0,101704,0,269004,0,5059458,0,533288,0,452370,0,782539,0,204024,0,742856,0,192456,0,2151925,0,77535,0,311182,0,1880495,0,117286,0,12863426,0,12782955,1,1128,0,3854,0,75489,0,12097362,0,6840408,0,282624,0,2195478,0,84834,0,82470,0,217210,0,528214,0,60990,0,21581,0,233469,1,696,0,77241,0,65061,0,253135,1,4933,0,1149018,0,766064,0,865225,0,764936,0,786360,1,21423,0,82818,0,7739,0,20034,1,4,0,14031,0,41009,0,15736,0,15757,1,20,1,1734,1,1755,1,21,0,0,0,0,0,0
2011,5,56,8,0,770,0,5578880,0,800229,0,1130627,0,11451,0,248866,0,0,0,0,0,1008763,1,68612,0,0,0,523619,0,2945661,0,1661628,1,10054,1,3573,0,208278,0,125277,0,53995,0,239540,0,5578880,0,325557,0,998833,0,463698,1,314763,0,776471,1,307107,0,2392450,0,44997,0,404570,0,1989426,1,46542,0,20321156,0,20019876,1,4,0,15593,0,285683,0,19256274,0,8614088,0,422159,0,6042917,0,88805,0,8268,0,367425,0,1006049,0,82061,0,8945,0,324649,0,0,0,124417,0,23636,0,523015,1,258,0,1619582,0,1064882,0,1112939,0,1064878,0,1066446,1,1568,0,30084,1,417,0,30965,1,76,1,-1335,1,-40,1,13721,1,13750,1,30,1,4256,1,4256,0,0,0,21,0,21,0,0
2011,5,56,7,0,5042,0,10328057,0,2549510,0,2959989,0,16900,0,201243,0,0,0,0,0,692281,0,490761,0,0,0,478972,0,8495068,0,6329004,1,19388,1,13630,0,329061,0,833439,0,447071,0,84949,0,10328057,0,1508927,0,955319,0,1289792,0,957839,0,2003139,0,742906,0,2870135,0,223539,0,776188,0,2138280,0,267872,0,34908881,0,34606401,5,,0,86308,0,216172,0,32431091,0,16726093,0,1052026,0,6280040,0,281201,0,60391,0,855155,0,1615826,0,193101,0,29147,0,632570,1,7038,0,390873,0,73736,0,713277,1,1841,0,3518777,0,2477790,0,2751886,0,2477790,0,2504642,1,26852,0,257147,0,23606,0,21921,1,105,0,7,1,211507,1,16950,1,19757,1,2807,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,56,6,0,6018,0,4150301,0,1590241,0,512418,0,7,0,209494,0,0,0,0,0,254577,1,216544,0,0,1,97094,0,3198006,0,2275885,0,0,0,0,0,166218,0,247716,0,86322,0,20206,0,4150301,0,231473,0,227833,0,361385,1,361272,0,706207,1,45795,0,2216335,0,97790,1,36045,0,2111582,1,29082,0,14200496,0,13984307,0,0,0,78668,0,137522,0,12618110,0,6902492,0,929252,0,2036842,0,143152,1,18533,0,233985,0,494412,0,47692,0,17124,0,273440,0,0,0,134371,0,96479,0,157621,0,0,0,1132715,0,1582385,0,1637233,0,1582385,0,1584745,1,2360,0,57381,1,237,0,8636,0,0,0,0,1,48507,1,-2534,0,0,1,2534,0,0,0,0,0,0,0,34,0,34,0,0
2011,5,56,5,0,9921,0,3380323,0,999569,0,410022,0,0,1,82984,0,0,0,0,0,175848,1,413286,1,121732,0,132,0,3423454,0,2778091,0,0,0,0,0,88,0,967214,0,463740,0,27825,0,3380323,0,262087,0,486982,0,677983,0,317032,0,699963,1,25141,0,911134,0,135594,0,455719,0,364530,1,44708,0,29800637,0,29752701,0,0,1,7842,0,40094,0,28426223,0,17853132,0,1068779,0,4479422,0,147637,1,18640,0,534168,0,1115138,0,91669,0,57986,0,159944,0,0,0,110172,0,48314,0,134266,0,0,0,2606956,0,1374414,0,1394337,0,1374414,0,1374548,1,134,0,19922,1,249,0,9129,0,0,0,0,1,10544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,56,4,0,18570,0,2958350,0,1134851,0,230471,0,0,1,59708,0,0,0,0,0,164215,0,287774,0,0,1,79310,0,4375755,0,3655811,0,0,0,0,1,101425,0,338449,0,207319,0,49522,0,2958350,0,78355,0,345036,0,429794,0,355184,0,728505,1,23962,0,997514,0,49305,0,283843,0,694040,1,29673,0,15438805,0,15375343,0,0,1,30818,0,32644,0,13967792,0,5769390,0,940027,0,2892260,0,150190,1,8828,0,389573,0,416781,0,68680,1,21253,0,253897,0,0,0,353557,0,120838,0,173772,0,0,0,2408745,0,1471013,0,1529571,0,1471013,0,1488256,1,17243,0,25732,1,2002,0,3606,0,0,1,1,1,20123,1,4378,1,4378,0,0,1,28448,1,28448,0,0,1,2267,1,2267,0,0
2011,5,56,3,0,69263,0,1705184,0,617579,0,169864,1,50,0,39191,0,0,1,15,0,29130,0,175182,1,11,1,14653,0,5564002,0,4987733,0,0,0,0,1,6068,0,249404,0,210096,0,37962,0,1705184,0,119822,0,380779,0,320835,0,475367,0,665507,1,4295,0,-261421,0,222240,0,124353,0,-415204,1,192809,0,21421955,0,21342244,1,2,1,14624,0,65085,0,18861266,0,4024411,0,2278416,0,5262473,0,275927,1,1861,0,732078,0,790997,0,97037,0,6868,0,213879,0,0,0,187398,0,66374,0,197639,0,0,0,4725908,0,2560688,0,2572675,0,2560687,0,2565500,1,4813,0,8864,0,54,0,5074,0,0,1,21,1,3714,1,1595,1,1595,0,0,1,1530,1,1530,0,0,0,0,0,0,0,0
2011,5,56,2,0,27061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4479579,0,4312722,0,0,1,109102,0,57755,0,3605466,0,1023111,0,263741,0,515905,0,27233,1,3379,0,127165,0,134718,0,36799,1,4061,0,69355,0,0,0,36299,1,13309,0,31050,1,82801,0,1236540,0,874113,0,1460254,0,874113,0,875038,0,925,0,586141,1,3857,1,1143,0,0,1,3,1,581138,5,,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,56,1,0,137171,0,51349816,0,10577209,0,12827948,0,242405,0,1368924,0,29311,1,107450,0,4708150,0,2194632,1,201492,0,4215655,0,39003211,0,28277301,1,51739,1,34536,0,1286642,0,4496860,0,1935164,0,769996,0,51349816,0,4257471,0,4854733,0,7313371,0,3308009,0,9496331,0,3248433,0,18871468,0,950107,0,3161760,0,15703324,0,943724,0,189962353,0,187976506,0,12600,0,388233,0,1585014,0,175613909,0,82429799,0,7584191,0,40463338,0,1371700,0,255990,0,4069399,0,7760340,0,845702,0,254585,0,3083493,1,7740,0,1709423,0,761372,0,2900719,0,91721,0,22024396,0,14348444,0,15752013,0,14335844,0,14443980,0,108136,0,1301273,0,60877,0,188571,0,17038,0,10323,0,1024464,0,76314,0,83066,0,6752,0,38583,0,38604,1,21,1,2440,1,2440,0,0
2011,5,61,12,0,7,0,1433350,0,124661,0,228917,0,20755,0,5307,0,14012,0,0,0,48062,0,35982,0,0,0,378928,0,730771,0,222944,0,0,0,0,0,46356,0,53361,0,7193,0,17883,0,1433350,0,87718,0,51607,0,154083,0,0,0,203674,0,22659,0,913608,0,507,0,148939,0,848620,0,84457,0,1411997,0,1399760,0,1593,0,8,0,10636,0,1274013,0,427770,0,15770,0,370442,0,19133,0,11242,0,33970,0,35871,0,9250,0,4475,0,56025,0,0,0,42357,0,6865,0,58955,0,16,0,181870,0,137984,0,150950,0,136391,0,136391,0,0,0,14466,4,,0,14427,0,0,0,0,0,39,0,92,0,233,0,140,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,61,11,0,6,0,416525,0,103394,0,66658,0,11040,0,2350,0,0,0,0,0,16332,0,4430,0,0,0,69647,0,253334,0,104038,0,0,0,0,0,4056,0,31400,0,22268,0,2272,0,416525,0,23795,0,25918,0,111496,0,0,0,34401,0,17646,0,203270,0,41,0,28685,0,176236,0,1692,0,849372,0,816451,0,0,0,4,0,32916,0,732991,0,70149,0,16691,0,241468,0,18468,0,4304,0,64162,0,34742,0,2425,0,1454,0,64721,0,0,0,31364,0,3104,0,17164,0,0,0,162774,0,116381,0,121047,0,116381,0,116381,0,0,0,4568,0,673,0,584,0,3317,0,-14,0,8,0,98,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,61,10,1,16,1,653900,1,170683,1,77018,1,13909,1,18121,0,0,0,0,1,39985,1,3363,0,0,1,103640,1,329494,1,162022,0,0,0,0,1,2046,0,10654,0,3171,1,77999,1,653900,1,34784,1,10737,1,121301,0,0,1,73900,1,13116,1,400062,1,6296,1,5890,1,392140,0,4264,1,1156112,1,1141956,0,1,0,22,1,14133,1,985539,1,76616,1,17348,1,489611,1,10766,1,11244,1,76058,1,49197,1,2858,1,731,1,35502,0,0,1,94034,1,7028,1,29299,1,199,1,85049,1,170574,1,180453,1,170572,1,170572,0,0,1,9658,1,4242,1,4599,0,1,0,26,1,790,1,222,1,222,4,,0,1,0,1,0,0,0,0,0,0,0,0
2011,5,61,9,0,85,0,1336885,0,454334,0,380898,0,88843,1,41629,0,0,0,0,0,100343,1,25748,0,0,1,106779,0,528466,0,261447,0,0,0,0,1,15674,1,21078,1,3731,0,15956,0,1336885,0,89801,1,22371,0,424615,1,14362,0,113051,1,55615,0,617070,0,19899,0,96198,0,501488,1,514,0,2445954,0,2460555,1,347,1,4290,0,-19238,0,2175871,0,402551,0,75970,0,630329,0,21894,0,23925,0,147678,0,71979,0,6978,0,2350,0,66455,0,0,0,144371,0,11535,0,40022,1,363,0,529470,0,270082,0,285249,0,269735,0,270389,1,654,0,14881,1,647,0,9372,0,0,1,4087,1,775,1,632,1,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,61,8,0,225,0,1498000,0,288630,1,246951,1,1068,1,8902,0,0,0,0,1,29576,1,9896,0,0,1,713559,0,303839,0,132589,0,0,0,0,0,0,1,9024,1,3763,1,25043,0,1498000,1,55175,1,3084,0,493062,1,9182,1,24973,1,263037,0,649487,1,17459,1,113562,0,521314,1,2848,0,1951488,0,1939241,1,496,0,0,1,11752,0,1680001,1,64489,1,43100,0,713669,0,12310,1,4206,0,155101,0,93543,1,3484,1,534,1,19197,0,0,1,49124,1,21979,1,22242,1,9,0,477014,0,271487,0,306848,0,270992,0,270992,0,0,1,35856,1,1695,1,26899,0,0,1,1786,1,5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,61,7,0,1340,0,2525521,0,721494,0,620247,1,8207,1,81493,0,0,0,0,0,233052,1,58254,0,0,1,41860,0,1732439,0,997218,0,0,0,0,1,237,1,77860,1,61338,0,25347,0,2525521,0,285306,1,180456,0,569435,1,52923,0,385644,1,38306,0,1013452,0,23670,0,81631,0,931096,1,22946,0,5819703,0,5751972,0,0,0,0,0,67730,0,5158806,0,898238,0,453434,0,1578356,0,109752,1,72334,0,350764,0,209397,0,25249,1,1630,0,86301,0,0,0,101408,0,26870,0,65438,0,7,0,1179628,0,660897,0,669869,0,660897,0,660897,0,0,0,1627,1,33,0,2796,0,0,1,-1202,0,0,1,7346,1,7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,61,6,1,603,1,397218,1,73209,1,27559,0,0,1,9323,0,0,0,0,1,9337,0,0,0,0,0,0,1,309469,1,120576,1,4176,1,3946,1,43505,1,8076,1,2117,1,39204,1,397218,1,15469,1,525,1,50074,1,13256,1,94811,0,0,1,223083,1,5932,1,16365,1,200787,0,0,1,1294535,1,1294337,0,0,0,0,1,198,1,1108684,1,263175,1,58609,1,340840,1,7286,1,623,1,148194,1,28502,1,9940,1,91,1,19638,0,0,1,16775,1,2940,1,11523,0,0,1,200548,1,185851,1,186000,1,185851,1,185851,0,0,1,149,0,0,1,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,61,5,1,321,1,155905,1,29578,1,12779,0,0,0,0,0,0,0,0,0,0,0,0,1,9732,0,0,1,167896,1,103531,0,0,0,0,1,39450,0,0,0,0,0,0,1,155905,0,0,0,0,1,2307,0,0,1,9622,1,1631,1,142346,1,32,0,0,1,142313,0,0,1,83796,1,83506,0,0,1,290,0,0,1,51464,0,0,1,11226,1,4663,1,3330,0,0,0,0,1,1385,1,358,0,0,1,8720,0,0,0,0,0,0,0,0,0,0,1,21782,1,32332,1,33365,1,32332,1,32332,0,0,1,1033,0,0,1,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,61,4,1,2256,1,365189,1,175364,1,11864,0,0,1,490,0,0,0,0,1,384,1,3834,0,0,0,0,1,207351,1,145304,0,0,0,0,0,0,1,115385,1,41839,1,37661,1,365189,1,8920,1,2086,1,4571,1,228336,0,0,1,1,1,121274,1,64879,1,188555,1,-132159,0,0,1,1402080,1,1402080,0,0,0,0,0,0,1,1303804,1,36039,1,87490,1,398877,1,25182,0,0,1,143232,1,55738,1,784,1,9425,1,10069,0,0,1,67595,0,0,1,2595,0,0,1,466777,1,98276,1,102633,1,98276,1,100661,1,2385,1,4357,0,0,1,4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,61,3,0,16452,0,430684,0,217143,1,6485,0,0,1,4388,0,0,0,0,1,24613,1,33482,0,0,0,0,0,626862,0,506111,0,0,0,0,0,0,0,18176,0,5871,1,11516,0,430684,1,12844,1,53360,0,52152,0,312910,1,37390,1,138219,0,-176191,0,55255,1,326375,0,-557820,0,0,0,2847576,0,2827800,0,0,1,5588,1,14188,0,2399856,0,466522,0,342437,0,267175,0,19210,1,555,0,298864,0,86877,0,16514,1,1388,0,36161,0,0,0,44616,1,12488,1,11897,1,599,0,794552,0,447720,0,447918,0,447720,0,447720,0,0,0,198,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,61,2,0,5209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479375,0,369746,0,0,1,108288,1,1341,0,373281,1,48175,1,22292,1,33092,1,14281,1,597,1,37731,1,3066,1,1006,1,320,1,6183,0,0,1,13519,0,0,1,3070,0,0,0,189950,0,106094,0,106095,0,106094,0,106094,0,0,5,,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,61,1,0,26520,0,9213176,0,2358491,0,1679376,0,143821,0,172005,0,14012,0,0,0,501684,0,174989,1,9732,0,1414412,0,5189921,0,2755781,1,4176,1,3946,0,151324,0,345013,0,151291,0,252881,0,9213176,0,613811,0,350144,0,1983095,0,630971,0,977464,0,550229,0,4107462,0,193969,0,1006200,0,3024015,0,116722,0,19741987,0,19487404,1,2438,0,118490,0,133655,0,17244310,0,2753724,0,1144366,0,5068523,0,261613,0,129030,0,1455755,0,670295,0,78847,0,22399,0,408973,0,0,0,605165,0,92809,0,262206,0,1194,0,4289413,0,2497678,0,2590426,0,2495240,0,2498280,1,3040,0,86795,0,7291,0,64415,0,3318,0,4683,0,7088,1,8390,1,8530,0,140,0,1,0,1,0,0,0,0,0,0,0,0
2011,5,62,12,0,21,0,4272412,0,384994,0,1889228,0,1058749,0,27445,0,0,0,1408,0,208845,0,3786,0,10873,0,352363,0,2940488,0,1258557,0,0,0,0,0,207501,0,324540,0,39952,0,278199,0,4272412,0,168427,0,191395,0,446774,0,27971,0,1791569,0,749177,0,897098,0,18342,0,139690,0,949319,0,210253,0,6383996,0,6230555,0,485,0,18273,0,134683,0,6063897,0,921519,0,45313,0,2084278,0,57675,0,145124,0,209903,0,308124,0,113173,0,19808,0,223859,0,0,0,27025,0,21436,0,264847,0,384,0,1621428,0,320099,0,359552,0,319614,0,319756,0,142,0,20120,0,7000,0,10882,0,1,0,-454,0,2690,0,19818,0,19831,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2011,5,62,11,0,28,0,1886584,0,256123,0,441245,0,64548,0,15272,0,5603,0,149,0,233748,0,22027,0,876,0,198612,0,1130666,0,555816,0,0,0,0,0,65246,0,148612,0,42341,0,31111,0,1886584,0,154043,0,189192,0,276465,0,4628,0,506845,0,70708,0,684703,0,20174,0,95284,0,662680,0,93435,0,3047435,0,3018499,0,156,0,1026,0,27753,0,2911527,0,356080,0,30806,0,1079060,0,23797,0,24112,0,147899,0,170124,0,30127,0,11668,0,79043,0,0,0,11953,0,14671,0,101603,0,46,0,830537,0,135908,0,212789,0,135752,0,138682,0,2931,0,68943,0,8167,0,6815,0,20,0,31,0,53910,0,8133,0,10051,0,1918,0,-39,0,0,0,39,0,0,0,0,0,0
