Codes:,Capital_stock,land,earnings_(rtnd_appr.),cost_of_treasury_stock,additional_paid-in_capital,depreciable_assets,earnings_(rtnd_unappr.),accumulated_depreciation,inventories,interest_paid
713210,614245545.549,777264792.808,20224926.8161,519605191.509,2600810356.5,6592332646.76,-1051813685.83,2985774252.76,79573512.2163,313605834.893
71329,614245545.549,777264792.808,20224926.8161,519605191.509,2600810356.5,6592332646.76,-1051813685.83,2985774252.76,79573512.2163,313605834.893
713290,614245545.549,777264792.808,20224926.8161,519605191.509,2600810356.5,6592332646.76,-1051813685.83,2985774252.76,79573512.2163,313605834.893
7139,1228491091.1,1554529585.62,40449853.6322,1039210383.02,5201620713.0,13184665293.5,-2103627371.67,5971548505.53,159147024.433,627211669.785
71391,204748515.183,259088264.269,6741642.27203,173201730.503,866936785.5,2197444215.59,-350604561.945,995258084.255,26524504.0721,104535278.298
713910,204748515.183,259088264.269,6741642.27203,173201730.503,866936785.5,2197444215.59,-350604561.945,995258084.255,26524504.0721,104535278.298
71392,204748515.183,259088264.269,6741642.27203,173201730.503,866936785.5,2197444215.59,-350604561.945,995258084.255,26524504.0721,104535278.298
713920,204748515.183,259088264.269,6741642.27203,173201730.503,866936785.5,2197444215.59,-350604561.945,995258084.255,26524504.0721,104535278.298
71393,204748515.183,259088264.269,6741642.27203,173201730.503,866936785.5,2197444215.59,-350604561.945,995258084.255,26524504.0721,104535278.298
713930,204748515.183,259088264.269,6741642.27203,173201730.503,866936785.5,2197444215.59,-350604561.945,995258084.255,26524504.0721,104535278.298
71394,204748515.183,259088264.269,6741642.27203,173201730.503,866936785.5,2197444215.59,-350604561.945,995258084.255,26524504.0721,104535278.298
713940,204748515.183,259088264.269,6741642.27203,173201730.503,866936785.5,2197444215.59,-350604561.945,995258084.255,26524504.0721,104535278.298
71395,204748515.183,259088264.269,6741642.27203,173201730.503,866936785.5,2197444215.59,-350604561.945,995258084.255,26524504.0721,104535278.298
713950,204748515.183,259088264.269,6741642.27203,173201730.503,866936785.5,2197444215.59,-350604561.945,995258084.255,26524504.0721,104535278.298
71399,204748515.183,259088264.269,6741642.27203,173201730.503,866936785.5,2197444215.59,-350604561.945,995258084.255,26524504.0721,104535278.298
713990,204748515.183,259088264.269,6741642.27203,173201730.503,866936785.5,2197444215.59,-350604561.945,995258084.255,26524504.0721,104535278.298
72,10254410814.1,30677818594.8,1202328557.35,59324106110.6,97350857152.0,169742727797.0,33245588103.1,73334693181.4,6491047189.83,10433496043.1
721,1727189765.65,25634387024.6,12254556.6425,8743243535.24,57777251560.9,80125152409.1,-13147662481.0,22740483993.4,2061756366.21,6301290773.57
7211,575729921.882,8544795674.85,4084852.21415,2914414511.75,19259083853.6,26708384136.4,-4382554160.32,7580161331.13,687252122.069,2100430257.86
72111,191909973.961,2848265224.95,1361617.40472,971471503.916,6419694617.88,8902794712.13,-1460851386.77,2526720443.71,229084040.69,700143419.286
721110,191909973.961,2848265224.95,1361617.40472,971471503.916,6419694617.88,8902794712.13,-1460851386.77,2526720443.71,229084040.69,700143419.286
72112,191909973.961,2848265224.95,1361617.40472,971471503.916,6419694617.88,8902794712.13,-1460851386.77,2526720443.71,229084040.69,700143419.286
721120,191909973.961,2848265224.95,1361617.40472,971471503.916,6419694617.88,8902794712.13,-1460851386.77,2526720443.71,229084040.69,700143419.286
72119,191909973.961,2848265224.95,1361617.40472,971471503.916,6419694617.88,8902794712.13,-1460851386.77,2526720443.71,229084040.69,700143419.286
721191,95954986.9803,1424132612.48,680808.702359,485735751.958,3209847308.94,4451397356.06,-730425693.387,1263360221.86,114542020.345,350071709.643
721199,95954986.9803,1424132612.48,680808.702359,485735751.958,3209847308.94,4451397356.06,-730425693.387,1263360221.86,114542020.345,350071709.643
7212,575729921.882,8544795674.85,4084852.21415,2914414511.75,19259083853.6,26708384136.4,-4382554160.32,7580161331.13,687252122.069,2100430257.86
72121,575729921.882,8544795674.85,4084852.21415,2914414511.75,19259083853.6,26708384136.4,-4382554160.32,7580161331.13,687252122.069,2100430257.86
721211,287864960.941,4272397837.43,2042426.10708,1457207255.87,9629541926.82,13354192068.2,-2191277080.16,3790080665.57,343626061.035,1050215128.93
721214,287864960.941,4272397837.43,2042426.10708,1457207255.87,9629541926.82,13354192068.2,-2191277080.16,3790080665.57,343626061.035,1050215128.93
7213,575729921.882,8544795674.85,4084852.21415,2914414511.75,19259083853.6,26708384136.4,-4382554160.32,7580161331.13,687252122.069,2100430257.86
72131,575729921.882,8544795674.85,4084852.21415,2914414511.75,19259083853.6,26708384136.4,-4382554160.32,7580161331.13,687252122.069,2100430257.86
721310,575729921.882,8544795674.85,4084852.21415,2914414511.75,19259083853.6,26708384136.4,-4382554160.32,7580161331.13,687252122.069,2100430257.86
722,8527221048.49,5043431570.23,1190074000.71,50580862575.3,39573605591.1,89617575388.2,46393250584.1,50594209188.0,4429290823.62,4132205269.57
7223,2842407016.16,1681143856.74,396691333.569,16860287525.1,13191201863.7,29872525129.4,15464416861.4,16864736396.0,1476430274.54,1377401756.52
72231,947469005.388,560381285.581,132230444.523,5620095841.7,4397067287.9,9957508376.47,5154805620.46,5621578798.66,492143424.847,459133918.841
722310,947469005.388,560381285.581,132230444.523,5620095841.7,4397067287.9,9957508376.47,5154805620.46,5621578798.66,492143424.847,459133918.841
72232,947469005.388,560381285.581,132230444.523,5620095841.7,4397067287.9,9957508376.47,5154805620.46,5621578798.66,492143424.847,459133918.841
722320,947469005.388,560381285.581,132230444.523,5620095841.7,4397067287.9,9957508376.47,5154805620.46,5621578798.66,492143424.847,459133918.841
72233,947469005.388,560381285.581,132230444.523,5620095841.7,4397067287.9,9957508376.47,5154805620.46,5621578798.66,492143424.847,459133918.841
722330,947469005.388,560381285.581,132230444.523,5620095841.7,4397067287.9,9957508376.47,5154805620.46,5621578798.66,492143424.847,459133918.841
7224,2842407016.16,1681143856.74,396691333.569,16860287525.1,13191201863.7,29872525129.4,15464416861.4,16864736396.0,1476430274.54,1377401756.52
72241,2842407016.16,1681143856.74,396691333.569,16860287525.1,13191201863.7,29872525129.4,15464416861.4,16864736396.0,1476430274.54,1377401756.52
722410,2842407016.16,1681143856.74,396691333.569,16860287525.1,13191201863.7,29872525129.4,15464416861.4,16864736396.0,1476430274.54,1377401756.52
7225,2842407016.16,1681143856.74,396691333.569,16860287525.1,13191201863.7,29872525129.4,15464416861.4,16864736396.0,1476430274.54,1377401756.52
72251,2842407016.16,1681143856.74,396691333.569,16860287525.1,13191201863.7,29872525129.4,15464416861.4,16864736396.0,1476430274.54,1377401756.52
722511,710601754.041,420285964.186,99172833.3922,4215071881.28,3297800465.93,7468131282.35,3866104215.34,4216184099.0,369107568.635,344350439.131
722513,710601754.041,420285964.186,99172833.3922,4215071881.28,3297800465.93,7468131282.35,3866104215.34,4216184099.0,369107568.635,344350439.131
722514,710601754.041,420285964.186,99172833.3922,4215071881.28,3297800465.93,7468131282.35,3866104215.34,4216184099.0,369107568.635,344350439.131
722515,710601754.041,420285964.186,99172833.3922,4215071881.28,3297800465.93,7468131282.35,3866104215.34,4216184099.0,369107568.635,344350439.131
81,4086929627.92,3113154010.43,4558860071.76,2845198693.86,10353971701.8,29114172863.5,5519735325.73,17900047730.7,3671269723.75,1379059029.9
811,1808075685.82,1109098331.21,100127848.985,564984956.947,4333908255.51,13202860206.9,197487529.804,9401463664.92,3621742075.57,855875403.121
8111,452018921.455,277274582.803,25031962.2462,141246239.237,1083477063.88,3300715051.72,49371882.4509,2350365916.23,905435518.893,213968850.78
81111,150672973.818,92424860.9343,8343987.4154,47082079.7456,361159021.292,1100238350.57,16457294.1503,783455305.41,301811839.631,71322950.26
811111,37668243.4546,23106215.2336,2085996.85385,11770519.9364,90289755.3231,275059587.643,4114323.53758,195863826.352,75452959.9078,17830737.565
811112,37668243.4546,23106215.2336,2085996.85385,11770519.9364,90289755.3231,275059587.643,4114323.53758,195863826.352,75452959.9078,17830737.565
811113,37668243.4546,23106215.2336,2085996.85385,11770519.9364,90289755.3231,275059587.643,4114323.53758,195863826.352,75452959.9078,17830737.565
811118,37668243.4546,23106215.2336,2085996.85385,11770519.9364,90289755.3231,275059587.643,4114323.53758,195863826.352,75452959.9078,17830737.565
81112,150672973.818,92424860.9343,8343987.4154,47082079.7456,361159021.292,1100238350.57,16457294.1503,783455305.41,301811839.631,71322950.26
811121,75336486.9091,46212430.4672,4171993.7077,23541039.8728,180579510.646,550119175.286,8228647.07516,391727652.705,150905919.816,35661475.13
811122,75336486.9091,46212430.4672,4171993.7077,23541039.8728,180579510.646,550119175.286,8228647.07516,391727652.705,150905919.816,35661475.13
81119,150672973.818,92424860.9343,8343987.4154,47082079.7456,361159021.292,1100238350.57,16457294.1503,783455305.41,301811839.631,71322950.26
811191,50224324.6061,30808286.9781,2781329.13847,15694026.5819,120386340.431,366746116.857,5485764.71677,261151768.47,100603946.544,23774316.7533
811192,50224324.6061,30808286.9781,2781329.13847,15694026.5819,120386340.431,366746116.857,5485764.71677,261151768.47,100603946.544,23774316.7533
811198,50224324.6061,30808286.9781,2781329.13847,15694026.5819,120386340.431,366746116.857,5485764.71677,261151768.47,100603946.544,23774316.7533
8112,452018921.455,277274582.803,25031962.2462,141246239.237,1083477063.88,3300715051.72,49371882.4509,2350365916.23,905435518.893,213968850.78
81121,452018921.455,277274582.803,25031962.2462,141246239.237,1083477063.88,3300715051.72,49371882.4509,2350365916.23,905435518.893,213968850.78
811211,113004730.364,69318645.7007,6257990.56155,35311559.8092,270869265.969,825178762.929,12342970.6127,587591479.057,226358879.723,53492212.695
811212,113004730.364,69318645.7007,6257990.56155,35311559.8092,270869265.969,825178762.929,12342970.6127,587591479.057,226358879.723,53492212.695
811213,113004730.364,69318645.7007,6257990.56155,35311559.8092,270869265.969,825178762.929,12342970.6127,587591479.057,226358879.723,53492212.695
811219,113004730.364,69318645.7007,6257990.56155,35311559.8092,270869265.969,825178762.929,12342970.6127,587591479.057,226358879.723,53492212.695
8113,452018921.455,277274582.803,25031962.2462,141246239.237,1083477063.88,3300715051.72,49371882.4509,2350365916.23,905435518.893,213968850.78
81131,452018921.455,277274582.803,25031962.2462,141246239.237,1083477063.88,3300715051.72,49371882.4509,2350365916.23,905435518.893,213968850.78
811310,452018921.455,277274582.803,25031962.2462,141246239.237,1083477063.88,3300715051.72,49371882.4509,2350365916.23,905435518.893,213968850.78
8114,452018921.455,277274582.803,25031962.2462,141246239.237,1083477063.88,3300715051.72,49371882.4509,2350365916.23,905435518.893,213968850.78
81141,113004730.364,69318645.7007,6257990.56155,35311559.8092,270869265.969,825178762.929,12342970.6127,587591479.057,226358879.723,53492212.695
811411,56502365.1818,34659322.8504,3128995.28077,17655779.9046,135434632.985,412589381.464,6171485.30637,293795739.529,113179439.862,26746106.3475
811412,56502365.1818,34659322.8504,3128995.28077,17655779.9046,135434632.985,412589381.464,6171485.30637,293795739.529,113179439.862,26746106.3475
81142,113004730.364,69318645.7007,6257990.56155,35311559.8092,270869265.969,825178762.929,12342970.6127,587591479.057,226358879.723,53492212.695
811420,113004730.364,69318645.7007,6257990.56155,35311559.8092,270869265.969,825178762.929,12342970.6127,587591479.057,226358879.723,53492212.695
81143,113004730.364,69318645.7007,6257990.56155,35311559.8092,270869265.969,825178762.929,12342970.6127,587591479.057,226358879.723,53492212.695
811430,113004730.364,69318645.7007,6257990.56155,35311559.8092,270869265.969,825178762.929,12342970.6127,587591479.057,226358879.723,53492212.695
81149,113004730.364,69318645.7007,6257990.56155,35311559.8092,270869265.969,825178762.929,12342970.6127,587591479.057,226358879.723,53492212.695
811490,113004730.364,69318645.7007,6257990.56155,35311559.8092,270869265.969,825178762.929,12342970.6127,587591479.057,226358879.723,53492212.695
812,2042537520.38,1499448061.62,50341192.0736,2382633181.34,4442974500.48,15246444635.8,2555026746.43,8811371833.13,367355508.96,564235731.957
8121,510634380.094,374862015.405,12585298.0184,595658295.335,1110743625.12,3811611158.95,638756686.608,2202842958.28,91838877.24,141058932.989
81211,255317190.047,187431007.703,6292649.0092,297829147.667,555371812.56,1905805579.47,319378343.304,1101421479.14,45919438.62,70529466.4946
812111,85105730.0157,62477002.5676,2097549.66973,99276382.5558,185123937.52,635268526.491,106459447.768,367140493.047,15306479.54,23509822.1649
812112,85105730.0157,62477002.5676,2097549.66973,99276382.5558,185123937.52,635268526.491,106459447.768,367140493.047,15306479.54,23509822.1649
812113,85105730.0157,62477002.5676,2097549.66973,99276382.5558,185123937.52,635268526.491,106459447.768,367140493.047,15306479.54,23509822.1649
81219,255317190.047,187431007.703,6292649.0092,297829147.667,555371812.56,1905805579.47,319378343.304,1101421479.14,45919438.62,70529466.4946
812191,127658595.024,93715503.8514,3146324.5046,148914573.834,277685906.28,952902789.737,159689171.652,550710739.571,22959719.31,35264733.2473
812199,127658595.024,93715503.8514,3146324.5046,148914573.834,277685906.28,952902789.737,159689171.652,550710739.571,22959719.31,35264733.2473
8122,510634380.094,374862015.405,12585298.0184,595658295.335,1110743625.12,3811611158.95,638756686.608,2202842958.28,91838877.24,141058932.989
81221,255317190.047,187431007.703,6292649.0092,297829147.667,555371812.56,1905805579.47,319378343.304,1101421479.14,45919438.62,70529466.4946
812210,255317190.047,187431007.703,6292649.0092,297829147.667,555371812.56,1905805579.47,319378343.304,1101421479.14,45919438.62,70529466.4946
81222,255317190.047,187431007.703,6292649.0092,297829147.667,555371812.56,1905805579.47,319378343.304,1101421479.14,45919438.62,70529466.4946
812220,255317190.047,187431007.703,6292649.0092,297829147.667,555371812.56,1905805579.47,319378343.304,1101421479.14,45919438.62,70529466.4946
8123,510634380.094,374862015.405,12585298.0184,595658295.335,1110743625.12,3811611158.95,638756686.608,2202842958.28,91838877.24,141058932.989
81231,170211460.031,124954005.135,4195099.33947,198552765.112,370247875.04,1270537052.98,212918895.536,734280986.094,30612959.08,47019644.3298
812310,170211460.031,124954005.135,4195099.33947,198552765.112,370247875.04,1270537052.98,212918895.536,734280986.094,30612959.08,47019644.3298
81232,170211460.031,124954005.135,4195099.33947,198552765.112,370247875.04,1270537052.98,212918895.536,734280986.094,30612959.08,47019644.3298
812320,170211460.031,124954005.135,4195099.33947,198552765.112,370247875.04,1270537052.98,212918895.536,734280986.094,30612959.08,47019644.3298
81233,170211460.031,124954005.135,4195099.33947,198552765.112,370247875.04,1270537052.98,212918895.536,734280986.094,30612959.08,47019644.3298
812331,85105730.0157,62477002.5676,2097549.66973,99276382.5558,185123937.52,635268526.491,106459447.768,367140493.047,15306479.54,23509822.1649
812332,85105730.0157,62477002.5676,2097549.66973,99276382.5558,185123937.52,635268526.491,106459447.768,367140493.047,15306479.54,23509822.1649
8129,510634380.094,374862015.405,12585298.0184,595658295.335,1110743625.12,3811611158.95,638756686.608,2202842958.28,91838877.24,141058932.989
81291,127658595.024,93715503.8514,3146324.5046,148914573.834,277685906.28,952902789.737,159689171.652,550710739.571,22959719.31,35264733.2473
812910,127658595.024,93715503.8514,3146324.5046,148914573.834,277685906.28,952902789.737,159689171.652,550710739.571,22959719.31,35264733.2473
81292,127658595.024,93715503.8514,3146324.5046,148914573.834,277685906.28,952902789.737,159689171.652,550710739.571,22959719.31,35264733.2473
