Codes:,tax_exempt_general_partners,partnership_general_partners,individual_general_partners,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,corporate_limited_partners,tax_exempt_limited_partners
71119,0.0,9276103.75172,6239692.67404,24819938.3965,11105904.2338,5868584.42177,10650865.2693,-1726087.81551,-8462394.39501,-1262164.42002
711190,0.0,9276103.75172,6239692.67404,24819938.3965,11105904.2338,5868584.42177,10650865.2693,-1726087.81551,-8462394.39501,-1262164.42002
7112,0.0,37104415.0069,24958770.6962,99279753.5859,44423616.9352,23474337.6871,42603461.0772,-6904351.26203,-33849577.58,-5048657.6801
71121,0.0,37104415.0069,24958770.6962,99279753.5859,44423616.9352,23474337.6871,42603461.0772,-6904351.26203,-33849577.58,-5048657.6801
711211,0.0,12368138.3356,8319590.23205,33093251.1953,14807872.3117,7824779.22902,14201153.6924,-2301450.42068,-11283192.5267,-1682885.89337
711212,0.0,12368138.3356,8319590.23205,33093251.1953,14807872.3117,7824779.22902,14201153.6924,-2301450.42068,-11283192.5267,-1682885.89337
711219,0.0,12368138.3356,8319590.23205,33093251.1953,14807872.3117,7824779.22902,14201153.6924,-2301450.42068,-11283192.5267,-1682885.89337
7113,0.0,37104415.0069,24958770.6962,99279753.5859,44423616.9352,23474337.6871,42603461.0772,-6904351.26203,-33849577.58,-5048657.6801
71131,0.0,18552207.5034,12479385.3481,49639876.793,22211808.4676,11737168.8435,21301730.5386,-3452175.63101,-16924788.79,-2524328.84005
711310,0.0,18552207.5034,12479385.3481,49639876.793,22211808.4676,11737168.8435,21301730.5386,-3452175.63101,-16924788.79,-2524328.84005
71132,0.0,18552207.5034,12479385.3481,49639876.793,22211808.4676,11737168.8435,21301730.5386,-3452175.63101,-16924788.79,-2524328.84005
711320,0.0,18552207.5034,12479385.3481,49639876.793,22211808.4676,11737168.8435,21301730.5386,-3452175.63101,-16924788.79,-2524328.84005
7114,0.0,37104415.0069,24958770.6962,99279753.5859,44423616.9352,23474337.6871,42603461.0772,-6904351.26203,-33849577.58,-5048657.6801
71141,0.0,37104415.0069,24958770.6962,99279753.5859,44423616.9352,23474337.6871,42603461.0772,-6904351.26203,-33849577.58,-5048657.6801
711410,0.0,37104415.0069,24958770.6962,99279753.5859,44423616.9352,23474337.6871,42603461.0772,-6904351.26203,-33849577.58,-5048657.6801
7115,0.0,37104415.0069,24958770.6962,99279753.5859,44423616.9352,23474337.6871,42603461.0772,-6904351.26203,-33849577.58,-5048657.6801
71151,0.0,37104415.0069,24958770.6962,99279753.5859,44423616.9352,23474337.6871,42603461.0772,-6904351.26203,-33849577.58,-5048657.6801
711510,0.0,37104415.0069,24958770.6962,99279753.5859,44423616.9352,23474337.6871,42603461.0772,-6904351.26203,-33849577.58,-5048657.6801
712,0.0,557861.764561,375253.022026,1492662.76022,667905.351076,352934.696359,640539.460561,-103806.341576,-508925.557106,-75906.1443648
7121,0.0,557861.764561,375253.022026,1492662.76022,667905.351076,352934.696359,640539.460561,-103806.341576,-508925.557106,-75906.1443648
71211,0.0,139465.44114,93813.2555065,373165.690056,166976.337769,88233.6740896,160134.86514,-25951.585394,-127231.389276,-18976.5360912
712110,0.0,139465.44114,93813.2555065,373165.690056,166976.337769,88233.6740896,160134.86514,-25951.585394,-127231.389276,-18976.5360912
71212,0.0,139465.44114,93813.2555065,373165.690056,166976.337769,88233.6740896,160134.86514,-25951.585394,-127231.389276,-18976.5360912
712120,0.0,139465.44114,93813.2555065,373165.690056,166976.337769,88233.6740896,160134.86514,-25951.585394,-127231.389276,-18976.5360912
71213,0.0,139465.44114,93813.2555065,373165.690056,166976.337769,88233.6740896,160134.86514,-25951.585394,-127231.389276,-18976.5360912
712130,0.0,139465.44114,93813.2555065,373165.690056,166976.337769,88233.6740896,160134.86514,-25951.585394,-127231.389276,-18976.5360912
71219,0.0,139465.44114,93813.2555065,373165.690056,166976.337769,88233.6740896,160134.86514,-25951.585394,-127231.389276,-18976.5360912
712190,0.0,139465.44114,93813.2555065,373165.690056,166976.337769,88233.6740896,160134.86514,-25951.585394,-127231.389276,-18976.5360912
713,0.0,168909063.201,113618893.497,451947569.31,202227996.834,106861363.729,193942168.293,-31430424.2087,-154092186.543,-22982818.5948
7131,0.0,56303021.067,37872964.4991,150649189.77,67409332.2778,35620454.5762,64647389.431,-10476808.0696,-51364062.1809,-7660939.53159
71311,0.0,28151510.5335,18936482.2495,75324594.885,33704666.1389,17810227.2881,32323694.7155,-5238404.03478,-25682031.0905,-3830469.7658
713110,0.0,28151510.5335,18936482.2495,75324594.885,33704666.1389,17810227.2881,32323694.7155,-5238404.03478,-25682031.0905,-3830469.7658
71312,0.0,28151510.5335,18936482.2495,75324594.885,33704666.1389,17810227.2881,32323694.7155,-5238404.03478,-25682031.0905,-3830469.7658
713120,0.0,28151510.5335,18936482.2495,75324594.885,33704666.1389,17810227.2881,32323694.7155,-5238404.03478,-25682031.0905,-3830469.7658
7132,0.0,56303021.067,37872964.4991,150649189.77,67409332.2778,35620454.5762,64647389.431,-10476808.0696,-51364062.1809,-7660939.53159
71321,0.0,28151510.5335,18936482.2495,75324594.885,33704666.1389,17810227.2881,32323694.7155,-5238404.03478,-25682031.0905,-3830469.7658
713210,0.0,28151510.5335,18936482.2495,75324594.885,33704666.1389,17810227.2881,32323694.7155,-5238404.03478,-25682031.0905,-3830469.7658
71329,0.0,28151510.5335,18936482.2495,75324594.885,33704666.1389,17810227.2881,32323694.7155,-5238404.03478,-25682031.0905,-3830469.7658
713290,0.0,28151510.5335,18936482.2495,75324594.885,33704666.1389,17810227.2881,32323694.7155,-5238404.03478,-25682031.0905,-3830469.7658
7139,0.0,56303021.067,37872964.4991,150649189.77,67409332.2778,35620454.5762,64647389.431,-10476808.0696,-51364062.1809,-7660939.53159
71391,0.0,9383836.8445,6312160.74984,25108198.295,11234888.713,5936742.42937,10774564.9052,-1746134.67826,-8560677.03015,-1276823.25527
713910,0.0,9383836.8445,6312160.74984,25108198.295,11234888.713,5936742.42937,10774564.9052,-1746134.67826,-8560677.03015,-1276823.25527
71392,0.0,9383836.8445,6312160.74984,25108198.295,11234888.713,5936742.42937,10774564.9052,-1746134.67826,-8560677.03015,-1276823.25527
713920,0.0,9383836.8445,6312160.74984,25108198.295,11234888.713,5936742.42937,10774564.9052,-1746134.67826,-8560677.03015,-1276823.25527
71393,0.0,9383836.8445,6312160.74984,25108198.295,11234888.713,5936742.42937,10774564.9052,-1746134.67826,-8560677.03015,-1276823.25527
713930,0.0,9383836.8445,6312160.74984,25108198.295,11234888.713,5936742.42937,10774564.9052,-1746134.67826,-8560677.03015,-1276823.25527
71394,0.0,9383836.8445,6312160.74984,25108198.295,11234888.713,5936742.42937,10774564.9052,-1746134.67826,-8560677.03015,-1276823.25527
713940,0.0,9383836.8445,6312160.74984,25108198.295,11234888.713,5936742.42937,10774564.9052,-1746134.67826,-8560677.03015,-1276823.25527
71395,0.0,9383836.8445,6312160.74984,25108198.295,11234888.713,5936742.42937,10774564.9052,-1746134.67826,-8560677.03015,-1276823.25527
713950,0.0,9383836.8445,6312160.74984,25108198.295,11234888.713,5936742.42937,10774564.9052,-1746134.67826,-8560677.03015,-1276823.25527
71399,0.0,9383836.8445,6312160.74984,25108198.295,11234888.713,5936742.42937,10774564.9052,-1746134.67826,-8560677.03015,-1276823.25527
713990,0.0,9383836.8445,6312160.74984,25108198.295,11234888.713,5936742.42937,10774564.9052,-1746134.67826,-8560677.03015,-1276823.25527
72,1488000.0,525292000.0,312016000.0,349721000.0,299424978.599,456357978.599,3639787021.4,1932021.40084,678609000.0,46646978.5992
721,850325.70144,300180973.361,178303241.976,199849969.512,171108034.245,260788251.519,2079976110.26,1104064.14843,387794807.748,26656669.8907
7211,283441.90048,100060324.454,59434413.9921,66616656.5039,57036011.4149,86929417.173,693325370.087,368021.38281,129264935.916,8885556.63024
72111,94480.6334934,33353441.4845,19811471.3307,22205552.168,19012003.805,28976472.391,231108456.696,122673.79427,43088311.972,2961852.21008
721110,94480.6334934,33353441.4845,19811471.3307,22205552.168,19012003.805,28976472.391,231108456.696,122673.79427,43088311.972,2961852.21008
72112,94480.6334934,33353441.4845,19811471.3307,22205552.168,19012003.805,28976472.391,231108456.696,122673.79427,43088311.972,2961852.21008
721120,94480.6334934,33353441.4845,19811471.3307,22205552.168,19012003.805,28976472.391,231108456.696,122673.79427,43088311.972,2961852.21008
72119,94480.6334934,33353441.4845,19811471.3307,22205552.168,19012003.805,28976472.391,231108456.696,122673.79427,43088311.972,2961852.21008
721191,47240.3167467,16676720.7423,9905735.66535,11102776.084,9506001.90248,14488236.1955,115554228.348,61336.897135,21544155.986,1480926.10504
721199,47240.3167467,16676720.7423,9905735.66535,11102776.084,9506001.90248,14488236.1955,115554228.348,61336.897135,21544155.986,1480926.10504
7212,283441.90048,100060324.454,59434413.9921,66616656.5039,57036011.4149,86929417.173,693325370.087,368021.38281,129264935.916,8885556.63024
72121,283441.90048,100060324.454,59434413.9921,66616656.5039,57036011.4149,86929417.173,693325370.087,368021.38281,129264935.916,8885556.63024
721211,141720.95024,50030162.2268,29717206.996,33308328.252,28518005.7075,43464708.5865,346662685.043,184010.691405,64632467.958,4442778.31512
721214,141720.95024,50030162.2268,29717206.996,33308328.252,28518005.7075,43464708.5865,346662685.043,184010.691405,64632467.958,4442778.31512
7213,283441.90048,100060324.454,59434413.9921,66616656.5039,57036011.4149,86929417.173,693325370.087,368021.38281,129264935.916,8885556.63024
72131,283441.90048,100060324.454,59434413.9921,66616656.5039,57036011.4149,86929417.173,693325370.087,368021.38281,129264935.916,8885556.63024
721310,283441.90048,100060324.454,59434413.9921,66616656.5039,57036011.4149,86929417.173,693325370.087,368021.38281,129264935.916,8885556.63024
722,637674.29856,225111026.639,133712758.024,149871030.488,128316944.354,195569727.08,1559810911.14,827957.252406,290814192.252,19990308.7084
7223,212558.09952,75037008.8797,44570919.3413,49957010.1628,42772314.7848,65189909.0267,519936970.38,275985.750802,96938064.084,6663436.23614
72231,70852.6998399,25012336.2932,14856973.1138,16652336.7209,14257438.2616,21729969.6756,173312323.46,91995.2502673,32312688.028,2221145.41205
722310,70852.6998399,25012336.2932,14856973.1138,16652336.7209,14257438.2616,21729969.6756,173312323.46,91995.2502673,32312688.028,2221145.41205
72232,70852.6998399,25012336.2932,14856973.1138,16652336.7209,14257438.2616,21729969.6756,173312323.46,91995.2502673,32312688.028,2221145.41205
722320,70852.6998399,25012336.2932,14856973.1138,16652336.7209,14257438.2616,21729969.6756,173312323.46,91995.2502673,32312688.028,2221145.41205
72233,70852.6998399,25012336.2932,14856973.1138,16652336.7209,14257438.2616,21729969.6756,173312323.46,91995.2502673,32312688.028,2221145.41205
722330,70852.6998399,25012336.2932,14856973.1138,16652336.7209,14257438.2616,21729969.6756,173312323.46,91995.2502673,32312688.028,2221145.41205
7224,212558.09952,75037008.8797,44570919.3413,49957010.1628,42772314.7848,65189909.0267,519936970.38,275985.750802,96938064.084,6663436.23614
72241,212558.09952,75037008.8797,44570919.3413,49957010.1628,42772314.7848,65189909.0267,519936970.38,275985.750802,96938064.084,6663436.23614
722410,212558.09952,75037008.8797,44570919.3413,49957010.1628,42772314.7848,65189909.0267,519936970.38,275985.750802,96938064.084,6663436.23614
7225,212558.09952,75037008.8797,44570919.3413,49957010.1628,42772314.7848,65189909.0267,519936970.38,275985.750802,96938064.084,6663436.23614
72251,212558.09952,75037008.8797,44570919.3413,49957010.1628,42772314.7848,65189909.0267,519936970.38,275985.750802,96938064.084,6663436.23614
722511,53139.52488,18759252.2199,11142729.8353,12489252.5407,10693078.6962,16297477.2567,129984242.595,68996.4377005,24234516.021,1665859.05904
722513,53139.52488,18759252.2199,11142729.8353,12489252.5407,10693078.6962,16297477.2567,129984242.595,68996.4377005,24234516.021,1665859.05904
722514,53139.52488,18759252.2199,11142729.8353,12489252.5407,10693078.6962,16297477.2567,129984242.595,68996.4377005,24234516.021,1665859.05904
722515,53139.52488,18759252.2199,11142729.8353,12489252.5407,10693078.6962,16297477.2567,129984242.595,68996.4377005,24234516.021,1665859.05904
81,0.0,-22754000.0,525735000.0,9464000.0,60367996.8197,391327996.82,1093046003.18,3.18026469118,182980000.0,-1497003.18026
811,0.0,-10792680.4666,249366698.827,4488965.80539,28633756.7058,185614750.255,518453733.304,1.5084635937,86791099.2255,-710058.758111
8111,0.0,-7270234.98311,167980003.026,3023886.0807,19288455.759,125035004.498,349244145.665,1.01614096921,58464779.6963,-478314.357519
81111,0.0,-2423411.66104,55993334.3419,1007962.0269,6429485.25298,41678334.8327,116414715.222,0.338713656403,19488259.8988,-159438.119173
811111,0.0,-605852.915259,13998333.5855,251990.506725,1607371.31325,10419583.7082,29103678.8055,0.0846784141008,4872064.97469,-39859.5297933
811112,0.0,-605852.915259,13998333.5855,251990.506725,1607371.31325,10419583.7082,29103678.8055,0.0846784141008,4872064.97469,-39859.5297933
811113,0.0,-605852.915259,13998333.5855,251990.506725,1607371.31325,10419583.7082,29103678.8055,0.0846784141008,4872064.97469,-39859.5297933
811118,0.0,-605852.915259,13998333.5855,251990.506725,1607371.31325,10419583.7082,29103678.8055,0.0846784141008,4872064.97469,-39859.5297933
81112,0.0,-2423411.66104,55993334.3419,1007962.0269,6429485.25298,41678334.8327,116414715.222,0.338713656403,19488259.8988,-159438.119173
811121,0.0,-1211705.83052,27996667.1709,503981.013449,3214742.62649,20839167.4163,58207357.6109,0.169356828202,9744129.94938,-79719.0595865
811122,0.0,-1211705.83052,27996667.1709,503981.013449,3214742.62649,20839167.4163,58207357.6109,0.169356828202,9744129.94938,-79719.0595865
81119,0.0,-2423411.66104,55993334.3419,1007962.0269,6429485.25298,41678334.8327,116414715.222,0.338713656403,19488259.8988,-159438.119173
811191,0.0,-807803.887012,18664444.7806,335987.3423,2143161.75099,13892778.2776,38804905.0739,0.112904552134,6496086.63292,-53146.0397243
811192,0.0,-807803.887012,18664444.7806,335987.3423,2143161.75099,13892778.2776,38804905.0739,0.112904552134,6496086.63292,-53146.0397243
811198,0.0,-807803.887012,18664444.7806,335987.3423,2143161.75099,13892778.2776,38804905.0739,0.112904552134,6496086.63292,-53146.0397243
8112,0.0,-1174148.49449,27128898.6003,488359.90823,3115100.31561,20193248.5857,56403195.8796,0.164107541498,9442106.50972,-77248.1335307
81121,0.0,-1174148.49449,27128898.6003,488359.90823,3115100.31561,20193248.5857,56403195.8796,0.164107541498,9442106.50972,-77248.1335307
811211,0.0,-293537.123623,6782224.65008,122089.977058,778775.078903,5048312.14642,14100798.9699,0.0410268853744,2360526.62743,-19312.0333827
811212,0.0,-293537.123623,6782224.65008,122089.977058,778775.078903,5048312.14642,14100798.9699,0.0410268853744,2360526.62743,-19312.0333827
811213,0.0,-293537.123623,6782224.65008,122089.977058,778775.078903,5048312.14642,14100798.9699,0.0410268853744,2360526.62743,-19312.0333827
811219,0.0,-293537.123623,6782224.65008,122089.977058,778775.078903,5048312.14642,14100798.9699,0.0410268853744,2360526.62743,-19312.0333827
8113,0.0,-1174148.49449,27128898.6003,488359.90823,3115100.31561,20193248.5857,56403195.8796,0.164107541498,9442106.50972,-77248.1335307
81131,0.0,-1174148.49449,27128898.6003,488359.90823,3115100.31561,20193248.5857,56403195.8796,0.164107541498,9442106.50972,-77248.1335307
811310,0.0,-1174148.49449,27128898.6003,488359.90823,3115100.31561,20193248.5857,56403195.8796,0.164107541498,9442106.50972,-77248.1335307
8114,0.0,-1174148.49449,27128898.6003,488359.90823,3115100.31561,20193248.5857,56403195.8796,0.164107541498,9442106.50972,-77248.1335307
81141,0.0,-293537.123623,6782224.65008,122089.977058,778775.078903,5048312.14642,14100798.9699,0.0410268853744,2360526.62743,-19312.0333827
811411,0.0,-146768.561812,3391112.32504,61044.9885288,389387.539451,2524156.07321,7050399.48495,0.0205134426872,1180263.31372,-9656.01669134
811412,0.0,-146768.561812,3391112.32504,61044.9885288,389387.539451,2524156.07321,7050399.48495,0.0205134426872,1180263.31372,-9656.01669134
81142,0.0,-293537.123623,6782224.65008,122089.977058,778775.078903,5048312.14642,14100798.9699,0.0410268853744,2360526.62743,-19312.0333827
811420,0.0,-293537.123623,6782224.65008,122089.977058,778775.078903,5048312.14642,14100798.9699,0.0410268853744,2360526.62743,-19312.0333827
81143,0.0,-293537.123623,6782224.65008,122089.977058,778775.078903,5048312.14642,14100798.9699,0.0410268853744,2360526.62743,-19312.0333827
811430,0.0,-293537.123623,6782224.65008,122089.977058,778775.078903,5048312.14642,14100798.9699,0.0410268853744,2360526.62743,-19312.0333827
81149,0.0,-293537.123623,6782224.65008,122089.977058,778775.078903,5048312.14642,14100798.9699,0.0410268853744,2360526.62743,-19312.0333827
811490,0.0,-293537.123623,6782224.65008,122089.977058,778775.078903,5048312.14642,14100798.9699,0.0410268853744,2360526.62743,-19312.0333827
