YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,a.net_incm_IND,a.net_incm,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_NEG_IND,NET_INCM_NEG,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2011,3,61,6,1,779,1,496087,1,115540,1,52597,1,4165,1,9323,0,0,0,0,1,27557,0,0,0,0,0,0,1,342188,1,135849,1,4176,1,3946,1,43505,1,12467,1,6509,1,39204,1,496087,1,17709,1,525,1,50074,1,13256,1,94811,0,0,1,319712,1,6107,1,17067,1,296713,1,176,1,1412613,1,1400907,0,0,0,0,1,11706,1,1238104,1,319395,1,58609,1,340840,1,7286,1,16040,1,155824,1,29293,1,9940,1,384,1,31024,0,0,1,17012,1,2940,1,11523,0,0,1,237994,1,174509,1,174973,1,186000,1,11027,1,174509,1,185851,1,11342,1,464,0,0,1,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,61,5,1,1474,1,574636,1,91121,1,75758,0,0,1,4045,0,0,0,0,1,10800,1,105220,1,9732,1,8060,1,534762,1,338758,0,0,0,0,1,39450,1,49939,1,24865,1,9372,1,574636,1,25800,1,105763,1,396035,1,173865,1,263211,1,1631,1,-391668,1,865,1,18021,1,-410554,0,0,1,1211076,1,1210786,0,0,1,290,0,0,1,1327540,1,98898,1,82402,1,479581,1,17162,0,0,1,167238,1,58280,1,39416,1,3424,1,103331,0,0,1,28511,0,0,1,17171,1,371,1,231753,1,-116464,1,-115037,1,33365,1,148402,1,-116464,1,32332,1,148796,1,1427,0,0,1,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,61,4,0,3935,0,624577,1,217097,1,46271,0,0,1,2163,0,0,0,0,1,87524,1,3834,0,0,1,27725,1,279362,1,204977,0,0,0,0,0,0,1,115385,1,41839,1,92032,0,624577,1,20091,1,7951,1,157599,1,522938,1,15393,1,1,0,-99395,1,72530,1,417280,0,-589205,0,0,0,2205607,0,2241422,0,0,0,0,1,-35815,0,2228840,1,60095,1,107503,1,843834,0,32400,1,15,0,305294,0,118651,1,2614,1,9425,1,15170,0,0,1,83629,0,0,1,54839,0,0,0,595371,0,-23233,0,-18876,1,102633,1,121509,0,-23233,1,100661,1,123895,1,4357,0,0,1,4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,61,3,0,25443,0,523836,0,251393,1,7530,0,0,1,6379,0,0,0,0,1,26155,1,48133,0,0,0,0,0,783248,0,628118,0,0,0,0,0,0,0,18407,0,6079,1,16788,0,523836,1,12844,1,55281,0,93260,0,397185,1,87817,1,167591,0,-290143,0,86816,0,352209,0,-729168,0,0,0,3515096,0,3495320,0,0,1,5588,1,14188,0,3147232,0,526926,0,422635,0,381269,0,23607,1,584,0,383152,0,112833,0,19265,1,5019,0,44344,0,0,0,62080,1,18470,1,25938,1,599,0,1120511,0,367864,0,368461,0,447918,0,79457,0,367864,0,447720,0,79856,0,597,0,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,61,2,0,10983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588720,0,479091,0,0,1,108288,1,1341,0,531120,1,48269,1,36662,1,74386,0,17093,1,597,0,69674,0,9417,1,4784,1,422,0,9306,0,0,0,20055,0,0,1,3070,0,0,0,237385,0,57600,0,57607,0,106095,0,48488,0,57600,0,106094,0,48494,1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,61,1,0,44500,0,11338551,0,2784265,0,2126958,0,207930,0,198168,0,14012,0,0,0,704376,0,297854,1,9732,0,1495447,0,6546435,0,3479768,1,4176,1,3946,0,171277,0,541943,0,187234,0,322785,0,11338551,0,711417,0,568577,0,2797714,0,1196290,0,1531329,0,628428,0,3904796,0,267707,0,1479819,0,2286561,0,129291,0,23832326,0,23576991,0,3020,0,118517,0,133798,0,21861048,0,3056941,0,1341618,0,6639076,0,306304,0,186445,0,2042286,0,882399,0,143785,0,39147,0,622110,0,0,0,782880,0,100999,0,375296,0,1567,0,5340195,0,1971278,0,2067760,0,2590426,0,522666,0,1968258,0,2498280,0,530022,0,89704,0,8798,0,66757,1,3318,0,3706,0,7125,0,9797,1,9938,1,140,0,1,0,1,0,0,0,0,0,0,0,0
2011,3,62,12,0,26,0,5263995,0,435295,0,2249363,0,1087580,0,28583,0,0,0,1408,0,269077,0,3786,0,10873,0,445565,0,3449905,0,1464592,0,0,0,0,0,229932,0,414995,0,57287,0,334671,0,5263995,0,209611,0,213356,0,681918,0,31877,0,2381789,0,888915,0,856527,0,19090,0,155717,0,893626,0,211905,0,8690482,0,8507477,0,485,0,22042,0,160478,0,8402062,0,965142,0,51744,0,3461166,0,68673,0,152396,0,304394,0,478890,0,144550,0,27225,0,272005,0,0,0,31393,0,26361,0,352396,0,399,0,2065329,0,288420,0,330005,0,359552,0,29547,0,287935,0,319756,0,31821,0,21900,0,7007,0,11435,0,1,0,-456,0,3913,0,20170,0,20183,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,62,11,0,39,0,2701953,0,341112,0,748090,0,84966,0,22941,0,5603,0,149,0,273266,0,22178,0,876,0,263294,0,1606754,0,752832,0,0,0,0,0,86779,0,160570,0,44150,0,52291,0,2701953,0,240135,0,258430,0,509547,0,6077,0,664421,0,111198,0,912146,0,20516,0,287135,0,707785,0,103290,0,4894437,0,4926378,0,156,0,1039,0,-33137,0,4863759,0,1211317,0,41541,0,1596177,0,35574,0,30788,0,200476,0,247705,0,39441,0,13612,0,138276,0,0,0,17441,0,16302,0,144418,0,5801,0,1124890,0,30678,0,113188,0,212789,0,99601,0,30522,0,138682,0,108161,0,74724,0,8747,0,13404,0,20,0,-163,0,52715,0,7971,0,10160,0,2189,0,-29,0,10,0,39,0,0,0,0,0,0
2011,3,62,10,0,99,0,3368342,0,474670,0,945417,0,175238,1,10730,0,0,1,6158,0,394642,0,25006,0,0,0,331236,0,1947775,0,833166,0,0,0,0,0,53221,0,91264,0,22063,0,118691,0,3368342,0,288980,0,245801,0,588328,0,67301,0,1148805,0,279918,0,749210,0,37203,0,223469,0,539688,1,51151,0,6818100,0,6653860,1,1397,0,3089,0,159754,0,6405869,0,1229015,0,62171,0,2375101,0,51202,0,68129,0,229286,0,319479,0,42635,0,5750,0,121429,0,0,0,20570,0,17946,0,656203,0,85,0,1206869,0,412231,0,473086,0,528705,1,55618,0,410834,0,469066,0,58232,0,52596,1,34694,0,9840,1,14,1,-81,1,8129,0,9613,1,10516,1,904,1,44,1,44,0,0,0,1,0,1,0,0
2011,3,62,9,0,348,0,5291967,0,657113,0,1260036,0,91608,0,53481,0,0,0,0,0,374230,0,177457,0,0,0,577619,0,3378545,0,1950940,0,0,0,0,0,75270,0,477315,0,58096,0,361545,0,5291967,0,515430,0,460813,0,804854,0,233469,0,1887218,0,382209,0,1007973,0,56989,0,460213,0,590628,0,99857,0,11350003,0,11251660,1,672,0,15490,0,82181,0,10756620,0,2780254,0,290081,0,3120813,0,108333,0,66758,0,478493,0,482206,0,108283,0,32845,0,231267,0,0,0,242055,0,44146,0,322547,1,2133,0,2446406,0,593382,0,658815,0,727711,0,68897,0,592711,0,669217,0,76507,0,37594,0,6519,0,14862,1,7,0,-264,0,16470,0,27762,1,32756,1,4994,1,748,1,775,1,27,0,1,0,1,0,0
2011,3,62,8,0,607,0,4071489,0,475843,0,723646,0,49653,0,18894,0,0,0,0,0,269828,1,112577,0,0,0,247828,0,3478781,0,1920586,0,0,0,0,1,109398,0,238454,0,110969,0,477448,0,4071489,0,501944,0,217412,0,499265,0,234620,0,1571004,0,507046,0,540198,0,108160,0,557044,0,-26614,1,98393,0,10066945,0,9743961,1,1895,1,107969,0,213120,0,9309772,0,1454167,0,491233,0,3121500,0,194936,0,36296,0,544175,0,475438,0,94111,0,15000,0,196237,0,0,0,26142,0,127766,0,343361,1,478,0,2188931,0,757173,0,1695651,0,1769575,1,73924,0,755278,0,829672,1,74393,0,939454,1,35630,0,3604,0,0,1,-169,1,900388,1,910,1,910,0,0,1,9,1,9,0,0,1,150,1,148,0,0
2011,3,62,7,0,8565,0,16124624,0,4402884,0,2751773,0,264331,0,51367,0,0,0,0,0,1078234,0,253318,0,0,0,1420728,0,11249316,0,6831890,0,0,0,0,0,331862,0,1363457,0,395401,0,713308,0,16124624,0,1164591,0,1339603,0,1588265,0,1139096,0,5238035,0,365409,0,5289626,0,468363,0,1401363,0,3606219,0,186319,0,46465603,0,45845576,1,1036,0,67133,0,551858,0,42734190,0,3614699,0,3885965,0,13294921,0,468977,0,222906,0,2313560,0,1779958,0,309287,0,71828,0,815946,0,0,0,257219,0,522004,0,749966,1,1451,0,14425502,0,3731413,0,4075986,0,4719293,0,643307,0,3730376,0,4482625,0,752248,0,348419,0,4030,0,187397,0,0,1,-6,0,156998,1,-6040,1,6000,1,12040,1,3231,1,3231,0,0,1,8866,1,8866,0,0
2011,3,62,6,0,16830,0,11659018,0,3187041,0,718475,1,9233,0,72187,0,0,0,0,0,825709,0,1131402,0,0,0,657215,0,8997011,0,6114136,0,0,0,0,0,251451,0,2762317,0,1047431,0,227009,0,11659018,0,374491,0,663196,0,1110167,0,451669,0,4677727,0,192687,0,4189081,0,277058,0,580272,0,3410248,1,78497,0,32953155,0,31967891,1,117,1,94060,0,891087,0,28539666,0,2821388,0,4085943,0,8780104,0,321039,0,19872,0,1962045,0,1086848,0,356627,0,178766,0,638245,0,0,0,228174,0,549382,0,436788,1,43,0,7074405,0,4413489,0,4561511,0,4807012,0,245500,0,4413373,0,4659417,0,246044,0,144515,1,4692,0,18106,0,0,1,-833,1,122551,1,3624,1,3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,62,5,0,29588,0,10422698,0,3052752,0,522245,1,118,0,69310,0,0,0,0,0,547357,0,1055599,0,0,0,743536,0,9896814,0,7003544,1,47,1,47,0,192266,0,1941700,0,792166,0,196947,0,10422698,0,277368,0,521207,0,1730584,0,944034,0,3470898,0,525023,0,2953584,0,384137,0,686781,0,1980210,1,97543,0,35514795,0,34367088,1,1322,1,29227,0,1117158,0,30891719,0,2844548,0,5851824,0,8401388,0,242445,1,10836,0,1794750,0,1283501,0,323015,0,123945,0,595352,0,0,0,337101,0,574537,0,551419,0,0,0,7957059,0,4623077,0,4644016,0,5030089,0,386073,0,4621755,0,5013568,0,391813,0,12711,1,2444,0,11006,0,0,1,-633,1,-106,1,6085,1,6085,0,0,1,3465,1,3465,0,0,0,0,0,0,0,0
2011,3,62,4,0,61984,0,10081790,0,3898923,0,517695,1,372,0,122565,0,0,0,0,0,279691,0,1085862,1,57554,0,179545,0,14567766,0,11536646,0,0,0,0,1,102752,0,1679404,0,1100154,0,227204,0,10081790,0,774677,0,1123306,0,1804207,0,2167182,0,2607604,0,331292,0,1273521,0,482467,0,1500302,0,-496971,1,212277,0,59541543,0,57966421,1,121,1,28173,0,1546829,0,52727637,0,4889759,0,8483290,0,13063340,0,620598,0,11843,0,4369747,0,2091121,0,236821,0,92530,0,984838,0,0,0,594545,0,870132,0,670212,1,79,0,15748781,0,6813907,0,6999410,0,7603227,0,603817,0,6813786,0,7431515,0,617729,0,174902,1,323,0,8265,0,0,1,-152,1,166465,1,7031,1,13336,1,6305,1,3691,1,3691,0,0,0,0,0,0,0,0
2011,3,62,3,0,168518,0,5273234,0,2196067,0,107994,1,6346,0,91411,0,0,0,0,0,207780,0,714248,1,1652,0,107583,0,10893717,0,9350712,1,561,1,561,1,3680,0,767603,0,598542,0,137100,0,5273234,0,395238,0,628221,0,1120620,0,2261304,0,1360896,0,33776,0,-526822,0,550715,0,1011659,0,-1987642,1,101553,0,72596823,0,70535291,0,0,1,34713,0,2026819,0,64396469,0,2861734,0,12971114,0,17179870,0,505418,0,22214,0,4421583,0,2727100,0,218807,0,29499,0,752698,0,0,0,672783,0,1606588,0,857798,1,2935,0,19566329,0,8200354,0,8207549,0,9062711,0,855162,0,8200354,0,9056470,0,856116,0,8293,1,572,0,7494,0,0,0,0,1,227,1,-1098,0,0,1,1098,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,62,2,0,43167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6955048,0,6621118,0,0,1,25971,0,307959,0,6162825,0,367153,0,654553,0,1492689,0,34882,1,1510,0,346618,0,262304,0,40363,0,11100,0,92743,0,0,0,46135,0,39407,0,118979,1,103749,0,2550641,0,792223,0,4638964,0,4924195,0,285231,0,792223,0,1077480,0,285256,0,3846854,0,0,0,714,0,0,0,0,1,3846140,1,-114,0,0,1,114,5,,5,,0,0,0,0,0,0,0,0
2011,3,62,1,0,329772,0,74259110,0,19121701,0,10544733,0,1769445,0,541469,0,5603,1,7714,0,4519813,0,4581433,1,70954,0,4974150,0,69466385,0,47759046,1,608,1,608,0,1436612,0,9897079,0,4226258,0,2846213,0,74259110,0,4742465,0,5671346,0,10437756,0,7536629,0,25008397,0,3617473,0,17245043,0,2404697,0,6863954,0,9217176,0,1240784,0,295846935,0,288386721,0,7200,0,428906,0,7024108,0,265190588,0,25039175,0,36869459,0,75887070,0,2652077,0,643549,0,16965126,0,11234550,0,1913940,0,602100,0,4839037,0,0,0,2473558,0,4394570,0,5204085,0,117152,0,76355141,0,30656347,0,36398180,0,39744858,0,3346678,0,30649146,0,34147467,0,3498321,0,5661961,0,104657,0,286128,1,43,0,-2758,0,5273891,0,75913,0,103569,0,27656,0,11159,0,11225,1,66,1,9017,1,9016,0,0
2011,3,71,12,0,37,0,11128245,0,1881952,0,710515,0,11274,0,222199,0,0,0,0,0,395579,0,368640,0,16867,0,1108083,0,5815717,0,2371640,0,0,0,0,0,456413,0,1808644,0,330115,0,1056665,0,11128245,0,398678,0,591937,0,1343042,0,301435,0,4816547,0,929342,0,2747263,0,94175,0,3026417,0,-167579,0,205749,0,6893972,0,6098057,0,356,0,6018,0,789542,0,6413129,0,1407132,0,117842,0,1945576,0,52803,0,16127,0,200845,0,261066,0,377523,0,235253,0,257404,0,0,0,164107,0,104169,0,158077,0,123,0,1115083,0,480843,0,1156967,0,1263273,0,106306,0,480487,0,710293,0,229805,0,621619,0,2313,0,35522,0,99323,0,-590,0,485051,0,55265,0,55306,0,40,0,-404,0,1,0,405,0,0,0,0,0,0
2011,3,71,11,0,34,0,2457763,0,430518,0,170099,0,4505,0,43235,0,3010,0,0,0,295594,0,90926,0,215,0,425982,0,1743440,0,992724,0,72,0,0,0,111271,0,60762,0,35758,0,115624,0,2457763,0,95720,0,26316,0,330275,0,17668,0,457933,0,397107,0,1132745,0,33682,0,1461028,0,-357729,0,4236,0,1894574,0,1654128,0,126,0,312,0,240008,0,1818138,0,349078,0,28400,0,536318,0,27300,0,7138,0,69009,0,128796,0,25640,0,2763,0,97018,0,0,0,41647,0,11192,0,35651,0,1656,0,456532,0,76435,0,101894,0,224814,0,122919,0,76309,0,215892,0,139583,0,20106,0,12532,0,9845,0,0,0,706,0,-2977,0,6386,0,6407,0,21,0,-907,0,992,0,1899,0,0,0,0,0,0
2011,3,71,10,0,72,0,2396233,0,203526,0,146970,1,2099,0,105795,0,0,1,24685,0,292293,1,19060,1,662,0,522122,0,1800957,0,1066962,0,0,0,0,0,180147,0,205000,0,104827,0,68904,0,2396233,0,154639,0,150811,0,243122,1,245873,0,683487,0,811582,0,106719,0,69965,0,551221,0,-466468,1,47999,0,2220617,0,2070788,1,1747,1,802,0,147280,0,2030713,0,704352,0,16473,0,491035,0,19523,1,1222,0,54599,0,74586,0,44575,0,12853,0,159195,0,0,0,27115,1,4056,0,18536,0,14,0,402578,0,189904,0,379257,0,439274,1,60016,0,188157,0,247010,1,58853,0,188991,1,1961,0,12250,1,451,1,-4960,1,179289,1,1783,1,1842,1,59,1,326,1,327,1,1,0,0,0,0,0,0
2011,3,71,9,0,200,0,3041886,0,431616,0,119148,1,1614,0,68429,0,0,0,0,0,78504,1,33402,1,14957,0,504363,0,2794746,0,1636763,0,0,0,0,0,380092,0,167130,0,88194,0,176068,0,3041886,0,52306,0,110731,0,198815,0,361340,0,738451,0,385517,0,1194727,0,63959,0,1409766,0,-278999,0,0,0,2691246,0,2590415,1,431,1,1582,0,98817,0,2426303,0,1064544,0,81979,0,400656,0,43030,0,2716,0,68157,0,117573,0,40543,0,10566,0,149361,0,0,0,51114,0,7954,0,34699,1,2425,0,350983,0,264944,0,295710,0,389260,0,93550,0,264512,0,363077,0,98565,0,16268,1,1265,0,7549,1,8368,1,-1190,1,276,0,13937,1,18035,1,4098,1,993,1,993,4,,0,0,0,0,0,0
2011,3,71,8,0,470,0,3402606,0,679130,0,163822,1,44362,0,162983,0,0,0,0,0,49999,1,99796,0,0,0,725480,0,2806211,0,1720894,0,0,0,0,1,428674,0,67537,0,33055,0,17285,0,3402606,0,101166,0,286292,0,131110,0,393852,0,1124033,0,23250,0,1342903,0,80565,0,1469981,0,-155134,1,52509,0,2747068,0,2509367,1,5526,1,718,0,231458,0,2425335,0,446140,0,165261,0,610455,0,76156,1,26958,0,103604,0,95730,0,77386,0,6495,0,155657,0,0,0,46893,1,12118,0,40365,1,65,0,562052,0,321733,0,315693,0,382767,1,67074,0,316207,0,404172,0,87965,0,22287,1,1170,0,8186,1,135,1,847,1,11949,1,-22820,1,18825,1,41645,1,20,1,20,0,0,0,0,0,0,0,0
2011,3,71,7,0,2945,0,5912201,0,1067889,0,164122,1,3119,0,400661,0,0,0,0,0,253692,0,471037,1,14918,0,332286,0,7722732,0,5247759,0,0,0,0,0,440577,0,364213,0,116334,0,47288,0,5912201,0,436536,0,456497,0,831033,0,1612382,0,2069277,0,244834,0,261642,0,605645,0,1425481,0,-1767706,0,1778,0,9371178,0,9046962,1,21,0,13960,0,310235,0,8256123,0,1876733,0,787317,0,1323411,0,144516,1,7753,0,668702,0,362469,0,139615,0,33860,0,348219,0,0,0,155862,0,58948,0,98745,4,,0,2249972,0,1115055,0,1152416,0,1483226,0,330811,0,1115034,0,1466252,0,351218,0,26450,0,25,0,13188,1,15545,1,-2309,0,2,1,10932,1,10932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,71,6,0,3737,0,2490204,0,492810,1,16529,0,0,0,66067,0,0,0,0,0,73232,1,142899,0,0,1,134009,0,2767229,0,1825290,0,0,0,0,1,538685,0,123293,0,58513,1,19254,0,2490204,0,199602,1,30025,0,202545,0,778226,0,913906,1,47753,0,318147,0,90153,0,496340,0,-259008,1,9337,0,6323988,0,6272508,0,0,1,17706,0,33774,0,6099345,0,645789,0,2534265,0,737466,0,111893,1,731,0,222245,0,206137,0,52100,0,8780,0,231704,0,0,0,159078,1,31398,0,29594,1,743,0,1127423,0,224644,0,227431,0,405980,0,178549,0,224644,0,411423,0,186780,0,3616,1,477,0,9715,0,0,1,-6577,0,1,1,-813,1,1762,1,2574,1,-16,0,0,1,16,0,0,0,0,0,0
2011,3,71,5,0,4396,0,1525790,0,451088,1,6155,0,0,1,48550,0,0,0,0,0,202432,1,27158,0,0,1,13007,0,1826630,0,1149037,0,0,0,0,1,76483,1,13404,1,10408,0,20330,0,1525790,1,12737,1,258873,0,173355,1,679425,1,397783,1,16338,0,-12721,0,164058,1,356944,0,-533724,0,0,0,4125430,0,3962064,4,,1,121,0,163244,0,3888713,0,2055677,0,163687,0,337846,0,53408,1,4293,0,238134,0,97322,1,21396,1,1272,0,101292,0,0,0,35113,1,3644,1,12831,0,0,0,762798,0,236717,0,245988,0,320285,1,74298,0,236717,0,313096,1,76379,0,5537,1,7058,1,131,0,0,0,0,1,-1653,1,3734,1,3734,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,71,4,0,11147,0,1526270,0,585748,1,36707,0,0,1,29652,0,0,0,0,1,84651,1,80282,0,0,1,17740,0,2029644,0,1470825,0,0,0,0,1,38918,0,86747,0,27660,1,34666,0,1526270,1,98489,1,85467,0,169059,1,241092,0,248647,1,72656,0,610860,0,49733,0,418932,0,142195,0,0,0,6273461,0,6072834,0,0,1,1963,0,198664,0,5895672,0,945351,0,684227,0,1023893,0,71314,1,598,0,585120,0,185996,0,8995,1,6206,0,151757,0,0,0,87151,1,52617,1,39509,0,0,0,2052937,0,377788,0,372441,0,534031,0,161590,0,377788,0,533513,0,155724,0,2030,1,4,0,2026,0,0,0,0,0,0,1,-7378,0,0,1,7378,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,71,3,0,47730,0,1156538,0,447404,1,27613,0,0,0,41417,0,0,0,0,0,49542,0,147346,0,0,1,30529,0,2575128,0,2227565,0,0,0,0,0,0,0,118840,0,71643,0,17927,0,1156538,0,57891,0,142849,0,349995,0,1262282,0,274469,1,1690,0,-932637,0,78069,0,621686,0,-1526405,1,105988,0,12466288,0,12226924,1,51,1,12487,0,226826,0,11726535,0,1118894,0,4090339,0,1492394,0,153743,1,381,0,652565,0,288369,0,61669,0,6684,0,150805,0,0,0,177032,0,162598,0,55317,0,0,0,3315742,0,739753,0,742165,0,1155770,0,413605,0,739702,0,1153129,0,413427,0,3729,1,57,0,1750,1,1923,0,0,0,0,1,-1266,0,0,1,1266,0,0,0,0,0,0,0,0,0,0,0,0
2011,3,71,2,0,19069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224682,0,1186167,0,1328,1,23373,0,13814,0,1365887,0,267114,0,78359,0,79665,0,10079,0,27104,0,54300,0,42903,0,26250,1,7168,0,48157,0,0,0,78018,1,8631,1,4992,0,23734,0,609414,0,-141206,0,354512,0,642761,0,288248,0,-142534,0,210059,0,352592,0,499708,0,2826,0,12076,1,61967,1,63334,0,359503,0,-1598,0,775,0,2374,0,-1063,0,0,0,1063,0,0,0,0,0,0
2011,3,71,1,0,89836,0,35037735,0,6671681,0,1561680,0,66973,0,1188986,0,3010,1,24685,0,1775518,0,1480548,1,47618,0,3813601,0,31882434,0,19709459,0,72,0,0,0,2651259,0,3015569,0,876506,0,1574011,0,35037735,0,1607763,0,2139799,0,3972351,0,5893575,0,11724533,0,2930068,0,6769646,0,1330005,0,11237796,0,-5370558,0,427597,0,56232504,0,53690215,0,9586,0,79041,0,2453661,0,52345894,0,10880805,0,8748150,0,8978714,0,763765,0,95021,0,2917281,0,1860948,0,875692,0,331901,0,1850569,0,0,0,1023131,0,457325,0,528315,0,28760,0,13005515,0,3886610,0,5344475,0,7241441,0,1896966,0,3877024,0,6027917,0,2150893,0,1410340,0,29688,0,112238,0,187712,0,49260,0,1031442,0,58163,0,117618,0,59455,0,-1051,0,2332,0,3383,0,0,0,0,0,0
