YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2011,2,522110,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,522110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,522110,2,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29725036,0,7773667,0,18129967,0,284245,0,63491,0,19668,0,770,0,99322,0,790720,0,2513,0,6,0,2560668,0,22214675,0,0,0,207190,0,2300188,0,94692,0,423189,0,338020,0,1159709,0,8008500,0,41839,0,62703,0,233920,0,0,0,32919,0,107656,0,258836,0,0,0,829759,0,8115554,0,7510361,0,0,0,7226116,1,594,0,3198583,0,3198069,0,514,0,4026939,0,1581303,0,1407853,0,115931,0,4226,0,1722,0,20560,0,1551339,0,640,0,0
2011,2,522110,1,0,1013,0,509649087,0,32811984,0,277785267,0,4402149,0,3390,0,58100705,0,10307781,0,10608326,0,1072,0,9634140,0,88207357,0,9255409,0,4672068,0,0,0,0,0,1222154,0,1219792,0,288322,0,19854246,0,509649087,0,7966753,0,12520577,0,360397073,0,19359,0,31255212,0,14855657,0,82634457,0,11635498,0,44995489,0,324251,0,25879114,0,199895,0,55260028,0,13351356,0,32540469,0,922813,0,357108,0,31361,0,4741,0,246437,0,2306445,0,10413,0,314,0,5488571,0,43290561,0,59748,0,1019032,0,6731999,0,322178,0,2742729,0,790385,0,1980721,0,11970205,0,85849,0,504501,0,1396796,0,13,0,212434,0,444286,0,797616,0,379,0,1117568,0,13114122,0,11969467,0,8,0,11046662,0,500411,0,3629222,0,3623174,0,6048,0,6917118,0,2589100,0,2410996,0,120585,0,4227,0,106780,0,27576,0,2442330,0,766164,0,13443
2011,2,522125,13,0,43,0,604987063,0,29597443,0,44177893,0,3462612,0,183,0,11539294,0,2857588,0,30793848,0,542,0,292946259,0,162191462,0,7153302,0,3697220,0,731,0,683,0,643091,0,10715810,0,1019690,0,20549820,0,604987063,0,39024048,0,17672417,0,402770686,0,1106808,0,46025730,0,28154512,0,70232862,0,13397209,0,47592584,0,183654,0,13382860,0,4323445,0,32948384,0,4002740,0,23049666,0,242788,0,233327,0,653,0,9845,0,165581,0,538533,0,27367,0,8111,0,4669773,0,25955276,0,0,0,299880,0,4023340,0,283271,0,4503289,0,529286,0,823729,0,7094656,0,58956,0,523920,0,765494,0,0,0,418234,0,426879,0,624966,0,19,0,263803,0,5315553,0,6993108,0,52925,0,6803244,0,903779,0,1241986,0,1221850,0,20136,0,4657479,0,1632883,0,1629723,0,3159,0,600,0,179977,0,9539,0,1442213,0,1445870,0,0
2011,2,522125,12,0,167,0,160729198,0,8844356,0,12213063,0,509833,0,114,0,12477612,0,1781021,0,3072505,0,3613,0,87840912,0,28851898,0,3738110,0,1713491,0,0,0,0,0,484242,0,415100,0,99927,0,3329905,0,160729198,0,3534211,0,3527310,0,123256303,0,128812,0,4553246,0,8006880,0,17722437,0,1278585,0,4794209,0,314494,0,12700858,0,1365709,0,8177109,0,969586,0,6005548,0,102916,0,35235,0,1235,0,6136,0,44471,0,351078,0,23335,0,210,0,637358,0,6777566,0,0,0,222704,0,1558494,0,104244,0,463506,0,96253,0,251151,0,1684110,0,35286,0,31010,0,255880,0,5,0,113758,0,185264,0,243315,0,0,0,73587,0,1458997,0,1399543,0,2,0,1296629,0,111172,0,67021,0,50562,0,16458,0,1118599,0,386812,0,384148,0,2657,0,25,0,9815,0,1543,0,373939,0,144306,0,3948
2011,2,522125,11,0,144,0,51215759,0,3755579,0,3487427,0,198587,0,0,0,2787472,0,1079134,0,632987,0,51,0,30527226,0,7507802,0,1455260,0,676921,0,0,0,0,0,199554,0,71000,0,12574,0,600349,0,51215759,0,2227450,0,1470142,0,38358655,0,410118,0,1611258,0,732103,0,6406033,0,114807,0,1011806,0,243150,0,5281557,0,245286,0,2492725,0,283452,0,1936019,0,46436,0,7012,0,0,0,1512,0,17810,0,47842,0,6536,0,67,0,146038,0,2084190,0,0,0,124038,0,437607,0,31659,0,125644,0,15886,0,87331,0,533435,0,10883,0,5156,0,76709,0,0,0,30187,0,58169,0,88362,0,0,0,19808,0,439316,0,408535,0,0,0,362099,0,27278,0,10550,0,5943,0,4607,0,324276,0,111756,0,110290,0,1466,0,10,0,1556,0,1383,0,108342,0,26767,0,0
2011,2,522125,10,0,202,0,32999953,0,2802572,0,3229859,0,120903,0,174,0,1585086,0,633577,0,466276,0,390,0,18667027,0,4545392,0,1029602,0,499454,0,0,0,0,0,125497,0,47050,0,11105,0,498913,0,32999953,0,1591939,0,593378,0,24226331,0,95762,0,1100557,0,1398136,0,3993849,0,337359,0,930351,0,133427,0,3054812,0,462099,0,2003295,0,187340,0,1309350,0,25778,0,4280,0,0,0,664,0,7066,0,43796,0,3139,0,68,0,421813,0,1719803,0,24972,0,98448,0,300758,0,22050,0,71389,0,14346,0,61386,0,351227,0,3860,0,7619,0,45819,0,17,0,20847,0,35950,0,52658,4,,0,75822,0,532636,0,283493,0,0,0,257714,0,12631,0,41919,0,39684,0,2235,0,203164,0,69885,0,68887,0,998,0,13,0,849,0,559,0,68464,0,19288,0,0
2011,2,522125,9,0,100,0,7611133,0,867897,0,609546,0,25366,0,20,0,465909,0,165015,0,174478,0,1941,0,4178526,0,896389,0,207576,0,112797,0,0,0,0,0,25389,0,578,0,200,0,156232,0,7611133,0,409783,0,101227,0,5572109,0,0,0,196165,0,866868,0,464982,0,53882,0,95133,0,59278,0,272857,0,16169,0,466524,0,20435,0,295043,0,6183,0,1316,0,0,0,64,0,1661,0,4278,0,1295,0,0,0,136249,0,378013,0,0,0,29312,0,49798,0,5318,0,10135,0,1093,0,12347,0,86129,0,737,0,249,0,8048,0,0,0,3340,0,7851,0,11797,0,1,0,18388,0,133469,0,88511,0,0,0,82328,0,5737,0,34710,0,33855,0,855,0,41892,0,14232,0,14059,0,103,0,0,0,105,0,0,0,14127,0,2105,0,0
2011,2,522125,8,0,55,0,2097039,0,301290,0,64095,0,4588,0,0,0,117680,1,30754,0,12534,1,208,0,1368106,0,160996,0,55501,0,32012,0,0,0,0,0,7379,1,6599,1,5612,0,14110,0,2097039,0,52534,1,21958,0,1603974,0,0,1,40124,0,46923,0,331526,1,6403,1,22051,0,21723,0,282095,1,747,0,104842,0,11528,0,82292,0,666,0,137,1,15,1,297,1,422,1,693,1,66,0,0,0,8726,0,83463,0,0,0,11281,0,13469,0,1322,0,1769,0,503,0,3992,0,22511,0,204,0,0,0,2057,1,2,0,970,0,2862,0,3371,0,0,1,230,0,18920,0,21380,0,0,0,20713,1,6173,1,1154,1,1108,1,46,0,13386,0,4385,0,4385,0,0,0,0,1,40,0,0,0,4345,1,522,0,0
2011,2,522125,7,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,522125,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,522125,5,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2011,2,522125,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,522125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,522125,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198594,0,25617,0,117443,0,651,0,510,0,0,0,0,0,1437,0,22953,0,38,0,0,0,29945,0,158055,0,0,0,4399,0,35258,0,2412,0,12186,0,3840,0,4602,0,32356,0,704,0,177,0,3039,0,0,0,1624,0,1264,0,4954,0,0,0,20383,0,30857,0,40538,0,0,0,39888,0,0,1,25872,1,25845,0,27,0,14016,0,5355,0,4758,0,443,0,0,0,998,0,154,0,4203,0,1335,0,0
2011,2,522125,1,0,762,0,859843187,0,46235965,0,63785025,0,4321892,0,490,0,28973052,0,6547089,0,35153831,0,6745,0,435651053,0,204159286,0,13650554,0,6740382,0,731,0,683,0,1485504,0,11256138,0,1149107,0,25149790,0,859843187,0,46852278,0,23393399,0,595900486,0,1741500,0,53527080,0,39206028,0,99222415,0,15240923,0,54446135,0,959740,0,34989072,0,6413454,0,46427053,0,5528139,0,32802200,0,425420,0,281843,1,1903,0,18518,0,238448,0,1009173,0,61777,0,8456,0,6051177,0,37188048,0,24972,0,790571,0,6429263,0,451061,0,5187923,0,665594,0,1245504,0,9806839,0,110652,0,568131,0,1157372,1,24,0,588994,0,718355,0,1030080,0,20,0,472021,0,7940672,0,9239005,0,52927,0,8866513,0,1066770,0,1424643,0,1380278,0,44365,0,6375278,0,2225901,0,2216746,0,8924,0,648,0,193685,0,13179,0,2015883,0,1640194,0,3948
2011,2,522,13,0,36,0,880512731,0,60813897,0,332405377,0,10361472,0,25716,0,1621876,0,6020339,0,29462999,0,21922334,0,19163552,0,262509862,0,35407131,0,10534222,0,0,0,0,0,186833,0,49263174,0,7893645,0,90498980,0,880512731,0,45203979,0,129170198,0,123809974,0,87791,0,322405761,0,129521898,0,130313130,0,3338516,0,82762647,0,44302,0,52448574,0,8280908,0,100354611,0,63769606,0,29229633,0,358710,0,56098,0,1050115,0,8677,0,511609,0,1044678,0,68196,0,434517,0,3822771,0,80991243,0,559041,0,306723,0,9755583,0,492731,0,7428341,0,607240,0,1569041,0,13545051,0,58533,0,1349354,0,4668618,0,0,0,4125150,0,596258,0,837003,0,123887,0,265111,0,34703580,0,19363368,0,600732,0,19605389,0,430965,0,4644236,0,4593938,0,50299,0,17464964,0,6114172,0,6112675,0,1457,0,661720,0,63035,0,361,0,5389057,0,2582692,0,5580
2011,2,522,12,0,61,0,71607602,0,7510914,0,32617788,0,1329513,0,122410,0,46374,0,401,0,3197819,0,55720,0,4579304,0,9206383,0,2833409,0,1675635,0,0,0,0,0,40125,0,6888363,0,1220421,0,8734164,0,71607602,0,5069950,0,9253292,0,9958647,0,588464,0,20400306,0,5366279,0,20970663,0,1956173,0,11097432,0,137675,0,8551658,0,772276,0,14063743,0,9504091,0,2848481,0,13801,0,11579,0,8080,0,43,0,126766,0,59897,0,897,0,16267,0,1473840,0,11166500,0,38452,0,171559,0,2276551,0,163149,0,1291436,0,360166,0,280233,0,1291146,0,5618,0,380276,0,341196,0,0,0,328469,0,55235,0,201015,0,20105,0,84671,0,3877223,0,2897243,0,5691,0,2889133,0,220178,0,96341,0,95595,0,746,0,2572615,0,901557,0,900005,0,1552,0,101105,0,5380,0,458,0,794614,0,142434,0,0
2011,2,522,11,0,53,0,18971219,0,2111041,0,7449611,0,323903,0,53259,0,20123,0,23588,0,2139151,0,373939,0,3348925,0,2184039,0,1026200,0,615961,0,0,0,0,0,47682,0,749943,0,138973,0,522555,0,18971219,0,1526974,0,5159637,0,2690011,0,82865,0,3989859,0,925533,0,4596340,0,480633,0,2049022,0,170085,0,2579904,0,683304,0,5865098,0,4989982,0,391677,0,1349,0,3629,0,9117,0,0,0,9863,0,6741,0,87,0,43274,0,409380,0,4798582,0,4968,0,88625,0,1308843,0,39519,0,656680,0,269255,0,169316,0,395459,0,1788,0,33740,0,181720,0,0,0,159132,0,9062,0,96737,0,0,0,2237,0,1381501,0,1066517,0,24586,0,1089754,0,391965,0,23348,0,20821,0,61,0,674442,0,235815,0,235578,0,237,0,40498,0,2528,0,527,0,192262,0,32568,0,0
2011,2,522,10,0,104,0,16495321,0,1418791,0,6344627,0,462713,0,3175,0,11587,0,8821,0,1600576,0,31473,0,4643806,0,1129163,0,858164,0,501454,0,0,0,0,0,19722,0,462438,0,87327,0,1014472,0,16495321,0,1401012,0,4187694,0,2624093,0,416947,0,2964085,0,1129976,0,3771514,0,565411,0,695332,0,14531,0,2563363,0,67124,0,5833928,0,4755279,0,468271,0,880,0,1909,0,19967,0,80,0,5639,0,64981,0,744,0,1,0,516177,0,4723044,0,14309,0,252788,0,1421276,0,30390,0,486085,0,185353,0,166593,0,345630,0,1916,0,26881,0,115564,0,0,0,107662,0,27940,0,68439,0,0,0,7755,0,1464462,0,1110884,0,0,0,1110005,0,732712,0,51671,0,50184,0,511,0,325641,0,113818,0,113188,0,630,0,0,0,7360,0,679,0,105779,0,94345,0,842
2011,2,522,9,0,139,0,9786793,0,624328,0,4323953,0,250602,0,3998,0,0,0,0,0,811420,0,57021,0,2554335,0,866451,0,478750,0,254441,0,0,0,0,0,20131,0,430654,0,193087,0,313881,0,9786793,0,969944,0,2593385,0,967102,0,300830,0,2131091,0,1234862,0,1589578,0,244487,0,1128133,0,27718,0,260527,0,71287,0,3095613,0,2533575,0,185114,0,1846,0,807,0,0,4,,0,928,0,12121,0,244,0,474,0,360505,0,2576898,0,2624,0,120549,0,864443,0,17466,0,231874,0,82432,0,93259,0,210403,0,2464,0,26214,0,45269,0,0,0,61229,0,14685,0,38151,0,0,0,1417,0,764420,0,518715,0,0,0,516869,0,361334,0,32778,0,32603,0,175,0,123085,0,42842,0,42200,0,531,0,16,0,1472,0,39,0,41315,0,31460,0,76
2011,2,522,8,0,231,0,8190226,0,648055,0,4583010,0,282631,1,1389,0,0,1,459,0,709989,0,28956,0,1459349,0,509069,0,413764,0,249890,0,0,0,0,0,24536,0,90611,0,33377,0,286935,0,8190226,0,442833,0,2490166,0,959842,0,177044,0,1542136,0,459643,0,2118562,0,284252,0,1018130,1,3650,0,828636,0,16106,0,3019801,0,2559719,0,121252,1,467,1,401,1,189,1,2308,1,11590,1,2544,1,37,0,0,0,321294,0,2492941,0,0,0,148232,0,818939,0,13443,0,231974,0,91023,0,101319,0,227074,0,1909,0,12129,0,35672,1,15,0,109291,0,10847,0,37576,0,0,0,696,0,652802,0,526860,0,0,0,526393,0,354242,0,31526,0,31500,1,26,0,140625,0,48200,0,47747,1,453,0,0,1,38,0,119,0,48043,1,16781,0,0
2011,2,522,7,0,514,0,8343879,0,585435,0,4539781,0,136918,1,6199,0,0,0,0,0,792421,0,27009,0,1552355,0,487431,0,320347,0,194711,1,2,0,0,0,34949,0,145172,0,62080,0,246487,0,8343879,0,250550,0,1877702,0,1084936,0,413012,0,1928835,0,216359,0,2572484,0,322665,0,788432,1,5468,0,1497563,0,41645,0,3072749,0,2666515,0,59943,1,801,1,3947,0,0,1,664,1,12228,0,1670,1,112,0,0,0,326868,0,2472760,1,2555,0,246209,0,800831,0,20160,0,284459,0,97208,0,95771,0,198132,0,671,0,11324,0,36658,0,0,0,72191,0,8854,0,41205,0,0,0,1498,0,555034,0,599989,0,0,0,599188,0,503993,0,9869,0,9785,1,84,0,85326,0,28639,0,28577,1,61,0,0,1,361,0,0,0,28278,0,14736,0,0
2011,2,522,6,0,499,0,3523414,0,403033,0,1401356,1,9871,0,0,0,0,0,0,0,760124,1,28724,1,556715,0,112342,0,153641,0,99834,0,0,0,0,1,63124,1,6649,1,4651,0,152062,0,3523414,0,263608,0,755895,0,457396,0,1853796,0,380586,0,412010,0,-599877,0,99025,0,2625106,0,0,0,-3307772,1,16236,0,1386187,0,1119072,0,36609,0,0,1,2513,0,0,1,1733,1,13821,1,34558,1,66826,0,15137,0,95918,0,1086796,0,0,0,117802,0,324822,0,3751,0,87807,0,38316,0,41486,0,86888,1,120,1,1661,0,26029,0,0,0,26016,0,5050,0,28419,0,0,0,62,0,298567,0,299391,0,0,0,299391,0,196331,0,104756,0,37954,1,66802,0,34155,0,11770,0,11340,1,369,0,0,1,100,0,0,0,11670,1,13136,0,0
2011,2,522,5,0,2251,0,5191134,0,1281781,0,2200866,0,105517,0,0,0,0,0,0,0,700183,1,128040,1,513302,0,191035,0,453070,0,249000,0,0,0,0,1,133002,0,51278,0,45821,0,-61085,0,5191134,0,74799,0,895140,0,641754,0,583104,0,834225,0,146335,0,2015777,0,181018,0,276510,1,620,0,1564921,1,7292,0,2779945,0,2424862,0,80702,1,21,1,1693,0,0,0,0,1,8050,1,355,1,2886,1,74,0,261303,0,2227105,1,2768,0,233428,0,719672,0,22075,0,180295,0,96943,0,96905,0,133208,0,904,0,3793,0,37484,0,0,0,104941,0,10153,0,23632,0,0,1,6195,0,554710,0,552840,0,0,0,552819,0,416749,0,60296,0,58239,1,2057,0,76147,0,21539,0,21297,1,184,0,0,1,515,0,0,0,21024,1,8747,0,0
2011,2,522,4,0,1498,0,1074084,0,368933,0,206651,0,62,0,0,0,0,0,0,0,250908,1,5864,0,0,1,149774,0,308203,0,223477,0,0,0,0,1,2585,1,532,1,532,1,4705,0,1074084,1,12209,0,187443,0,81613,1,196513,1,101666,1,50878,0,443761,0,7450,1,120889,0,0,0,320473,1,5050,0,1055448,0,916351,1,5478,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,133605,0,806087,0,0,0,97280,0,77703,0,7563,1,31282,0,74372,0,17973,0,15422,1,686,0,0,0,18736,0,0,0,9323,1,19910,1,2534,0,0,1,261,0,433044,0,249361,0,0,0,249361,1,210735,1,10239,1,10239,0,0,0,28388,0,6927,0,7304,0,0,0,0,1,45,0,0,1,6882,0,0,0,0
2011,2,522,3,0,9509,0,1084079,0,459325,0,81275,0,61,0,0,0,0,0,0,0,146034,1,38122,1,72764,1,57715,0,479315,0,302016,0,0,0,0,1,9072,0,79974,0,48578,0,11137,0,1084079,0,36271,1,14724,0,42789,0,196819,1,66378,1,-9504,0,736603,0,85560,0,254679,0,0,0,421010,1,24646,0,3103259,0,2833012,0,17336,0,0,1,1861,1,76094,0,0,1,4,1,2358,1,120,0,0,0,172473,0,2453781,0,0,0,579337,0,583354,0,18593,0,60352,0,158878,0,103793,0,21278,1,302,1,7257,0,37372,0,0,0,62353,1,8576,0,36186,0,0,0,0,0,776150,0,649479,0,0,0,649479,0,525575,0,54855,0,54771,1,84,0,69049,0,15397,0,15366,1,31,0,0,0,7,0,0,0,15390,1,35029,0,0
2011,2,522,2,0,3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503968,0,798346,0,418604,0,723,0,3644,0,0,0,0,0,97400,1,10936,1,6,0,0,0,174309,0,1172847,0,1993,1,29277,0,208617,0,5716,1,86699,0,53604,0,41177,0,475870,1,871,1,9035,0,11707,0,0,1,15003,1,2088,1,22056,0,0,0,6862,0,202274,0,331121,0,0,0,330398,0,120055,1,17941,0,17937,1,5,0,191669,0,66632,0,66605,0,27,0,0,0,244,0,595,0,65793,0,7813,0,0
2011,2,522,1,0,18218,0,1024780481,0,76225533,0,396154297,0,13263263,0,216147,0,1699959,0,6053608,0,40571625,0,22697202,0,38444407,0,277403263,0,42731993,0,14900642,1,2,0,0,0,581760,0,58168788,0,9728491,0,101724292,0,1024780481,0,55252130,0,156585276,0,143318155,0,4897185,0,356744929,0,139454270,0,168528536,0,7565189,0,102816313,0,404051,0,67728858,0,9985875,0,145134351,0,98870411,0,33863099,0,378598,0,88081,0,1163563,0,13505,0,797912,0,1240839,0,140155,0,509745,0,8068444,0,116968584,0,626711,0,2391810,0,19160634,0,834557,0,11057283,0,2114790,0,2776866,0,16945561,0,75782,0,1861665,0,5556025,1,15,0,5180759,0,768656,0,1432952,0,143992,0,376763,0,45663765,0,28165767,0,631009,0,28418178,0,4464833,0,5137857,0,5013567,0,120848,0,21786105,0,7607308,0,7601883,0,5533,0,803340,0,81083,0,2780,0,6720106,0,2979741,0,6498
