YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,S_NET_INCM_IND,S_NET_INCM,S_NET_INCM_POS_IND,S_NET_INCM_POS,S_NET_INCM_NEG_IND,S_NET_INCM_NEG,NET_INCM_POS_IND,NET_INCM_POS,S_PORT_INCM_IND,S_PORT_INCM,S_DIV_INCM_IND,S_DIV_INCM,S_INTRST_INCM_IND,S_INTRST_INCM,S_RYLTS_INCM_IND,S_RYLTS_INCM,S_NET_STCG_LSS_IND,S_NET_STCG_LSS,S_NET_LTCG_LSS_IND,S_NET_LTCG_LSS,S_NET_INCM_RNTL_RE_IND,S_NET_INCM_RNTL_RE,S_NET_INCM_RNTL_RE_POS_IND,S_NET_INCM_RNTL_RE_POS,S_NET_INCM_RNTL_RE_NEG_IND,S_NET_INCM_RNTL_RE_NEG,S_NET_INCM_OTHR_RNTL_IND,S_NET_INCM_OTHR_RNTL,S_NET_INCM_OTHR_RNTL_POS_IND,S_NET_INCM_OTHR_RNTL_POS,S_NET_INCM_OTHR_RNTL_NEG_IND,S_NET_INCM_OTHR_RNTL_NEG,a.comp_tx_bfr_crs_IND,a.comp_tx_bfr_crs,a.incm_tx_IND,a.incm_tx,S_EX_NET_PSV_INCM_TX_IND,S_EX_NET_PSV_INCM_TX
2011,4,62,9,0,260,0,3905384,0,562634,0,1005923,0,87488,0,52951,0,0,0,0,0,197100,0,101490,0,0,0,396408,0,2746060,0,1619400,0,0,0,0,0,60704,0,310483,0,33328,0,211847,0,3905384,0,378561,0,332022,0,525853,0,144935,0,1337140,0,115662,0,1071210,0,52860,0,400816,0,710248,0,92714,0,8930952,0,8838871,1,672,0,14670,0,76739,0,8261063,0,1846282,0,229932,0,2736649,0,95554,0,64874,0,395079,0,404687,0,66750,0,18568,0,181806,0,0,0,88309,0,41405,0,249987,1,2128,0,1839051,0,669889,0,721372,0,721372,0,0,0,669217,0,29147,0,6503,0,6844,1,7,0,-473,0,16265,0,22596,1,27590,1,4994,1,412,1,439,1,27,0,1,0,1,0,0
2011,4,62,8,0,431,0,2870037,0,414165,0,497082,1,42870,0,15914,0,0,0,0,0,183596,1,112577,0,0,0,246053,0,2623217,0,1588954,0,0,0,0,1,62698,0,104737,0,33957,0,275778,0,2870037,0,195745,0,96110,0,364635,0,214866,0,978247,0,279363,0,741070,0,103809,0,357914,0,373347,1,93999,0,7990122,0,7710535,1,1895,1,107969,0,169723,0,7158555,0,995871,0,379099,0,2750069,0,156675,0,24928,0,432674,0,383360,0,51106,0,12527,0,142706,0,0,0,24445,0,123988,0,221106,1,459,0,1459543,0,831566,0,1769575,0,1769575,0,0,0,829672,0,938985,1,35442,0,3323,0,0,1,-169,1,900388,1,910,1,910,0,0,1,9,1,9,0,0,1,150,1,148,0,0
2011,4,62,7,0,6567,0,12173438,0,3960720,0,1785120,1,162626,0,47746,0,0,0,0,0,680189,0,222673,0,0,0,954428,0,8043678,0,4853242,0,0,0,0,0,211864,0,1091314,0,312630,0,504202,0,12173438,0,560565,0,657827,0,1237914,0,266218,0,3516280,0,236220,0,5698413,0,212835,0,1207102,0,4448434,0,169958,0,37405736,0,36765424,1,1036,0,54147,0,585129,0,32922075,0,2504518,0,2989562,0,10369567,0,366119,0,39689,0,1755554,0,1401416,0,223966,0,55424,0,571221,0,0,0,214704,0,480631,0,563475,1,1451,0,11384778,0,4483661,0,4632895,0,4632895,0,0,0,4482625,0,152900,1,767,0,14555,0,0,1,-6,1,137584,1,-5861,1,6000,1,11861,1,3231,1,3231,0,0,1,8866,1,8866,0,0
2011,4,62,6,0,14710,0,10250347,0,2900237,0,619774,1,466,1,46387,0,0,0,0,0,770737,0,954616,0,0,0,657215,0,7820896,0,5253046,0,0,0,0,1,248913,0,2094594,0,836299,0,226788,0,10250347,0,246451,0,428092,0,943747,0,411290,0,3707161,0,192687,0,4320920,0,270789,0,514370,0,3614259,1,78497,0,29704629,0,28770507,1,117,1,94060,0,839946,0,25045096,0,2380089,0,3642790,0,7739738,0,276290,0,2168,0,1666695,0,944523,0,292678,0,133766,0,566718,0,0,0,188824,0,530625,0,361235,1,43,0,6318913,0,4659533,0,4807012,0,4807012,0,0,0,4659417,0,143971,1,4692,0,17562,0,0,1,-833,1,122551,1,3624,1,3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,62,5,0,24079,0,8346820,0,2583048,0,350108,0,1,0,62703,0,0,0,0,0,243677,0,903833,0,0,0,623073,0,8144761,0,5771253,1,47,1,47,1,180846,0,1720185,0,723155,0,28994,0,8346820,0,129623,0,415027,0,1094846,0,418574,0,2847132,0,245718,0,3195899,0,272793,0,488003,0,2482835,1,47732,0,29035642,0,28076088,1,1322,1,29227,0,929004,0,24020751,0,1480287,0,4463483,0,7065838,0,203209,1,10836,0,1415630,0,1025483,0,269419,0,109334,0,457913,0,0,0,308190,0,493512,0,391923,0,0,0,6325695,0,5014890,0,5030089,0,5030089,0,0,0,5013568,0,6971,1,175,0,6890,0,0,1,-682,1,588,1,6085,1,6085,0,0,1,3465,1,3465,0,0,0,0,0,0,0,0
2011,4,62,4,0,53537,0,8686397,0,3586285,0,393231,1,362,0,103732,0,0,0,0,0,249321,0,965462,1,57554,0,176866,0,12024912,0,9608732,0,0,0,0,1,62840,0,1240613,0,788571,0,223244,0,8686397,0,269160,0,638962,0,1273976,0,963041,0,2036990,0,331387,0,3172882,0,264099,0,670069,0,2450991,1,212277,0,52022598,0,50454278,1,121,1,28169,0,1540030,0,44590962,0,4089224,0,7784336,0,10533382,0,484558,0,9889,0,3210041,0,1621920,0,208105,0,69787,0,715775,0,0,0,490360,0,729777,0,530481,1,42,0,14113285,0,7431635,0,7603227,0,7603227,0,0,0,7431515,0,174177,1,323,0,7541,0,0,1,-152,1,166465,1,-6156,1,149,1,6305,1,3691,1,3691,0,0,0,0,0,0,0,0
2011,4,62,3,0,129771,0,4168992,0,1873428,0,97433,1,6346,0,88652,0,0,0,0,0,173520,0,502888,1,1652,0,71930,0,8342511,0,7218808,1,561,1,561,1,3680,0,507139,0,406449,0,137764,0,4168992,0,183253,0,334117,0,732695,0,896205,0,1042802,0,-23361,0,1003280,0,398147,0,591199,0,114097,1,100162,0,60276812,0,58293167,0,0,1,34713,0,1948931,0,51220341,0,2568846,0,11106891,0,12582938,0,406168,0,21386,0,3408255,0,2204818,0,169667,0,18014,0,442856,0,0,0,583780,0,1505279,0,711302,1,2935,0,15487208,0,9056470,0,9062711,0,9062711,0,0,0,9056470,0,6241,1,2,0,6207,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,62,2,0,23750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5835362,0,5503136,0,0,1,25315,0,306911,0,4757882,1,310941,0,553352,0,1124909,0,25316,1,574,0,234031,0,186702,0,17746,1,4302,0,25290,0,0,0,33463,0,36257,0,108129,1,103749,0,1993120,0,1077480,0,4924195,0,4924195,0,0,0,1077480,0,3846829,0,0,0,689,0,0,0,0,1,3846140,1,-114,0,0,1,114,5,,5,,0,0,0,0,0,0,0,0
2011,4,62,1,0,253215,0,58379448,0,16878782,0,7679231,0,1553540,0,466255,0,5603,1,7714,0,3039797,0,3806388,1,70954,0,3798454,0,54936282,0,38213695,1,608,1,608,0,1134442,0,7577811,0,3211013,0,1955982,0,58379448,0,2413548,0,3344340,0,7318772,0,3376614,0,18443123,0,2272271,0,21210779,0,1647888,0,4603486,0,16103991,0,1144587,0,245297987,0,238176523,0,7194,0,410176,0,6704095,0,211143326,0,18391782,0,31272366,0,59554572,0,2121149,0,406549,0,12974030,0,8842327,0,1469710,0,454831,0,3461543,0,0,0,1987066,0,3993770,0,4040477,0,111107,0,62062045,0,34154661,0,39631752,0,39631752,0,0,0,34147467,0,5421965,0,95570,0,83249,1,8,0,-2932,0,5246069,0,51507,0,77615,0,26108,0,10814,0,10879,1,66,1,9017,1,9016,0,0
2011,4,71,12,0,19,0,6898952,0,1369247,0,433536,0,6085,0,191165,0,0,0,0,0,295101,0,84300,0,0,0,533960,0,3769614,0,1441206,0,0,0,0,0,137258,0,1348416,0,174104,0,357751,0,6898952,0,239230,0,328148,0,943703,0,140094,0,2688094,0,449199,0,2110484,0,67547,0,1501599,0,711118,0,169780,0,4901073,0,4148163,0,40,0,5843,0,747026,0,4190740,0,775104,0,99954,0,1454288,0,32233,0,10554,0,92317,0,172788,0,197516,0,216997,0,154146,0,0,0,67002,0,79022,0,105530,0,0,0,733288,0,710333,0,746549,0,746549,0,0,0,710293,0,16433,0,1536,0,7521,0,2522,0,-60,0,4913,0,20056,0,20096,0,40,0,-233,0,0,0,233,0,0,0,0,0,0
2011,4,71,11,0,22,0,1617511,0,376652,0,108594,0,2614,0,19631,0,3010,0,0,0,260841,0,163,0,215,0,270364,0,1095023,0,647806,0,0,0,0,0,67359,0,34551,0,26619,0,58148,0,1617511,0,67417,0,15315,0,180904,0,17668,0,215056,0,279829,0,841322,0,27793,0,407376,0,409291,0,3138,0,1308020,0,1169610,0,125,0,47,0,138238,0,1092003,0,302669,0,19225,0,276454,0,15245,0,2127,0,34506,0,104989,0,9329,0,2233,0,54236,0,0,0,23081,0,5731,0,20038,0,634,0,221507,0,216017,0,224062,0,224062,0,0,0,215892,0,2378,0,1424,0,4378,0,0,0,672,0,-4095,0,5663,0,5684,0,21,0,129,0,129,4,,0,0,0,0,0,0
2011,4,71,10,0,46,0,1555223,0,152294,0,49706,1,1872,1,73520,0,0,1,24685,0,145934,1,19060,0,0,0,506897,0,940441,0,594460,0,0,0,0,1,110323,1,104527,1,52214,1,76382,0,1555223,0,104519,1,131361,0,130627,0,9457,1,418202,1,71663,0,689396,0,50363,0,410349,0,276683,1,47999,0,1549459,0,1415132,1,1747,1,780,0,131800,0,1300702,1,440445,1,10667,0,373706,0,9950,1,606,0,30736,0,50454,0,13881,1,5707,0,102337,0,0,0,18280,1,3222,1,10644,0,0,0,230067,0,248757,0,259117,0,259117,0,0,0,247010,0,12067,1,1961,0,6046,1,451,1,-564,1,4172,1,27,1,31,1,5,1,14,1,15,1,1,0,0,0,0,0,0
2011,4,71,9,0,117,0,1799200,0,349815,0,89516,1,500,0,50218,0,0,0,0,0,53536,1,20389,0,0,0,350709,0,1542718,0,910616,0,0,0,0,0,140750,1,78863,1,21738,0,55539,0,1799200,0,18095,0,55689,0,117945,1,88416,0,378519,0,279967,0,860569,0,40392,0,481634,0,338543,0,0,0,2214610,0,2109755,1,424,1,690,0,103741,0,1851109,0,926869,0,69833,0,279217,0,31338,0,2022,0,46459,0,80151,0,26025,1,4576,0,86856,0,0,0,26402,1,6877,0,28493,1,306,0,235686,0,363502,0,376070,0,376070,0,0,0,363077,0,13045,1,1233,0,4184,1,7589,1,-216,1,254,1,-1046,1,2971,1,4017,1,993,1,993,4,,0,0,0,0,0,0
2011,4,71,8,0,243,0,1755082,0,620897,1,95544,0,0,1,157593,0,0,0,0,0,31512,1,97090,0,0,1,455383,0,567396,0,300639,0,0,0,0,1,16493,1,19622,1,9567,1,3758,0,1755082,1,55984,1,8909,0,88702,1,110725,1,334396,1,20188,0,1136179,0,64622,1,820569,0,250989,0,0,0,1649701,0,1421871,1,5526,1,177,0,222127,0,1240003,1,421173,0,107036,0,209871,0,7512,1,3659,0,41845,0,30466,1,20212,1,1647,0,58295,0,0,1,5982,1,10219,1,8366,1,3,0,313715,0,409698,0,382646,0,382646,0,0,0,404172,0,20059,1,1169,0,5481,1,135,1,847,1,12427,1,-41605,0,0,1,41605,1,20,1,20,0,0,0,0,0,0,0,0
2011,4,71,7,0,1395,0,2643996,0,872035,0,31676,0,0,1,101660,0,0,0,0,0,196607,0,352009,1,14918,1,203988,0,2926508,0,2274674,0,0,0,0,1,147294,0,83615,0,36018,0,24378,0,2643996,0,77218,0,148448,0,253889,1,86500,0,313791,1,108310,0,1655840,0,151987,0,190509,0,1313869,0,526,0,6945970,0,6606423,1,21,0,13057,0,326469,0,5479698,0,1203149,0,729217,0,885769,0,56767,1,1683,0,316813,0,200252,0,26535,0,10242,0,135141,0,0,0,125168,0,54200,0,61173,4,,0,1673591,0,1466273,0,1481083,0,1481083,0,0,0,1466252,0,14807,0,25,0,1545,1,15545,1,-2309,0,2,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,71,6,0,1667,0,1073824,0,380055,1,3917,0,0,1,16285,0,0,0,0,0,57956,1,53853,0,0,1,58230,0,828443,0,562925,0,0,0,0,1,226473,1,15911,1,4016,1,-358,0,1073824,1,27872,1,6111,0,86837,1,114033,1,109915,1,39334,0,689722,0,23870,1,386741,0,279111,0,0,0,4177329,0,4144183,0,0,1,12,0,33134,0,3765906,1,329967,0,2465691,0,202733,0,12076,1,50,0,61013,0,84713,1,7917,1,1005,0,15768,0,0,1,93902,1,29082,1,6999,0,0,0,454992,0,411423,0,405809,0,405809,0,0,0,411423,0,-3040,1,477,0,3059,0,0,1,-6577,0,1,1,-2574,0,0,1,2574,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,71,5,0,2220,0,768979,0,277238,1,2310,0,0,1,33068,0,0,0,0,0,49173,1,27158,0,0,1,12946,0,893321,0,570668,0,0,0,0,1,42379,1,6167,1,3515,1,-600,0,768979,1,2138,1,258873,0,124543,1,114022,1,186144,1,862,0,82398,0,45525,1,198499,0,-161626,0,0,0,3388938,0,3375681,4,,1,121,0,13136,0,3075842,1,1853816,0,81133,0,247055,0,23749,1,47,0,135531,0,45630,1,7561,1,219,0,60997,0,0,1,27396,1,2771,1,22,0,0,0,589916,0,313096,0,320285,0,320285,0,0,0,313096,1,7189,1,7058,1,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,71,4,0,7030,0,985088,0,471075,1,35033,0,0,1,29652,0,0,0,0,1,84651,1,36641,0,0,1,7249,0,857739,0,620423,0,0,0,0,0,0,0,80832,0,22480,1,25120,0,985088,1,66620,1,81378,0,123140,1,44013,1,82055,0,0,0,587882,0,40726,1,114926,0,432230,0,0,0,4636763,0,4516569,0,0,1,1963,1,118230,0,4103250,1,436592,0,489115,0,830395,0,23398,1,598,0,423756,0,116544,1,4474,1,6003,0,54368,0,0,0,57093,1,29696,1,35130,0,0,0,1596086,0,533513,0,534031,0,534031,0,0,0,533513,1,518,1,4,1,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,71,3,0,28239,0,757835,0,309375,1,6274,0,0,1,24756,0,0,0,0,0,30548,0,137944,0,0,1,27813,0,1561373,0,1379424,0,0,0,0,0,0,0,88051,0,58500,0,9624,0,757835,0,52052,1,118523,0,273218,0,253589,0,108115,1,-21247,0,-26415,0,40616,0,115889,0,-76932,1,105988,0,9701890,0,9526258,1,51,1,12487,0,163094,0,8548710,0,891795,0,3157530,0,1004365,0,83311,1,368,0,424111,0,198189,0,22818,1,4776,0,55214,0,0,0,132470,0,123515,0,47544,0,0,0,2402703,0,1153181,0,1155770,0,1155770,0,0,0,1153129,0,2641,1,53,0,665,1,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,71,2,0,8051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702357,0,572671,4,,1,15190,1,114496,0,492298,1,15149,1,50499,1,11876,1,2855,0,10,0,27655,0,10081,1,4791,1,23,1,12176,0,0,0,10252,1,5791,1,675,0,20902,0,319562,0,210059,0,330717,0,330717,0,0,0,210059,0,120653,0,162,0,206,0,10,0,178,0,120097,0,5,0,5,0,0,4,,0,0,4,,0,0,0,0,0,0
2011,4,71,1,0,49048,0,19855691,0,5178684,0,856104,0,11072,0,697550,0,3010,1,24685,0,1205859,0,828607,1,15132,0,2427541,0,14982577,0,9302841,0,0,0,0,0,888329,0,1860555,0,408771,0,609742,0,19855691,0,711145,0,1152754,0,2323508,0,978517,0,4834287,0,1228103,0,8627377,0,553441,0,4628091,0,3773275,0,327431,0,41176111,0,39006318,0,7935,0,50368,0,2111491,0,35140260,0,7596729,0,7279900,0,5775729,0,298434,0,21726,0,1634741,0,1094258,0,341056,0,253427,0,789533,0,0,0,587030,0,350124,0,324615,1,21846,0,8771111,0,6035851,0,6216139,0,6216139,0,0,0,6027917,0,206751,0,15103,0,33731,0,28175,0,-8028,0,137771,0,-19451,0,28812,0,48262,0,922,1,1156,1,234,0,0,0,0,0,0
2011,4,72,12,0,23,0,11999467,0,1664815,0,1500507,0,10823,0,174257,0,0,0,0,0,367679,0,954,0,1035,0,2433314,0,8251588,0,3921102,0,0,0,0,0,940691,0,501433,0,176161,0,271280,0,11999467,0,304206,0,582819,0,1725549,0,336018,0,3480467,0,417523,0,5152885,0,21765,0,102193,0,5170782,0,141855,0,10685120,0,10517304,0,44,0,13556,0,154217,0,10125978,0,3792168,0,52679,0,1863328,0,129315,0,5594,0,551665,0,326652,0,117356,0,20168,0,551181,0,0,0,265876,0,31574,0,108154,0,4203,0,2306065,0,559142,0,1395992,0,1395992,0,0,0,559098,0,813256,0,40276,0,22134,0,131176,0,-3450,0,623120,0,22220,0,22220,0,0,0,1418,0,1418,0,0,0,0,0,0,0,0
2011,4,72,11,0,31,0,2096932,0,190070,0,76438,0,689,0,38828,0,0,0,0,0,98343,0,15391,0,0,0,168843,0,2229784,0,1122896,0,0,0,0,0,275257,0,116900,0,32984,0,43647,0,2096932,0,83395,0,101938,0,187858,0,31738,0,867458,0,106086,0,718459,0,5452,0,200749,0,527311,0,15053,0,2696360,0,2668274,0,275,0,700,0,27111,0,2535198,0,1128260,0,12667,0,450760,0,50978,0,2719,0,91283,0,104874,0,52836,0,8470,0,150208,0,0,0,74146,0,3906,0,20209,0,730,0,383153,0,161162,0,192366,0,192366,0,0,0,160887,0,28949,0,1036,0,3849,4,,0,-185,0,24248,0,1992,0,2337,0,345,0,539,0,539,0,0,0,18,0,18,0,0
2011,4,72,10,0,71,0,2320550,0,188814,0,34813,1,1020,0,20455,0,0,1,6889,0,107335,1,13792,1,1397,0,187718,0,2281389,0,1111892,0,0,0,0,0,311895,0,384233,0,141974,0,36707,0,2320550,0,70391,0,229884,0,95301,1,94410,0,1066737,0,48540,0,715287,0,117574,0,244344,0,356192,1,2822,0,2651098,0,2597222,1,76,1,3237,0,50564,0,2431664,0,963018,0,25694,0,395698,0,58685,0,553,0,101546,0,122095,0,57954,0,19055,0,118169,0,0,0,103642,0,4151,0,24585,1,1623,0,435196,0,219434,0,227038,0,227038,0,0,0,219358,0,6020,1,1393,0,3343,1,174,1,-437,1,1547,1,1647,1,2279,1,632,1,12,1,12,0,0,0,0,0,0,0,0
2011,4,72,9,0,369,0,5627490,0,777739,0,441065,1,1187,0,130036,0,0,1,22635,0,201962,0,50496,1,11812,0,577283,0,4782235,0,2628339,0,0,0,0,0,554132,0,875838,0,259855,0,91637,0,5627490,0,295532,0,250035,0,312807,0,196199,0,2543916,0,143916,0,1885084,0,152312,0,344193,0,1635984,0,247405,0,8332833,0,8028595,0,2815,1,664,0,300760,0,7779846,0,3162518,0,129800,0,1596107,0,159733,0,5096,0,450707,0,364207,0,136450,0,53940,0,281895,0,0,0,237048,0,29985,0,76396,1,2076,0,1093888,0,552988,0,621833,0,623364,1,1530,0,550173,0,70841,0,4477,0,18438,1,38212,1,-1089,0,10802,0,4334,0,10939,1,6605,1,-3514,0,71,1,3586,0,0,0,0,0,0
2011,4,72,8,0,1371,0,9166764,0,921972,0,234638,1,2093,0,192145,0,0,0,0,0,397179,0,355168,0,0,0,488559,0,9351928,0,4969581,0,0,0,0,0,655984,0,1559875,0,638317,0,619306,0,9166764,0,426708,0,570980,0,564320,0,258255,0,4788936,0,118277,0,2439289,0,395268,0,815050,0,1800322,0,571351,0,15905590,0,15652532,4,,1,29789,0,223270,0,15138319,0,5163280,0,204984,0,3560928,0,349283,0,3649,0,1099689,0,613727,0,266762,0,105889,0,571925,0,0,0,513957,1,6071,0,113552,1,2279,0,2562348,0,767271,0,787616,0,795468,1,7852,0,767271,0,28582,1,1167,0,28246,0,0,1,-1596,1,765,1,-8610,1,921,1,9531,1,373,1,373,0,0,0,0,0,0,0,0
2011,4,72,7,0,8618,0,17542435,0,2411647,0,1041236,1,1660,0,311498,0,0,0,0,0,1304750,0,577400,1,44832,0,523089,0,17378410,0,9488623,1,20538,1,20538,0,1755133,0,2858114,0,1568762,0,395371,0,17542435,0,651893,0,877995,0,1057770,0,1269863,0,8601765,0,108171,0,4974978,0,539528,0,1444050,0,3314552,0,323151,0,30034788,0,29836261,1,156,1,678,0,197694,0,27655084,0,11878354,0,610193,0,4339813,0,557620,0,4700,0,1818780,0,1171635,0,541773,0,141379,0,963478,0,0,0,820173,0,22410,0,262745,1,4887,0,4517146,0,2379704,0,2413362,0,2414486,1,1124,0,2379548,0,24529,1,1878,0,26769,0,0,1,250,1,-4368,1,9286,1,16127,1,6841,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,72,6,0,8287,0,5812629,0,926815,0,249936,0,0,0,187800,0,0,0,0,0,232844,1,160976,0,0,0,401423,0,6707983,0,3966626,0,0,0,0,0,436692,0,697702,0,258476,0,35560,0,5812629,0,374154,0,368473,0,381286,0,720385,0,2096093,1,24797,0,1847440,0,483708,0,568781,0,1388824,1,593872,0,16054396,0,15968977,1,1927,1,596,0,82896,0,15024243,0,5927625,0,423214,0,3281762,0,240003,0,5764,0,1116247,0,731552,0,144310,0,33676,0,317427,0,0,0,244471,1,9999,0,103518,1,510,0,2444164,0,1030153,0,1054413,0,1054413,0,0,0,1028226,0,10896,1,699,0,4864,0,0,1,-180,1,5513,1,15291,1,15291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,72,5,0,18109,0,6336233,0,1005891,0,165252,0,0,0,276603,0,0,0,0,0,396526,0,406626,0,0,1,146095,0,7771514,0,4791491,0,0,0,0,1,136496,0,1101560,0,373324,0,94485,0,6336233,0,489503,0,192271,0,656459,0,839075,0,1583242,1,19385,0,2556298,0,876388,0,534641,0,1145498,1,229,0,24122729,0,24001397,0,0,1,13067,0,108266,0,22330310,0,9117504,0,757023,0,4591896,0,330033,1,30499,0,2015228,0,876604,0,138938,0,64717,0,396281,0,0,0,693261,1,7768,0,153299,1,1859,0,3155397,0,1792419,0,1794981,0,1794981,0,0,0,1792419,0,2709,5,,0,2709,0,0,0,0,0,0,1,-147,1,30,1,176,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,72,4,0,30945,0,4998375,0,892342,0,101228,0,0,0,271024,0,0,1,1496,0,199956,0,342002,0,0,1,91843,0,6398315,0,4252104,0,0,0,0,1,134274,0,1379126,0,655752,0,94624,0,4998375,0,239518,0,240880,0,576290,0,838147,0,1362307,0,41701,0,1699533,0,610095,0,492088,0,767414,1,170064,0,22938315,0,22756351,1,11208,0,0,0,170756,0,21318905,0,9175857,0,930377,0,3973260,0,358413,1,1805,0,1782029,0,1026264,0,120422,0,79808,0,347887,0,0,0,349762,1,13815,0,130214,1,472,0,3028522,0,1619410,0,1626088,0,1626088,0,0,0,1608202,0,14695,1,1051,0,5247,0,0,0,0,1,8397,1,3191,1,3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4,72,3,0,43347,0,1700370,0,479772,0,24056,0,0,0,179441,0,0,0,0,0,58307,0,124457,1,2026,1,11932,0,3958225,0,3325000,0,0,0,0,1,15903,0,319380,0,216631,0,68501,0,1700370,0,188473,0,89891,0,270873,0,692803,0,593457,1,74440,0,-209568,0,388639,0,350812,0,-693421,1,255598,0,21055338,0,20906787,0,0,1,4721,0,143830,0,19756232,0,8751401,0,1090122,0,3448667,0,329891,1,1937,0,1717068,0,890031,0,69429,0,18315,0,176171,0,0,0,284975,1,13214,0,61317,1,7458,0,2896236,0,1299106,0,1300027,0,1300027,0,0,0,1299106,1,416,0,0,1,416,0,0,0,0,0,0,1,504,1,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
