Codes:,tax_exempt_general_partners,partnership_general_partners,individual_general_partners,other_limited_partners,corporate_general_partners,partnership_limited_partners,individual_limited_partners,other_general_partners,corporate_limited_partners,tax_exempt_limited_partners
337121,79921.730188,4011398.93721,3086162.50859,4983733.41213,3569760.51796,13143245.8395,11025583.2913,366890.119943,8987365.49033,3012851.48954
337122,79921.730188,4011398.93721,3086162.50859,4983733.41213,3569760.51796,13143245.8395,11025583.2913,366890.119943,8987365.49033,3012851.48954
337124,79921.730188,4011398.93721,3086162.50859,4983733.41213,3569760.51796,13143245.8395,11025583.2913,366890.119943,8987365.49033,3012851.48954
337125,79921.730188,4011398.93721,3086162.50859,4983733.41213,3569760.51796,13143245.8395,11025583.2913,366890.119943,8987365.49033,3012851.48954
337127,79921.730188,4011398.93721,3086162.50859,4983733.41213,3569760.51796,13143245.8395,11025583.2913,366890.119943,8987365.49033,3012851.48954
3372,799217.30188,40113989.3721,30861625.0859,49837334.1213,35697605.1796,131432458.395,110255832.913,3668901.19943,89873654.9033,30128514.8954
33721,799217.30188,40113989.3721,30861625.0859,49837334.1213,35697605.1796,131432458.395,110255832.913,3668901.19943,89873654.9033,30128514.8954
337211,199804.32547,10028497.343,7715406.27148,12459333.5303,8924401.29489,32858114.5988,27563958.2283,917225.299858,22468413.7258,7532128.72384
337212,199804.32547,10028497.343,7715406.27148,12459333.5303,8924401.29489,32858114.5988,27563958.2283,917225.299858,22468413.7258,7532128.72384
337214,199804.32547,10028497.343,7715406.27148,12459333.5303,8924401.29489,32858114.5988,27563958.2283,917225.299858,22468413.7258,7532128.72384
337215,199804.32547,10028497.343,7715406.27148,12459333.5303,8924401.29489,32858114.5988,27563958.2283,917225.299858,22468413.7258,7532128.72384
3379,799217.30188,40113989.3721,30861625.0859,49837334.1213,35697605.1796,131432458.395,110255832.913,3668901.19943,89873654.9033,30128514.8954
33791,399608.65094,20056994.6861,15430812.543,24918667.0607,17848802.5898,65716229.1977,55127916.4567,1834450.59972,44936827.4517,15064257.4477
337910,399608.65094,20056994.6861,15430812.543,24918667.0607,17848802.5898,65716229.1977,55127916.4567,1834450.59972,44936827.4517,15064257.4477
33792,399608.65094,20056994.6861,15430812.543,24918667.0607,17848802.5898,65716229.1977,55127916.4567,1834450.59972,44936827.4517,15064257.4477
337920,399608.65094,20056994.6861,15430812.543,24918667.0607,17848802.5898,65716229.1977,55127916.4567,1834450.59972,44936827.4517,15064257.4477
339,13348341.7093,669974531.584,515443692.699,832371576.748,596213108.773,2195154386.95,1841467307.71,61277135.5079,1501048905.58,503199456.606
3391,6674170.85463,334987265.792,257721846.349,416185788.374,298106554.386,1097577193.48,920733653.854,30638567.7539,750524452.792,251599728.303
33911,6674170.85463,334987265.792,257721846.349,416185788.374,298106554.386,1097577193.48,920733653.854,30638567.7539,750524452.792,251599728.303
339112,1334834.17093,66997453.1584,51544369.2699,83237157.6748,59621310.8773,219515438.695,184146730.771,6127713.55079,150104890.558,50319945.6606
339113,1334834.17093,66997453.1584,51544369.2699,83237157.6748,59621310.8773,219515438.695,184146730.771,6127713.55079,150104890.558,50319945.6606
339114,1334834.17093,66997453.1584,51544369.2699,83237157.6748,59621310.8773,219515438.695,184146730.771,6127713.55079,150104890.558,50319945.6606
339115,1334834.17093,66997453.1584,51544369.2699,83237157.6748,59621310.8773,219515438.695,184146730.771,6127713.55079,150104890.558,50319945.6606
339116,1334834.17093,66997453.1584,51544369.2699,83237157.6748,59621310.8773,219515438.695,184146730.771,6127713.55079,150104890.558,50319945.6606
3399,6674170.85463,334987265.792,257721846.349,416185788.374,298106554.386,1097577193.48,920733653.854,30638567.7539,750524452.792,251599728.303
33991,1112361.8091,55831210.9653,42953641.0582,69364298.0623,49684425.7311,182929532.246,153455608.976,5106427.95899,125087408.799,41933288.0505
339910,1112361.8091,55831210.9653,42953641.0582,69364298.0623,49684425.7311,182929532.246,153455608.976,5106427.95899,125087408.799,41933288.0505
33992,1112361.8091,55831210.9653,42953641.0582,69364298.0623,49684425.7311,182929532.246,153455608.976,5106427.95899,125087408.799,41933288.0505
339920,1112361.8091,55831210.9653,42953641.0582,69364298.0623,49684425.7311,182929532.246,153455608.976,5106427.95899,125087408.799,41933288.0505
33993,1112361.8091,55831210.9653,42953641.0582,69364298.0623,49684425.7311,182929532.246,153455608.976,5106427.95899,125087408.799,41933288.0505
339930,1112361.8091,55831210.9653,42953641.0582,69364298.0623,49684425.7311,182929532.246,153455608.976,5106427.95899,125087408.799,41933288.0505
33994,1112361.8091,55831210.9653,42953641.0582,69364298.0623,49684425.7311,182929532.246,153455608.976,5106427.95899,125087408.799,41933288.0505
339940,1112361.8091,55831210.9653,42953641.0582,69364298.0623,49684425.7311,182929532.246,153455608.976,5106427.95899,125087408.799,41933288.0505
33995,1112361.8091,55831210.9653,42953641.0582,69364298.0623,49684425.7311,182929532.246,153455608.976,5106427.95899,125087408.799,41933288.0505
339950,1112361.8091,55831210.9653,42953641.0582,69364298.0623,49684425.7311,182929532.246,153455608.976,5106427.95899,125087408.799,41933288.0505
33999,1112361.8091,55831210.9653,42953641.0582,69364298.0623,49684425.7311,182929532.246,153455608.976,5106427.95899,125087408.799,41933288.0505
339991,185393.634851,9305201.82755,7158940.17637,11560716.3437,8280737.62185,30488255.3743,25575934.8293,851071.326498,20847901.4664,6988881.34175
339992,185393.634851,9305201.82755,7158940.17637,11560716.3437,8280737.62185,30488255.3743,25575934.8293,851071.326498,20847901.4664,6988881.34175
339993,185393.634851,9305201.82755,7158940.17637,11560716.3437,8280737.62185,30488255.3743,25575934.8293,851071.326498,20847901.4664,6988881.34175
339994,185393.634851,9305201.82755,7158940.17637,11560716.3437,8280737.62185,30488255.3743,25575934.8293,851071.326498,20847901.4664,6988881.34175
339995,185393.634851,9305201.82755,7158940.17637,11560716.3437,8280737.62185,30488255.3743,25575934.8293,851071.326498,20847901.4664,6988881.34175
339999,185393.634851,9305201.82755,7158940.17637,11560716.3437,8280737.62185,30488255.3743,25575934.8293,851071.326498,20847901.4664,6988881.34175
42,103049290.981,5172208050.94,3979228898.27,6425914370.87,4602769353.0,16946607158.9,14216140443.3,473059912.983,11588108007.6,3884703310.33
423,39260072.3046,1970525562.29,1516020273.16,2448166895.87,1753578854.15,6456376516.92,5416113942.98,180227988.095,4414877132.27,1480007590.48
4231,4362230.25607,218947284.699,168446697.018,272018543.986,194842094.906,717375168.547,601790438.109,20025332.0105,490541903.586,164445287.831
42311,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
423110,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
42312,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
423120,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
42313,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
423130,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
42314,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
423140,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
4232,4362230.25607,218947284.699,168446697.018,272018543.986,194842094.906,717375168.547,601790438.109,20025332.0105,490541903.586,164445287.831
42321,2181115.12803,109473642.349,84223348.5089,136009271.993,97421047.453,358687584.274,300895219.055,10012666.0053,245270951.793,82222643.9154
423210,2181115.12803,109473642.349,84223348.5089,136009271.993,97421047.453,358687584.274,300895219.055,10012666.0053,245270951.793,82222643.9154
42322,2181115.12803,109473642.349,84223348.5089,136009271.993,97421047.453,358687584.274,300895219.055,10012666.0053,245270951.793,82222643.9154
423220,2181115.12803,109473642.349,84223348.5089,136009271.993,97421047.453,358687584.274,300895219.055,10012666.0053,245270951.793,82222643.9154
4233,4362230.25607,218947284.699,168446697.018,272018543.986,194842094.906,717375168.547,601790438.109,20025332.0105,490541903.586,164445287.831
42331,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
423310,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
42332,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
423320,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
42333,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
423330,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
42339,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
423390,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
4234,4362230.25607,218947284.699,168446697.018,272018543.986,194842094.906,717375168.547,601790438.109,20025332.0105,490541903.586,164445287.831
42341,623175.750867,31278183.5284,24063813.8597,38859791.998,27834584.9866,102482166.935,85970062.587,2860761.71579,70077414.798,23492183.9758
423410,623175.750867,31278183.5284,24063813.8597,38859791.998,27834584.9866,102482166.935,85970062.587,2860761.71579,70077414.798,23492183.9758
42342,623175.750867,31278183.5284,24063813.8597,38859791.998,27834584.9866,102482166.935,85970062.587,2860761.71579,70077414.798,23492183.9758
423420,623175.750867,31278183.5284,24063813.8597,38859791.998,27834584.9866,102482166.935,85970062.587,2860761.71579,70077414.798,23492183.9758
42343,623175.750867,31278183.5284,24063813.8597,38859791.998,27834584.9866,102482166.935,85970062.587,2860761.71579,70077414.798,23492183.9758
423430,623175.750867,31278183.5284,24063813.8597,38859791.998,27834584.9866,102482166.935,85970062.587,2860761.71579,70077414.798,23492183.9758
42344,623175.750867,31278183.5284,24063813.8597,38859791.998,27834584.9866,102482166.935,85970062.587,2860761.71579,70077414.798,23492183.9758
423440,623175.750867,31278183.5284,24063813.8597,38859791.998,27834584.9866,102482166.935,85970062.587,2860761.71579,70077414.798,23492183.9758
42345,623175.750867,31278183.5284,24063813.8597,38859791.998,27834584.9866,102482166.935,85970062.587,2860761.71579,70077414.798,23492183.9758
423450,623175.750867,31278183.5284,24063813.8597,38859791.998,27834584.9866,102482166.935,85970062.587,2860761.71579,70077414.798,23492183.9758
42346,623175.750867,31278183.5284,24063813.8597,38859791.998,27834584.9866,102482166.935,85970062.587,2860761.71579,70077414.798,23492183.9758
423460,623175.750867,31278183.5284,24063813.8597,38859791.998,27834584.9866,102482166.935,85970062.587,2860761.71579,70077414.798,23492183.9758
42349,623175.750867,31278183.5284,24063813.8597,38859791.998,27834584.9866,102482166.935,85970062.587,2860761.71579,70077414.798,23492183.9758
423490,623175.750867,31278183.5284,24063813.8597,38859791.998,27834584.9866,102482166.935,85970062.587,2860761.71579,70077414.798,23492183.9758
4235,4362230.25607,218947284.699,168446697.018,272018543.986,194842094.906,717375168.547,601790438.109,20025332.0105,490541903.586,164445287.831
42351,2181115.12803,109473642.349,84223348.5089,136009271.993,97421047.453,358687584.274,300895219.055,10012666.0053,245270951.793,82222643.9154
423510,2181115.12803,109473642.349,84223348.5089,136009271.993,97421047.453,358687584.274,300895219.055,10012666.0053,245270951.793,82222643.9154
42352,2181115.12803,109473642.349,84223348.5089,136009271.993,97421047.453,358687584.274,300895219.055,10012666.0053,245270951.793,82222643.9154
423520,2181115.12803,109473642.349,84223348.5089,136009271.993,97421047.453,358687584.274,300895219.055,10012666.0053,245270951.793,82222643.9154
4236,4362230.25607,218947284.699,168446697.018,272018543.986,194842094.906,717375168.547,601790438.109,20025332.0105,490541903.586,164445287.831
42361,1454076.75202,72982428.2329,56148899.006,90672847.9953,64947364.9687,239125056.182,200596812.703,6675110.67017,163513967.862,54815095.9436
423610,1454076.75202,72982428.2329,56148899.006,90672847.9953,64947364.9687,239125056.182,200596812.703,6675110.67017,163513967.862,54815095.9436
42362,1454076.75202,72982428.2329,56148899.006,90672847.9953,64947364.9687,239125056.182,200596812.703,6675110.67017,163513967.862,54815095.9436
423620,1454076.75202,72982428.2329,56148899.006,90672847.9953,64947364.9687,239125056.182,200596812.703,6675110.67017,163513967.862,54815095.9436
42369,1454076.75202,72982428.2329,56148899.006,90672847.9953,64947364.9687,239125056.182,200596812.703,6675110.67017,163513967.862,54815095.9436
423690,1454076.75202,72982428.2329,56148899.006,90672847.9953,64947364.9687,239125056.182,200596812.703,6675110.67017,163513967.862,54815095.9436
4237,4362230.25607,218947284.699,168446697.018,272018543.986,194842094.906,717375168.547,601790438.109,20025332.0105,490541903.586,164445287.831
42371,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
423710,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
42372,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
423720,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
42373,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
423730,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
42374,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
423740,1090557.56402,54736821.1746,42111674.2545,68004635.9965,48710523.7265,179343792.137,150447609.527,5006333.00263,122635475.896,41111321.9577
4238,4362230.25607,218947284.699,168446697.018,272018543.986,194842094.906,717375168.547,601790438.109,20025332.0105,490541903.586,164445287.831
42381,727038.376011,36491214.1164,28074449.503,45336423.9977,32473682.4843,119562528.091,100298406.352,3337555.33509,81756983.931,27407547.9718
423810,727038.376011,36491214.1164,28074449.503,45336423.9977,32473682.4843,119562528.091,100298406.352,3337555.33509,81756983.931,27407547.9718
42382,727038.376011,36491214.1164,28074449.503,45336423.9977,32473682.4843,119562528.091,100298406.352,3337555.33509,81756983.931,27407547.9718
423820,727038.376011,36491214.1164,28074449.503,45336423.9977,32473682.4843,119562528.091,100298406.352,3337555.33509,81756983.931,27407547.9718
