NAICS,Mainframes,PCs,DASDs,Printers,Terminals,Tape drives,Storage devices,System integrators,Communications,Nonelectro medical instruments,Electro medical instruments,Nonmedical instruments,Photocopy and related equipment,Office and accounting equipment,Nuclear fuel,Other fabricated metals,Steam engines,Internal combustion engines,Metalworking machinery,Special industrial machinery,General industrial equipment,Electric transmission and distribution,Light trucks (including utility vehicles),"Other trucks, buses and truck trailers",Autos,Aircraft,Ships and boats,Railroad equipment,Household furniture,Other furniture,Other agricultural machinery,Farm tractors,Other construction machinery,Construction tractors,Mining and oilfield machinery,Service industry machinery,Household appliances,Other electrical,Other,Office,Hospitals,Special care,Medical buildings,Multimerchandise shopping,Food and beverage establishments,Warehouses,Mobile structures,Other commercial,Manufacturing,Electric,Wind and solar,Gas,Petroleum pipelines,Communication,Petroleum and natural gas,Mining,Religious,Educational and vocational,Lodging,Amusement and recreation,Air transportation,Other transportation,Other railroad,Track replacement,Local transit structures,Other land transportation,Farm,Water supply,Sewage and waste disposal,Public safety,Highway and conservation and development,Prepackaged software,Custom software,Own account software,Pharmaceutical and medicine manufacturing,"Chemical manufacturing, ex. pharma and med",Semiconductor and other component manufacturing,Computers and peripheral equipment manufacturing,Communications equipment manufacturing,Navigational and other instruments manufacturing,"Other computer and electronic manufacturing, n.e.c.",Motor vehicles and parts manufacturing,Aerospace products and parts manufacturing,Other manufacturing,Scientific research and development services,Software publishers,Financial and real estate services,Computer systems design and related services,"All other nonmanufacturing, n.e.c.",Private universities and colleges,Other nonprofit institutions,Theatrical movies,Long-lived television programs,Books,Music,Other entertainment originals
[[4453]],9950567.908,152434231.8,0,49094173.11,63302549.03,0,22653420.56,115266625.9,357679397.3,25382181.5,2564094.331,52340457.67,25499800.5,26840657.17,0,149352613.8,0,2869903.747,22747515.76,193765550.5,1058006483,59303502.83,231568299,115078435.5,83815303.68,38696652.98,870380.6444,0,10609234.34,2149581430,-7.26E-08,34344749.75,42742746.78,799809.2408,20512754.65,472781356.5,9527139.486,19595326.4,798468384.2,644128724.5,0,-7.26E-08,3340379.771,9627162689,2106909255,2443511326,3951998.602,5950392561,183156316.2,23523.8012,-1.81E-08,5880950.3,2211237.313,470476.024,0,1.81E-08,1.45E-07,3552093.981,2.90E-07,380615103.4,4.53E-09,4963522.053,0,0,0,9362472.878,15078756.57,4445998.427,2046570.705,0,25993800.33,205856784.3,198070406.1,112067388.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44531]],9950567.908,152434231.8,0,49094173.11,63302549.03,0,22653420.56,115266625.9,357679397.3,25382181.5,2564094.331,52340457.67,25499800.5,26840657.17,0,149352613.8,0,2869903.747,22747515.76,193765550.5,1058006483,59303502.83,231568299,115078435.5,83815303.68,38696652.98,870380.6444,0,10609234.34,2149581430,-7.26E-08,34344749.75,42742746.78,799809.2408,20512754.65,472781356.5,9527139.486,19595326.4,798468384.2,644128724.5,0,-7.26E-08,3340379.771,9627162689,2106909255,2443511326,3951998.602,5950392561,183156316.2,23523.8012,-1.81E-08,5880950.3,2211237.313,470476.024,0,1.81E-08,1.45E-07,3552093.981,2.90E-07,380615103.4,4.53E-09,4963522.053,0,0,0,9362472.878,15078756.57,4445998.427,2046570.705,0,25993800.33,205856784.3,198070406.1,112067388.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[445310]],9950567.908,152434231.8,0,49094173.11,63302549.03,0,22653420.56,115266625.9,357679397.3,25382181.5,2564094.331,52340457.67,25499800.5,26840657.17,0,149352613.8,0,2869903.747,22747515.76,193765550.5,1058006483,59303502.83,231568299,115078435.5,83815303.68,38696652.98,870380.6444,0,10609234.34,2149581430,-7.26E-08,34344749.75,42742746.78,799809.2408,20512754.65,472781356.5,9527139.486,19595326.4,798468384.2,644128724.5,0,-7.26E-08,3340379.771,9627162689,2106909255,2443511326,3951998.602,5950392561,183156316.2,23523.8012,-1.81E-08,5880950.3,2211237.313,470476.024,0,1.81E-08,1.45E-07,3552093.981,2.90E-07,380615103.4,4.53E-09,4963522.053,0,0,0,9362472.878,15078756.57,4445998.427,2046570.705,0,25993800.33,205856784.3,198070406.1,112067388.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[446]],3362988.525,51518122.09,0,16592333.46,21394331.26,0,7656165.366,38956604.67,120884729.4,8578403.354,866585.6956,17689478.65,8618154.992,9071323.658,0,50476629.19,0,969939.9529,7687966.676,65486847.48,357573928.9,20042775.58,78263023.74,38893002.05,28327016.82,13078288.71,294162.1169,0,3585597.695,726492975.1,-2.45E-08,11607478.13,14445745.04,270311.1344,6932685.565,159785681.8,3219882.631,6622622.793,269857965.8,217695867.1,0,-2.45E-08,1128946.503,3253687423,712071081,825832317,1335655.017,2011051237,61901249.78,7950.327483,-6.13E-09,1987581.871,747330.7834,159006.5497,0,6.13E-09,4.90E-08,1200499.45,9.81E-08,128636298.7,1.53E-09,1677519.099,0,0,0,3164230.338,5096159.917,1502611.894,691678.491,0,8785111.869,69573315.8,66941757.41,37875360.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[4461]],3362988.525,51518122.09,0,16592333.46,21394331.26,0,7656165.366,38956604.67,120884729.4,8578403.354,866585.6956,17689478.65,8618154.992,9071323.658,0,50476629.19,0,969939.9529,7687966.676,65486847.48,357573928.9,20042775.58,78263023.74,38893002.05,28327016.82,13078288.71,294162.1169,0,3585597.695,726492975.1,-2.45E-08,11607478.13,14445745.04,270311.1344,6932685.565,159785681.8,3219882.631,6622622.793,269857965.8,217695867.1,0,-2.45E-08,1128946.503,3253687423,712071081,825832317,1335655.017,2011051237,61901249.78,7950.327483,-6.13E-09,1987581.871,747330.7834,159006.5497,0,6.13E-09,4.90E-08,1200499.45,9.81E-08,128636298.7,1.53E-09,1677519.099,0,0,0,3164230.338,5096159.917,1502611.894,691678.491,0,8785111.869,69573315.8,66941757.41,37875360.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44611]],840747.1313,12879530.52,0,4148083.364,5348582.814,0,1914041.342,9739151.167,30221182.34,2144600.839,216646.4239,4422369.662,2154538.748,2267830.915,0,12619157.3,0,242484.9882,1921991.669,16371711.87,89393482.22,5010693.896,19565755.94,9723250.512,7081754.205,3269572.177,73540.52922,0,896399.4237,181623243.8,-6.13E-09,2901869.531,3611436.259,67577.78361,1733171.391,39946420.44,804970.6577,1655655.698,67464491.44,54423966.78,0,-6.13E-09,282236.6256,813421855.8,178017770.3,206458079.2,333913.7543,502762809.4,15475312.45,1987.581871,-1.53E-09,496895.4677,186832.6958,39751.63741,0,1.53E-09,1.23E-08,300124.8625,2.45E-08,32159074.67,3.83E-10,419379.7747,0,0,0,791057.5846,1274039.979,375652.9736,172919.6228,0,2196277.967,17393328.95,16735439.35,9468840.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[446110]],840747.1313,12879530.52,0,4148083.364,5348582.814,0,1914041.342,9739151.167,30221182.34,2144600.839,216646.4239,4422369.662,2154538.748,2267830.915,0,12619157.3,0,242484.9882,1921991.669,16371711.87,89393482.22,5010693.896,19565755.94,9723250.512,7081754.205,3269572.177,73540.52922,0,896399.4237,181623243.8,-6.13E-09,2901869.531,3611436.259,67577.78361,1733171.391,39946420.44,804970.6577,1655655.698,67464491.44,54423966.78,0,-6.13E-09,282236.6256,813421855.8,178017770.3,206458079.2,333913.7543,502762809.4,15475312.45,1987.581871,-1.53E-09,496895.4677,186832.6958,39751.63741,0,1.53E-09,1.23E-08,300124.8625,2.45E-08,32159074.67,3.83E-10,419379.7747,0,0,0,791057.5846,1274039.979,375652.9736,172919.6228,0,2196277.967,17393328.95,16735439.35,9468840.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44612]],840747.1313,12879530.52,0,4148083.364,5348582.814,0,1914041.342,9739151.167,30221182.34,2144600.839,216646.4239,4422369.662,2154538.748,2267830.915,0,12619157.3,0,242484.9882,1921991.669,16371711.87,89393482.22,5010693.896,19565755.94,9723250.512,7081754.205,3269572.177,73540.52922,0,896399.4237,181623243.8,-6.13E-09,2901869.531,3611436.259,67577.78361,1733171.391,39946420.44,804970.6577,1655655.698,67464491.44,54423966.78,0,-6.13E-09,282236.6256,813421855.8,178017770.3,206458079.2,333913.7543,502762809.4,15475312.45,1987.581871,-1.53E-09,496895.4677,186832.6958,39751.63741,0,1.53E-09,1.23E-08,300124.8625,2.45E-08,32159074.67,3.83E-10,419379.7747,0,0,0,791057.5846,1274039.979,375652.9736,172919.6228,0,2196277.967,17393328.95,16735439.35,9468840.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[446120]],840747.1313,12879530.52,0,4148083.364,5348582.814,0,1914041.342,9739151.167,30221182.34,2144600.839,216646.4239,4422369.662,2154538.748,2267830.915,0,12619157.3,0,242484.9882,1921991.669,16371711.87,89393482.22,5010693.896,19565755.94,9723250.512,7081754.205,3269572.177,73540.52922,0,896399.4237,181623243.8,-6.13E-09,2901869.531,3611436.259,67577.78361,1733171.391,39946420.44,804970.6577,1655655.698,67464491.44,54423966.78,0,-6.13E-09,282236.6256,813421855.8,178017770.3,206458079.2,333913.7543,502762809.4,15475312.45,1987.581871,-1.53E-09,496895.4677,186832.6958,39751.63741,0,1.53E-09,1.23E-08,300124.8625,2.45E-08,32159074.67,3.83E-10,419379.7747,0,0,0,791057.5846,1274039.979,375652.9736,172919.6228,0,2196277.967,17393328.95,16735439.35,9468840.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44613]],840747.1313,12879530.52,0,4148083.364,5348582.814,0,1914041.342,9739151.167,30221182.34,2144600.839,216646.4239,4422369.662,2154538.748,2267830.915,0,12619157.3,0,242484.9882,1921991.669,16371711.87,89393482.22,5010693.896,19565755.94,9723250.512,7081754.205,3269572.177,73540.52922,0,896399.4237,181623243.8,-6.13E-09,2901869.531,3611436.259,67577.78361,1733171.391,39946420.44,804970.6577,1655655.698,67464491.44,54423966.78,0,-6.13E-09,282236.6256,813421855.8,178017770.3,206458079.2,333913.7543,502762809.4,15475312.45,1987.581871,-1.53E-09,496895.4677,186832.6958,39751.63741,0,1.53E-09,1.23E-08,300124.8625,2.45E-08,32159074.67,3.83E-10,419379.7747,0,0,0,791057.5846,1274039.979,375652.9736,172919.6228,0,2196277.967,17393328.95,16735439.35,9468840.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[446130]],840747.1313,12879530.52,0,4148083.364,5348582.814,0,1914041.342,9739151.167,30221182.34,2144600.839,216646.4239,4422369.662,2154538.748,2267830.915,0,12619157.3,0,242484.9882,1921991.669,16371711.87,89393482.22,5010693.896,19565755.94,9723250.512,7081754.205,3269572.177,73540.52922,0,896399.4237,181623243.8,-6.13E-09,2901869.531,3611436.259,67577.78361,1733171.391,39946420.44,804970.6577,1655655.698,67464491.44,54423966.78,0,-6.13E-09,282236.6256,813421855.8,178017770.3,206458079.2,333913.7543,502762809.4,15475312.45,1987.581871,-1.53E-09,496895.4677,186832.6958,39751.63741,0,1.53E-09,1.23E-08,300124.8625,2.45E-08,32159074.67,3.83E-10,419379.7747,0,0,0,791057.5846,1274039.979,375652.9736,172919.6228,0,2196277.967,17393328.95,16735439.35,9468840.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44619]],840747.1313,12879530.52,0,4148083.364,5348582.814,0,1914041.342,9739151.167,30221182.34,2144600.839,216646.4239,4422369.662,2154538.748,2267830.915,0,12619157.3,0,242484.9882,1921991.669,16371711.87,89393482.22,5010693.896,19565755.94,9723250.512,7081754.205,3269572.177,73540.52922,0,896399.4237,181623243.8,-6.13E-09,2901869.531,3611436.259,67577.78361,1733171.391,39946420.44,804970.6577,1655655.698,67464491.44,54423966.78,0,-6.13E-09,282236.6256,813421855.8,178017770.3,206458079.2,333913.7543,502762809.4,15475312.45,1987.581871,-1.53E-09,496895.4677,186832.6958,39751.63741,0,1.53E-09,1.23E-08,300124.8625,2.45E-08,32159074.67,3.83E-10,419379.7747,0,0,0,791057.5846,1274039.979,375652.9736,172919.6228,0,2196277.967,17393328.95,16735439.35,9468840.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[446191]],420373.5657,6439765.261,0,2074041.682,2674291.407,0,957020.6708,4869575.583,15110591.17,1072300.419,108323.212,2211184.831,1077269.374,1133915.457,0,6309578.649,0,121242.4941,960995.8345,8185855.935,44696741.11,2505346.948,9782877.968,4861625.256,3540877.103,1634786.089,36770.26461,0,448199.7119,90811621.88,-3.07E-09,1450934.766,1805718.13,33788.8918,866585.6956,19973210.22,402485.3288,827827.8492,33732245.72,27211983.39,0,-3.07E-09,141118.3128,406710927.9,89008885.13,103229039.6,166956.8771,251381404.7,7737656.223,993.7909354,-7.66E-10,248447.7338,93416.34792,19875.81871,0,7.66E-10,6.13E-09,150062.4312,1.23E-08,16079537.33,1.92E-10,209689.8874,0,0,0,395528.7923,637019.9896,187826.4868,86459.81138,0,1098138.984,8696664.475,8367719.676,4734420.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[446199]],420373.5657,6439765.261,0,2074041.682,2674291.407,0,957020.6708,4869575.583,15110591.17,1072300.419,108323.212,2211184.831,1077269.374,1133915.457,0,6309578.649,0,121242.4941,960995.8345,8185855.935,44696741.11,2505346.948,9782877.968,4861625.256,3540877.103,1634786.089,36770.26461,0,448199.7119,90811621.88,-3.07E-09,1450934.766,1805718.13,33788.8918,866585.6956,19973210.22,402485.3288,827827.8492,33732245.72,27211983.39,0,-3.07E-09,141118.3128,406710927.9,89008885.13,103229039.6,166956.8771,251381404.7,7737656.223,993.7909354,-7.66E-10,248447.7338,93416.34792,19875.81871,0,7.66E-10,6.13E-09,150062.4312,1.23E-08,16079537.33,1.92E-10,209689.8874,0,0,0,395528.7923,637019.9896,187826.4868,86459.81138,0,1098138.984,8696664.475,8367719.676,4734420.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[447]],3976093.048,60910361.58,0,19617272.32,25294719.6,0,9051956.513,46058761.07,142923155.5,10142327.18,1024572.44,20914437.43,10189325.92,10725111.51,0,59678994.71,0,1146769.153,9089555.502,77425717.34,422763028.2,23696762.59,92531111.02,45983563.1,33491299.12,15462584.08,347790.6449,0,4239285.968,858939495.6,-2.90E-08,13723630.85,17079340.59,319591.4034,8196579.522,188916118.4,3806897.599,7829989.383,319055617.8,257383876.7,0,-2.90E-08,1334764.096,3846865324,841888354.2,976389336.3,1579157.523,2377684843,73186431.37,9399.747158,-7.25E-09,2349936.79,883576.2329,187994.9432,0,7.25E-09,5.80E-08,1419361.821,1.16E-07,152087909,1.81E-09,1983346.65,0,0,0,3741099.369,6025237.928,1776552.213,817778.0028,0,10386720.61,82257187.38,79145871.07,44780395.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[4471]],3976093.048,60910361.58,0,19617272.32,25294719.6,0,9051956.513,46058761.07,142923155.5,10142327.18,1024572.44,20914437.43,10189325.92,10725111.51,0,59678994.71,0,1146769.153,9089555.502,77425717.34,422763028.2,23696762.59,92531111.02,45983563.1,33491299.12,15462584.08,347790.6449,0,4239285.968,858939495.6,-2.90E-08,13723630.85,17079340.59,319591.4034,8196579.522,188916118.4,3806897.599,7829989.383,319055617.8,257383876.7,0,-2.90E-08,1334764.096,3846865324,841888354.2,976389336.3,1579157.523,2377684843,73186431.37,9399.747158,-7.25E-09,2349936.79,883576.2329,187994.9432,0,7.25E-09,5.80E-08,1419361.821,1.16E-07,152087909,1.81E-09,1983346.65,0,0,0,3741099.369,6025237.928,1776552.213,817778.0028,0,10386720.61,82257187.38,79145871.07,44780395.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44711]],1988046.524,30455180.79,0,9808636.16,12647359.8,0,4525978.257,23029380.54,71461577.77,5071163.592,512286.2201,10457218.71,5094662.96,5362555.754,0,29839497.35,0,573384.5766,4544777.751,38712858.67,211381514.1,11848381.29,46265555.51,22991781.55,16745649.56,7731292.038,173895.3224,0,2119642.984,429469747.8,-1.45E-08,6861815.425,8539670.293,159795.7017,4098289.761,94458059.19,1903448.8,3914994.691,159527808.9,128691938.3,0,-1.45E-08,667382.0482,1923432662,420944177.1,488194668.2,789578.7613,1188842422,36593215.69,4699.873579,-3.62E-09,1174968.395,441788.1164,93997.47158,0,3.62E-09,2.90E-08,709680.9104,5.80E-08,76043954.51,9.06E-10,991673.3252,0,0,0,1870549.684,3012618.964,888276.1064,408889.0014,0,5193360.305,41128593.69,39572935.54,22390197.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[447110]],1988046.524,30455180.79,0,9808636.16,12647359.8,0,4525978.257,23029380.54,71461577.77,5071163.592,512286.2201,10457218.71,5094662.96,5362555.754,0,29839497.35,0,573384.5766,4544777.751,38712858.67,211381514.1,11848381.29,46265555.51,22991781.55,16745649.56,7731292.038,173895.3224,0,2119642.984,429469747.8,-1.45E-08,6861815.425,8539670.293,159795.7017,4098289.761,94458059.19,1903448.8,3914994.691,159527808.9,128691938.3,0,-1.45E-08,667382.0482,1923432662,420944177.1,488194668.2,789578.7613,1188842422,36593215.69,4699.873579,-3.62E-09,1174968.395,441788.1164,93997.47158,0,3.62E-09,2.90E-08,709680.9104,5.80E-08,76043954.51,9.06E-10,991673.3252,0,0,0,1870549.684,3012618.964,888276.1064,408889.0014,0,5193360.305,41128593.69,39572935.54,22390197.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44719]],1988046.524,30455180.79,0,9808636.16,12647359.8,0,4525978.257,23029380.54,71461577.77,5071163.592,512286.2201,10457218.71,5094662.96,5362555.754,0,29839497.35,0,573384.5766,4544777.751,38712858.67,211381514.1,11848381.29,46265555.51,22991781.55,16745649.56,7731292.038,173895.3224,0,2119642.984,429469747.8,-1.45E-08,6861815.425,8539670.293,159795.7017,4098289.761,94458059.19,1903448.8,3914994.691,159527808.9,128691938.3,0,-1.45E-08,667382.0482,1923432662,420944177.1,488194668.2,789578.7613,1188842422,36593215.69,4699.873579,-3.62E-09,1174968.395,441788.1164,93997.47158,0,3.62E-09,2.90E-08,709680.9104,5.80E-08,76043954.51,9.06E-10,991673.3252,0,0,0,1870549.684,3012618.964,888276.1064,408889.0014,0,5193360.305,41128593.69,39572935.54,22390197.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[447190]],1988046.524,30455180.79,0,9808636.16,12647359.8,0,4525978.257,23029380.54,71461577.77,5071163.592,512286.2201,10457218.71,5094662.96,5362555.754,0,29839497.35,0,573384.5766,4544777.751,38712858.67,211381514.1,11848381.29,46265555.51,22991781.55,16745649.56,7731292.038,173895.3224,0,2119642.984,429469747.8,-1.45E-08,6861815.425,8539670.293,159795.7017,4098289.761,94458059.19,1903448.8,3914994.691,159527808.9,128691938.3,0,-1.45E-08,667382.0482,1923432662,420944177.1,488194668.2,789578.7613,1188842422,36593215.69,4699.873579,-3.62E-09,1174968.395,441788.1164,93997.47158,0,3.62E-09,2.90E-08,709680.9104,5.80E-08,76043954.51,9.06E-10,991673.3252,0,0,0,1870549.684,3012618.964,888276.1064,408889.0014,0,5193360.305,41128593.69,39572935.54,22390197.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[448]],3923169.647,60099620.12,0,19356158.52,24958036.69,0,8931471.323,45445700.4,141020790.7,10007328.72,1010934.968,20636057.83,10053701.88,10582355.95,0,58884643.23,0,1131505.194,8968569.854,76395149.83,417135881.8,23381349.12,91299484.63,45371503.34,33045516.43,15256770.85,343161.4112,0,4182859.363,847506664.6,-2.86E-08,13540963.79,16852007.68,315337.513,8087479.744,186401568.7,3756226.257,7725769.068,314808858.9,253957993.5,0,-2.86E-08,1316997.848,3795661996,830682480.8,963393200.6,1558138.299,2346036899,72212290.47,9274.632734,-7.15E-09,2318658.184,871815.477,185492.6547,0,7.15E-09,5.72E-08,1400469.543,1.14E-07,150063557.6,1.79E-09,1956947.507,0,0,0,3691303.828,5945039.583,1752905.587,806893.0479,0,10248469.17,81162311.06,78092407.62,44184350.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[4481]],1307723.216,20033206.71,0,6452052.839,8319345.562,0,2977157.108,15148566.8,47006930.24,3335776.24,336978.3227,6878685.944,3351233.961,3527451.983,0,19628214.41,0,377168.3979,2989523.285,25465049.94,139045293.9,7793783.041,30433161.54,15123834.45,11015172.14,5085590.283,114387.1371,0,1394286.454,282502221.5,-9.53E-09,4513654.597,5617335.893,105112.5043,2695826.581,62133856.23,1252075.419,2575256.356,104936286.3,84652664.51,0,-9.53E-09,438999.2827,1265220665,276894160.3,321131066.9,519379.4331,782012299.8,24070763.49,3091.544245,-2.38E-09,772886.0612,290605.159,61830.88489,0,2.38E-09,1.91E-08,466823.1809,3.81E-08,50021185.88,5.96E-10,652315.8356,0,0,0,1230434.609,1981679.861,584301.8622,268964.3493,0,3416156.39,27054103.69,26030802.54,14728116.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44811]],217953.8693,3338867.784,0,1075342.14,1386557.594,0,496192.8513,2524761.133,7834488.373,555962.7067,56163.05378,1146447.657,558538.9935,587908.6639,0,3271369.068,0,62861.39964,498253.8808,4244174.991,23174215.66,1298963.84,5072193.591,2520639.074,1835862.024,847598.3804,19064.52284,0,232381.0757,47083703.59,-1.59E-09,752275.7662,936222.6488,17518.75072,449304.4302,10355642.7,208679.2365,429209.3926,17489381.05,14108777.42,0,-1.59E-09,73166.54712,210870110.9,46149026.71,53521844.48,86563.23885,130335383.3,4011793.915,515.2573741,-3.97E-10,128814.3435,48434.19317,10305.14748,0,3.97E-10,3.18E-09,77803.86349,6.36E-09,8336864.313,9.93E-11,108719.3059,0,0,0,205072.4349,330279.9768,97383.64371,44827.39155,0,569359.3984,4509017.281,4338467.09,2454686.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[448110]],217953.8693,3338867.784,0,1075342.14,1386557.594,0,496192.8513,2524761.133,7834488.373,555962.7067,56163.05378,1146447.657,558538.9935,587908.6639,0,3271369.068,0,62861.39964,498253.8808,4244174.991,23174215.66,1298963.84,5072193.591,2520639.074,1835862.024,847598.3804,19064.52284,0,232381.0757,47083703.59,-1.59E-09,752275.7662,936222.6488,17518.75072,449304.4302,10355642.7,208679.2365,429209.3926,17489381.05,14108777.42,0,-1.59E-09,73166.54712,210870110.9,46149026.71,53521844.48,86563.23885,130335383.3,4011793.915,515.2573741,-3.97E-10,128814.3435,48434.19317,10305.14748,0,3.97E-10,3.18E-09,77803.86349,6.36E-09,8336864.313,9.93E-11,108719.3059,0,0,0,205072.4349,330279.9768,97383.64371,44827.39155,0,569359.3984,4509017.281,4338467.09,2454686.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44812]],217953.8693,3338867.784,0,1075342.14,1386557.594,0,496192.8513,2524761.133,7834488.373,555962.7067,56163.05378,1146447.657,558538.9935,587908.6639,0,3271369.068,0,62861.39964,498253.8808,4244174.991,23174215.66,1298963.84,5072193.591,2520639.074,1835862.024,847598.3804,19064.52284,0,232381.0757,47083703.59,-1.59E-09,752275.7662,936222.6488,17518.75072,449304.4302,10355642.7,208679.2365,429209.3926,17489381.05,14108777.42,0,-1.59E-09,73166.54712,210870110.9,46149026.71,53521844.48,86563.23885,130335383.3,4011793.915,515.2573741,-3.97E-10,128814.3435,48434.19317,10305.14748,0,3.97E-10,3.18E-09,77803.86349,6.36E-09,8336864.313,9.93E-11,108719.3059,0,0,0,205072.4349,330279.9768,97383.64371,44827.39155,0,569359.3984,4509017.281,4338467.09,2454686.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[448120]],217953.8693,3338867.784,0,1075342.14,1386557.594,0,496192.8513,2524761.133,7834488.373,555962.7067,56163.05378,1146447.657,558538.9935,587908.6639,0,3271369.068,0,62861.39964,498253.8808,4244174.991,23174215.66,1298963.84,5072193.591,2520639.074,1835862.024,847598.3804,19064.52284,0,232381.0757,47083703.59,-1.59E-09,752275.7662,936222.6488,17518.75072,449304.4302,10355642.7,208679.2365,429209.3926,17489381.05,14108777.42,0,-1.59E-09,73166.54712,210870110.9,46149026.71,53521844.48,86563.23885,130335383.3,4011793.915,515.2573741,-3.97E-10,128814.3435,48434.19317,10305.14748,0,3.97E-10,3.18E-09,77803.86349,6.36E-09,8336864.313,9.93E-11,108719.3059,0,0,0,205072.4349,330279.9768,97383.64371,44827.39155,0,569359.3984,4509017.281,4338467.09,2454686.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[44813]],217953.8693,3338867.784,0,1075342.14,1386557.594,0,496192.8513,2524761.133,7834488.373,555962.7067,56163.05378,1146447.657,558538.9935,587908.6639,0,3271369.068,0,62861.39964,498253.8808,4244174.991,23174215.66,1298963.84,5072193.591,2520639.074,1835862.024,847598.3804,19064.52284,0,232381.0757,47083703.59,-1.59E-09,752275.7662,936222.6488,17518.75072,449304.4302,10355642.7,208679.2365,429209.3926,17489381.05,14108777.42,0,-1.59E-09,73166.54712,210870110.9,46149026.71,53521844.48,86563.23885,130335383.3,4011793.915,515.2573741,-3.97E-10,128814.3435,48434.19317,10305.14748,0,3.97E-10,3.18E-09,77803.86349,6.36E-09,8336864.313,9.93E-11,108719.3059,0,0,0,205072.4349,330279.9768,97383.64371,44827.39155,0,569359.3984,4509017.281,4338467.09,2454686.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[[448130]],217953.8693,3338867.784,0,1075342.14,1386557.594,0,496192.8513,2524761.133,7834488.373,555962.7067,56163.05378,1146447.657,558538.9935,587908.6639,0,3271369.068,0,62861.39964,498253.8808,4244174.991,23174215.66,1298963.84,5072193.591,2520639.074,1835862.024,847598.3804,19064.52284,0,232381.0757,47083703.59,-1.59E-09,752275.7662,936222.6488,17518.75072,449304.4302,10355642.7,208679.2365,429209.3926,17489381.05,14108777.42,0,-1.59E-09,73166.54712,210870110.9,46149026.71,53521844.48,86563.23885,130335383.3,4011793.915,515.2573741,-3.97E-10,128814.3435,48434.19317,10305.14748,0,3.97E-10,3.18E-09,77803.86349,6.36E-09,8336864.313,9.93E-11,108719.3059,0,0,0,205072.4349,330279.9768,97383.64371,44827.39155,0,569359.3984,4509017.281,4338467.09,2454686.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
