HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PESF1
948839010609207,89001,2,201206,32,1
899810214000952,90001,1,201206,20,0
899810214000952,90001,2,201206,21,0
882040036909091,90001,2,201206,28,1
267952100076809,89001,2,201206,36,2
492118076909195,90001,1,201206,22,0
999080650160632,89001,1,201206,47,5
999080650160632,89001,3,201206,26,0
999080650160632,89001,4,201206,26,0
999080650160632,89001,5,201206,26,0
844291739900972,90001,1,201206,39,1
678019932219240,89002,1,201206,35,1
420909935110591,90001,1,201206,42,5
999650429740912,89001,1,201206,32,0
043262390996992,89001,2,201206,24,1
720909979165980,90001,2,201206,37,0
720909979165980,90001,3,201206,17,0
910850043520082,88001,3,201206,46,4
066298559900990,90001,2,201206,24,0
295986005096909,90001,2,201206,25,1
929079929279770,90001,2,201206,36,3
090099188220220,89001,2,201206,29,0
402905552998699,89001,1,201206,29,2
608601762892169,88001,1,201206,28,1
600991065225779,90001,2,201206,39,2
926079887249610,90001,2,201206,40,3
006903362996469,90001,1,201206,26,1
006903362996469,90001,2,201206,22,0
302902782993949,89001,2,201206,22,0
297926001015909,90001,1,201206,37,2
720909922755358,90001,1,201206,27,1
147399689000950,90001,2,201206,24,0
099180010240953,90001,1,201206,30,2
902608493990050,89001,2,201206,25,0
690090980329540,89001,1,201206,48,1
394982405093079,89002,1,201206,30,3
603026006909293,90001,1,201206,33,1
930889730859308,89001,1,201206,41,2
930889730859308,89001,2,201206,16,0
920809010586302,89001,2,201206,28,4
015362809000928,89001,2,201206,30,0
530006989045085,90001,2,201206,40,5
530006989045085,90001,3,201206,16,0
367984609097019,90001,1,201206,36,4
830006930137695,88001,3,201206,29,0
089230046530653,90001,2,201206,31,3
362918007097039,88001,2,201206,48,1
362918007097039,88001,3,201206,17,0
980849230519307,89001,1,201206,31,0
920769670539304,90001,1,201206,22,0
920769670539304,90001,2,201206,24,0
920769670539304,90001,3,201206,25,0
300034807042001,90001,1,201206,48,2
660040936339040,89001,1,201206,35,2
403999086909565,90001,1,201206,40,1
403999086909565,90001,2,201206,17,0
506609943999850,90001,1,201206,40,1
630006985994995,90001,1,201206,40,3
865369459000999,90001,1,201206,27,0
658040999369590,90001,1,201206,40,3
099510357580973,90001,1,201206,46,3
099010321620633,89001,1,201206,43,5
803016065908994,90001,1,201206,41,2
260701090337219,90001,1,201206,44,2
260701090337219,90001,4,201206,16,0
430109901694091,90001,2,201206,30,1
630912093333699,89001,4,201206,36,0
513212034909293,90001,1,201206,37,3
220912099037389,90001,1,201206,35,3
130106978390990,89001,2,201206,45,4
480912097333519,89002,3,201206,16,0
957061559329820,89001,2,201206,49,3
921259630639300,89002,1,201206,29,0
921259630639300,89002,2,201206,43,2
965031920339620,89001,2,201206,48,1
248394459100486,90001,1,201206,38,3
260618097936559,90001,1,201206,34,2
169470317810983,88001,1,201206,33,2
030863110993096,89001,2,201206,43,2
394976802098189,90001,1,201206,50,1
366964008094139,90001,2,201206,48,4
305007800086111,90001,1,201206,34,3
562391249100903,90001,2,201206,38,0
977061991379830,90001,1,201206,35,1
360918097137979,90001,1,201206,27,0
110510902730063,90001,2,201206,22,0
016713210011907,89002,3,201206,20,0
700912062633609,89001,1,201206,44,2
700912062633609,89001,4,201206,19,0
501906983191582,89001,3,201206,45,1
027693320029006,89001,2,201206,42,0
027693320029006,89001,4,201206,44,2
944042013349060,90001,1,201206,35,1
259580195860943,90001,1,201206,47,0
570625097134279,90001,1,201206,49,0
279400364410953,90001,1,201206,48,1
902969250679309,90001,1,201206,22,0
020225004337310,90001,3,201206,45,3
009012463370490,90001,1,201206,34,0
575309880200616,90001,2,201206,27,0
210620906790083,88001,2,201206,30,0
230240092350083,88002,1,201206,29,2
088513820966995,88001,1,201206,29,2
299410597500913,89002,1,201206,36,5
523074035909362,90001,1,201206,45,4
992049170756305,90001,2,201206,43,3
986368559200996,88001,2,201206,35,1
299950986560683,88001,3,201206,42,3
299950986560683,88001,4,201206,15,0
031693120970990,89001,1,201206,31,2
088052188340730,90001,2,201206,32,3
923173064907393,90001,3,201206,16,0
440398689200970,90001,3,201206,49,0
463397439200972,90001,2,201206,29,0
523486037908498,90001,1,201206,29,0
933022981379930,90001,1,201206,43,1
308908323791392,88001,1,201206,48,1
830209939832173,88001,2,201206,47,2
830209939832173,88001,3,201206,15,0
430209944506297,90001,2,201206,40,2
733547007001405,90001,3,201206,25,0
670934092437019,90001,2,201206,30,1
005573830014603,88001,2,201206,50,3
005573830014603,88001,4,201206,23,0
830306937384998,88001,2,201206,25,2
733808076909294,90001,1,201206,33,2
113390069300610,89001,2,201206,45,2
113390069300610,89001,4,201206,19,0
033001011906396,89001,1,201206,48,2
033001011906396,89001,4,201206,20,0
395921006033338,89002,1,201206,30,0
395921006033338,89002,2,201206,25,0
230309920557179,89001,1,201206,21,0
230309920557179,89001,2,201206,23,0
433257015905594,90001,2,201206,32,2
369330596600963,90001,1,201206,43,2
369330596600963,90001,3,201206,15,0
633233006907395,90001,3,201206,38,1
992073851369050,90001,2,201206,39,2
067394059300983,90001,2,201206,49,1
400535090838379,88001,2,201206,48,1
369600489180923,89001,2,201206,43,1
913499430619303,89001,2,201206,33,2
433286064909894,90001,2,201206,30,0
250738099735859,90001,2,201206,43,2
047143240980692,89001,2,201206,36,3
230409975069676,89001,5,201206,21,0
395962709066407,89001,1,201206,31,2
919094885329620,89001,2,201206,44,2
946044789339100,89001,1,201206,50,1
743215018909493,88001,3,201206,21,0
230409932705493,89001,1,201206,34,0
605906853899954,90001,3,201206,20,0
605906853899954,90001,4,201206,18,0
150848098638099,88001,3,201206,50,1
450541093536199,90001,3,201206,49,0
450541093536199,90001,4,201206,49,0
450541093536199,90001,5,201206,49,0
160842099336279,90001,2,201206,31,0
902034711339200,89001,1,201206,41,3
479760882610953,90001,1,201206,32,2
977074932359700,90001,1,201206,36,1
366390879400918,90001,4,201206,17,0
843081036909697,90001,1,201206,50,5
701906593898084,89001,1,201206,23,0
008901443793334,88002,1,201206,43,2
499170686860913,89002,1,201206,26,0
393946508074469,90001,2,201206,40,2
499940907970913,89001,2,201206,15,0
065193340973590,89001,3,201206,26,1
395946009009489,90001,1,201206,48,3
391946206064499,90001,2,201206,22,0
406909463996214,90001,2,201206,32,0
830409957499198,88001,1,201206,49,2
830409957499198,88001,3,201206,27,0
830409957499198,88001,4,201206,20,0
130500030465715,89001,3,201206,34,0
230509979935745,89002,2,201206,23,0
925019430576303,89001,2,201206,26,0
031035191340580,90001,2,201206,35,4
504900273493145,90001,2,201206,38,3
895019840769305,90001,1,201206,42,2
895019840769305,90001,3,201206,22,0
579790735590953,90001,2,201206,34,2
579790735590953,90001,4,201206,18,0
398997702003555,90001,1,201206,47,2
307909833691155,90001,1,201206,39,0
730509915983163,90001,2,201206,40,0
915769310396303,89001,1,201206,25,1
995009330616309,89001,1,201206,28,1
953173066908363,90001,1,201206,36,3
303033504009551,89002,1,201206,43,2
303033504009551,89002,3,201206,15,0
340153005033590,89001,2,201206,41,2
034903350015305,89001,1,201206,43,1
360924705037599,90001,2,201206,50,0
553293074909760,90001,1,201206,21,1
653259072909568,89001,1,201206,22,2
534308420500173,89001,1,201206,34,4
999055955379680,90001,1,201206,49,3
836979940559307,90001,1,201206,36,3
706904143997576,90001,2,201206,31,5
500466094431459,89001,1,201206,48,7
230609961804944,89001,1,201206,37,1
102900033997106,89001,2,201206,19,0
102900033997106,89001,3,201206,24,0
679100701300933,89001,1,201206,37,4
679100701300933,89001,2,201206,16,0
063141064904399,90001,2,201206,26,1
150468099935309,90001,1,201206,31,1
257396219600872,90001,2,201206,35,1
270863091536149,90001,2,201206,34,1
663391099600914,90001,2,201206,34,2
663391099600914,90001,4,201206,16,0
763215018904493,88001,1,201206,43,0
438366249600964,89001,1,201206,35,3
689510487140983,88001,2,201206,47,3
689510487140983,88001,4,201206,24,0
689510487140983,88001,5,201206,20,0
392918906037629,88002,1,201206,29,1
035023360994898,89001,3,201206,29,0
308906193991776,88001,2,201206,50,3
920066726319300,89001,2,201206,16,0
756309650159309,90001,2,201206,49,2
395901107068668,89001,4,201206,17,0
080093260013907,89002,1,201206,30,0
802901953295426,89001,1,201206,43,1
330609931527252,89001,1,201206,47,6
280960090233859,89001,1,201206,39,1
630165094034879,90001,2,201206,42,3
630165094034879,90001,3,201206,30,1
630165094034879,90001,4,201206,23,2
610420598510063,90001,1,201206,21,1
630609900828225,90001,2,201206,25,0
306047702067671,90001,1,201206,23,0
306047702067671,90001,2,201206,28,0
146770670720306,90001,1,201206,22,1
296379870009309,90001,1,201206,32,0
950086882389020,88001,1,201206,45,0
463644003908496,89001,2,201206,31,0
746398589600946,90001,1,201206,27,1
160163006236460,90001,1,201206,30,2
934026791339180,89001,1,201206,24,0
398905508029636,90001,1,201206,22,0
863032055906998,90001,1,201206,40,3
846629560849308,90001,3,201206,25,0
689250848460963,90001,3,201206,21,0
363220058907696,88001,1,201206,40,0
395918002048649,88001,2,201206,31,0
020966095833129,89001,3,201206,15,0
679580737180953,90001,2,201206,37,2
053533860960692,88001,1,201206,44,2
760962098131269,89001,1,201206,41,1
563855095901996,90001,1,201206,45,2
530609994650235,90001,3,201206,29,0
398917506067685,90001,2,201206,46,0
076873860988991,88001,1,201206,35,0
730609970632489,90001,2,201206,35,0
699680429470973,90001,2,201206,34,0
230609944150994,89002,1,201206,27,0
030863560993096,90001,1,201206,29,0
256397279600895,90001,1,201206,45,3
130609923395185,89001,2,201206,50,1
720397929600950,89001,1,201206,45,2
720397929600950,89001,4,201206,18,0
301097206048601,90001,1,201206,33,2
966969170859304,90001,2,201206,38,3
390976705016689,90001,1,201206,43,2
390976705016689,90001,3,201206,16,0
001909903398656,89001,4,201206,27,1
230609981829373,89001,2,201206,22,0
912006855329350,89001,4,201206,32,2
230609940988196,89001,2,201206,44,2
733392119600341,89001,3,201206,31,0
103905503695236,89001,3,201206,50,0
906006998339590,89001,1,201206,42,0
609800432700943,90001,1,201206,30,1
639810323980943,90001,1,201206,26,0
606309040059303,90001,2,201206,42,1
430609974197494,90001,1,201206,43,2
050083560949996,90001,3,201206,20,1
305901213894716,90001,1,201206,44,2
050363093336439,90001,1,201206,48,1
912006755379350,90001,2,201206,32,0
163119014909399,90001,2,201206,24,0
205907973898706,90001,1,201206,48,4
205907973898706,90001,4,201206,21,0
806906373791286,90002,1,201206,26,0
397942608004679,89001,1,201206,50,1
699400011530973,90001,1,201206,49,1
078773560994297,90001,2,201206,46,3
230609923251096,89001,1,201206,49,1
393952201006629,89001,3,201206,26,0
863970056909969,90001,2,201206,40,1
396952307048629,89001,1,201206,44,2
396952307048629,89001,2,201206,15,0
163399269600917,90001,2,201206,29,2
463454058909493,88001,1,201206,48,3
966599110239309,89002,2,201206,25,0
230609991563972,89001,3,201206,23,0
086273660930395,90001,1,201206,25,0
091086185380380,88001,4,201206,24,1
802009063107956,89001,2,201206,39,2
636086943349070,90001,2,201206,27,0
060965069735989,90001,1,201206,44,1
908901083996646,88001,2,201206,43,2
399961502028645,89001,1,201206,37,1
397982001060654,89001,1,201206,45,2
963913023906993,89001,1,201206,36,1
904901993493236,90001,1,201206,24,0
399964502028649,90001,2,201206,41,2
920016813369930,90001,2,201206,42,1
906901993993236,90001,3,201206,20,0
990763092337199,90001,2,201206,38,2
990563092338199,88001,2,201206,24,1
520667095838259,88001,1,201206,38,4
520667095838259,88001,3,201206,21,0
946199210369307,89001,2,201206,26,1
630979097237669,90001,1,201206,29,1
976087931379820,90001,2,201206,25,2
032893270013605,89001,1,201206,44,2
032893270013605,89001,3,201206,23,0
032893270013605,89001,5,201206,22,0
473641014909398,90001,2,201206,43,3
473641014909398,90001,3,201206,17,0
973362048909799,88001,2,201206,23,1
398964100043759,90001,2,201206,22,1
308037204086741,90001,2,201206,45,4
310178005736870,90001,2,201206,45,2
035513370994497,89001,1,201206,37,1
827689040229309,90001,1,201206,43,4
827689040229309,90001,3,201206,16,0
669393679700989,90001,1,201206,31,0
906909363998677,90001,1,201206,40,3
906909363998677,90001,2,201206,21,1
799480939660973,90001,1,201206,38,5
957989570949305,90001,1,201206,42,4
710440792870083,88001,4,201206,20,0
710440792870083,88001,5,201206,22,0
997509610139303,89001,2,201206,27,0
490975093033659,89002,1,201206,46,1
097013570699490,90001,2,201206,22,0
830706915400499,88001,3,201206,23,0
830706915400499,88001,4,201206,19,0
830706915400499,88001,5,201206,16,0
368912504006729,89001,1,201206,40,2
801908833597127,89001,2,201206,43,2
548396299700724,90001,1,201206,43,0
948057978359350,90001,2,201206,46,2
620396689700994,89001,2,201206,22,0
620396689700994,89001,3,201206,20,0
957459030709304,89001,1,201206,40,1
392962102049759,89002,1,201206,39,0
360994409073759,90001,1,201206,39,2
189366229700945,88001,2,201206,22,0
690087998339630,89001,1,201206,20,2
025027138340040,90001,2,201206,32,2
673100028909291,88001,1,201206,33,1
009393270697490,89002,1,201206,22,1
143390069800910,90001,1,201206,41,5
143390069800910,90001,2,201206,15,0
392941502026818,89001,1,201206,50,2
899520246210953,90001,2,201206,46,3
899520246210953,90001,3,201206,16,0
130800068839615,89002,3,201206,36,1
783032072907797,89001,2,201206,30,0
879050321270933,89001,1,201206,34,2
043183480988599,90001,1,201206,29,1
583418044909393,90001,2,201206,24,0
977078832369700,90001,1,201206,19,0
928369830786301,89001,2,201206,41,3
928369830786301,89001,3,201206,16,0
899080857960673,90001,1,201206,33,2
130800018464113,89001,2,201206,49,3
130800018464113,89001,3,201206,17,0
978679430359307,89001,1,201206,49,0
026613580692798,90001,2,201206,21,0
899790600790673,90001,1,201206,45,4
330809991273288,89001,1,201206,26,1
092068184360750,90001,2,201206,42,3
092068184360750,90001,3,201206,18,0
909969230679309,89001,1,201206,38,2
185362449900975,88001,2,201206,28,1
493286064909864,90001,2,201206,31,2
105008533108949,90001,2,201206,32,2
631309110900172,89001,2,201206,32,1
046923590690194,90001,2,201206,35,2
059903790698490,90001,1,201206,31,0
429209710179306,89001,1,201206,33,2
222390869900757,89001,1,201206,46,2
779959950959309,90001,1,201206,27,0
693094076909697,90001,2,201206,29,1
366928705042939,88001,1,201206,26,1
593871014909662,90001,1,201206,33,1
193542014909897,90001,1,201206,24,1
193542014909897,90001,2,201206,20,0
681019942359750,90001,2,201206,38,3
770699091034629,90001,2,201206,50,1
693821014909794,90001,1,201206,45,1
309075107002961,90001,1,201206,40,3
309075107002961,90001,2,201206,16,0
309075107002961,90001,3,201206,21,0
793760015001209,90001,1,201206,33,3
593293075905790,90001,1,201206,47,2
405907183892229,90001,1,201206,32,4
302027800054981,90001,1,201206,47,3
005993790975892,90001,1,201206,24,0
035603290013402,89001,2,201206,31,1
149320320650300,89001,2,201206,43,1
880999091833669,89001,1,201206,25,0
396965909062948,90001,1,201206,44,0
006373590994594,90001,2,201206,50,0
093562092904594,89001,2,201206,40,1
960597091732889,89001,2,201206,48,3
960597091732889,89001,3,201206,24,0
911079645329080,89001,2,201206,44,2
911079645329080,89001,3,201206,16,0
760992098133269,89001,1,201206,36,2
793221004909698,90001,2,201206,50,3
593855095905996,90001,3,201206,18,0
407903843697529,90001,2,201206,42,2
730909949947981,90001,2,201206,49,4
693186058907798,88001,1,201206,32,2
587391689900768,88001,3,201206,26,0
830906955527193,88001,2,201206,37,2
330909982574980,89001,1,201206,49,4
979189330309309,89001,1,201206,29,0
430909967748094,90001,2,201206,32,1
054593590999998,90001,2,201206,33,2
893559026909498,90001,2,201206,35,0
390947004066938,90001,2,201206,37,1
999830744280653,90001,1,201206,49,2
999830744280653,90001,2,201206,18,0
999800062280643,90001,2,201206,36,3
230909912222396,89002,1,201206,42,3
230909912222396,89002,3,201206,19,0
079063590992695,90001,1,201206,42,2
979060141000973,90001,1,201206,38,1
979060141000973,90001,3,201206,17,0
493833002907298,89001,1,201206,42,0
394933507083938,89001,1,201206,49,2
809409040889302,90001,3,201206,23,0
809409040889302,90001,4,201206,21,0
391916206002909,90001,1,201206,42,2
016144100698293,89001,1,201206,26,1
910029750429407,90001,1,201206,27,1
970249330349407,89001,1,201206,49,5
970249330349407,89001,4,201206,25,4
970249330349407,89001,5,201206,19,0
099100554170974,90001,1,201206,50,1
745498509000998,90002,1,201206,29,3
745498509000998,90002,2,201206,23,2
504889074909590,90001,2,201206,22,0
497956206049089,90001,1,201206,20,1
079540012230934,89001,2,201206,29,0
680079240899401,90001,2,201206,30,1
860949140499401,90001,2,201206,44,2
306902224991290,90001,5,201206,26,3
220709092147239,90001,1,201206,45,1
062334700690794,90001,3,201206,23,0
840908068943029,89001,2,201206,47,1
840908068943029,89001,3,201206,22,0
330402720000100,89002,2,201206,32,0
440009944660294,90001,1,201206,22,1
906906094999860,90001,1,201206,36,2
906906094999860,90001,2,201206,42,0
498977803052068,90001,1,201206,40,1
493993706084138,89001,1,201206,29,0
401007604094181,90001,4,201206,23,0
161780760140402,90001,1,201206,50,0
861406470100127,90001,2,201206,30,2
861406470100127,90001,3,201206,17,0
991589330329400,89001,2,201206,34,2
600812094446929,90001,4,201206,15,0
208901254992331,88002,2,201206,38,2
