HRHHID,HRHHID2,OCCURNUM,YYYYMM,PRTAGE,PESF1
599760647270734,86001,1,201006,28,2
440507928434896,87001,2,201006,16,0
554694067001811,87001,1,201006,24,1
016094850113109,85001,2,201006,35,2
115390180061409,85001,1,201006,42,6
115390180061409,85001,3,201006,19,0
574976502052059,87001,1,201006,31,0
644560414000898,87001,2,201006,30,0
084610904480645,87001,2,201006,26,3
099950986560715,86001,4,201006,16,0
505869092907675,86001,4,201006,19,0
009665200782196,86001,5,201006,15,0
880139040947503,87001,1,201006,35,2
910589650467504,87001,1,201006,42,2
405839037908877,87001,2,201006,21,0
405839037908877,87001,4,201006,19,0
389578409000931,85001,3,201006,22,0
900374720776502,86001,2,201006,30,0
070907067252374,86001,2,201006,44,0
052675800787699,85001,1,201006,33,0
990524620406501,86001,1,201006,30,1
804707935992480,87001,2,201006,40,2
650006439306189,87001,1,201006,42,0
650007926590194,87001,1,201006,30,1
650007926590194,87001,2,201006,16,0
560468605028088,85001,2,201006,38,1
450007918421794,87001,1,201006,41,0
100010166540850,87001,3,201006,20,0
700010966579850,87001,1,201006,29,1
161410080961504,85001,3,201006,15,0
171410640031501,87001,2,201006,28,0
101031141540670,87001,2,201006,25,1
110160170340145,87001,1,201006,29,0
747573449100960,87001,1,201006,44,2
747573449100960,87001,3,201006,17,0
747573449100960,87001,4,201006,15,0
065055510796391,87001,1,201006,38,2
065055510796391,87001,3,201006,15,0
065055510796391,87001,4,201006,15,0
415308075001413,87001,2,201006,38,2
405100345108731,87001,2,201006,38,2
015401002909176,86001,1,201006,34,3
951739910137508,86002,1,201006,43,1
199470007420715,86002,2,201006,44,5
911564460556505,87001,2,201006,37,2
516003708096141,86001,2,201006,38,4
815049073001616,86222,2,201006,25,0
815049073001616,86241,1,201006,26,0
815049073001616,86251,1,201006,20,0
700061925519520,86001,1,201006,41,4
700061925519520,86001,2,201006,22,1
700061925519520,86001,3,201006,18,1
025960210019008,86001,4,201006,17,0
098051196020200,86001,2,201006,33,2
668001952019410,86001,2,201006,39,0
623096459100995,86001,2,201006,25,0
086110120925099,86001,3,201006,18,0
048550520929090,87001,1,201006,34,3
020902095908996,87001,2,201006,21,0
096998900029202,85001,3,201006,43,4
606607330992982,87001,2,201006,39,0
007092154060510,87001,2,201006,37,2
848090279200972,87001,2,201006,40,0
124061389200907,86001,4,201006,35,1
202004430406994,86002,1,201006,32,0
094834901061469,87001,2,201006,41,2
400409966945591,87001,1,201006,41,3
800400031145529,85001,2,201006,37,2
800400031145529,85001,4,201006,16,0
499390109630910,86001,1,201006,31,3
860142002108490,85002,2,201006,43,2
621099119400972,86001,2,201006,42,3
661098969500955,87001,2,201006,23,2
320065599500915,86001,2,201006,43,4
620066689500994,86001,2,201006,37,2
304605930999495,87001,2,201006,28,0
143098359600419,87001,2,201006,34,2
405904570397056,87001,1,201006,41,0
099935705075698,87001,2,201006,35,2
098998702003654,85001,2,201006,30,4
716096149600830,86001,2,201006,36,2
666079420619003,86001,2,201006,34,2
860473028907592,85001,2,201006,44,2
091934601084629,87001,2,201006,36,3
160328064909491,87001,1,201006,29,0
078610860018003,85001,1,201006,27,2
260114038907891,85001,2,201006,43,3
260114038907891,85001,3,201006,18,0
170865096108899,85001,1,201006,44,4
096918907065679,85001,2,201006,34,2
096918907065679,85001,3,201006,15,0
706799410799009,86001,1,201006,29,3
757005670600126,87001,2,201006,40,4
062090639600962,87001,1,201006,28,4
062090639600962,87001,4,201006,16,0
099851402036628,86001,2,201006,34,4
099851402036628,86001,3,201006,16,0
065240160993287,86001,1,201006,27,0
026387220899005,86001,2,201006,29,2
556247920629003,86001,1,201006,38,2
702904560775836,86001,1,201006,43,4
702904560775836,86001,5,201006,23,0
400609697800189,87001,1,201006,36,2
949090076600818,87001,2,201006,36,2
516867440449001,87001,1,201006,43,3
250366097404328,87001,2,201006,40,3
065240560993277,87001,1,201006,27,0
960941056709897,87001,3,201006,32,1
960941056709897,87001,5,201006,27,0
960941056709897,87001,6,201006,25,1
659800018720960,87001,3,201006,26,0
093658806057643,85001,3,201006,35,0
290862098508388,85001,3,201006,27,0
800609957499178,85001,3,201006,18,0
823064559600998,86001,3,201006,40,0
343098439600959,87001,2,201006,19,0
092938607043649,85001,1,201006,22,0
092938607043649,85001,9,201006,39,2
086590160995297,86001,5,201006,20,0
906006836029400,86001,1,201006,36,2
360603025905595,87001,3,201006,20,0
659560802210960,87001,2,201006,29,0
099954905007679,87001,2,201006,31,2
860632074904790,87001,3,201006,19,0
860632074904790,87001,4,201006,18,0
860632074904790,87001,5,201006,16,0
260490014907092,87001,1,201006,20,1
652098019600824,87001,2,201006,40,2
536649820969009,86001,1,201006,44,3
536649820969009,86001,4,201006,17,0
200609949225874,86001,2,201006,37,2
484092599600482,85001,2,201006,38,2
502903950991236,86002,3,201006,29,1
406904900792126,87001,1,201006,39,2
696329380559001,85001,1,201006,33,3
094931101011600,86002,1,201006,43,1
069098759600218,87001,1,201006,25,1
069098759600218,87001,3,201006,26,1
805004880103046,87001,2,201006,25,0
095926507013659,87001,2,201006,25,0
724095129600989,86001,2,201006,38,2
104905500795236,87001,1,201006,41,2
104905500795236,87001,2,201006,15,0
800609981829373,85001,2,201006,28,0
800609981829373,85001,4,201006,30,0
100609919111983,86002,2,201006,28,0
699190913110950,87001,6,201006,28,2
699190913110950,87001,7,201006,22,0
699190913110950,87001,8,201006,18,0
762099709600987,87001,2,201006,20,1
762099709600987,87001,3,201006,26,0
762099709600987,87001,4,201006,24,0
762099709600987,87001,7,201006,16,0
461091509600403,87001,2,201006,41,2
066094409600963,87001,1,201006,36,3
800609967748094,85001,1,201006,41,5
800609967748094,85001,3,201006,18,0
800609967748094,85001,4,201006,15,0
926229850479009,87001,1,201006,30,0
408908420997836,85002,1,201006,28,1
800609983842794,85001,2,201006,31,2
610690854550040,87001,1,201006,26,0
560622066909494,87001,2,201006,37,2
560622066909494,87001,3,201006,17,0
904076943059470,87001,1,201006,28,4
096912902000619,86001,2,201006,42,2
176460020380003,86001,1,201006,41,3
800609932395399,85001,1,201006,44,2
098978506053609,85001,1,201006,35,2
058068182060140,87001,1,201006,41,0
430889099606429,87001,1,201006,39,1
400809958831797,87001,2,201006,39,3
046048147050220,87001,2,201006,31,0
138250260110008,87001,4,201006,18,0
810520831120060,87001,2,201006,40,2
800809928227994,85001,2,201006,34,3
380722094909891,87001,1,201006,43,2
380722094909891,87001,4,201006,17,0
350599097704959,87001,1,201006,42,2
909019763019490,86001,2,201006,43,1
559279580779001,85001,3,201006,25,1
095946000087939,87001,2,201006,41,6
094928104075959,85002,1,201006,34,0
130970940550107,87001,1,201006,37,0
110000045302311,86001,2,201006,44,5
290906099511818,86001,1,201006,33,0
212199349000605,86001,1,201006,29,0
944040113169060,87001,2,201006,38,2
290506099518819,85001,2,201006,39,2
089610904480641,87001,1,201006,44,8
194821107035100,86001,1,201006,31,3
761028410179104,86001,1,201006,31,0
113198359100019,86002,1,201006,23,0
113198359100019,86002,2,201006,23,0
024195758100974,86001,1,201006,34,1
194922107035109,86001,1,201006,27,0
031978940559107,87001,1,201006,27,0
912071104148460,87001,1,201006,37,2
937021950158890,87001,2,201006,31,1
012071104180460,85002,1,201006,39,0
810109857414777,85001,1,201006,30,0
912071304189460,85001,1,201006,27,0
221950075908398,87001,3,201006,15,0
221950075908398,87001,4,201006,18,0
906607521990652,87001,4,201006,22,0
906607521990652,87001,5,201006,19,0
912649250539106,87001,2,201006,20,2
070002138160540,87001,1,201006,20,0
070002138160540,87001,2,201006,40,1
106015907065271,87001,2,201006,39,3
011481520022306,87001,2,201006,34,2
194982202043259,86001,2,201006,35,2
172140740500109,87001,1,201006,20,0
410209933405393,87001,1,201006,40,1
921283086909391,87001,1,201006,17,0
921283086909391,87001,2,201006,43,1
721902021903095,86001,3,201006,21,0
973072671149110,87001,2,201006,42,2
269710085600961,87001,4,201006,25,0
519199899200807,86001,1,201006,40,2
053641620960399,87001,1,201006,33,2
625197059200990,86001,2,201006,23,0
210440422910041,87001,1,201006,29,2
362269480459102,85001,1,201006,30,4
362269480459102,85001,7,201006,18,1
239640264520981,85001,1,201006,39,2
972012447119510,86001,1,201006,37,2
013291820955699,85001,1,201006,44,3
160198949200988,87001,1,201006,27,1
103006500037242,87001,2,201006,34,0
194972607059229,86001,2,201006,27,3
977072855149880,87001,1,201006,28,0
147199799200796,87001,2,201006,43,1
946196259300977,87001,2,201006,43,2
946196259300977,87001,3,201006,16,0
022241530019001,87001,1,201006,32,0
631102046909994,87001,1,201006,26,1
198935204086348,87001,1,201006,25,2
106065909062341,87001,2,201006,44,2
531430026909693,87001,1,201006,32,3
810309973445195,85002,1,201006,28,2
731776008909598,85001,1,201006,38,2
400138007818750,85001,3,201006,15,0
399540185210951,87001,1,201006,31,1
399200477460951,87001,2,201006,39,1
563197689300950,87001,1,201006,31,2
121191009300979,86001,1,201006,35,2
046051830012203,85001,1,201006,41,1
051391830019504,85001,1,201006,34,3
924093826129700,86002,3,201006,35,1
148195849300737,87001,1,201006,27,2
033451430989496,87001,2,201006,40,2
410309964208293,87001,2,201006,43,0
101075508095381,87001,3,201006,43,0
389370505210961,87001,2,201006,24,1
931493096909295,87001,1,201006,32,0
105051007074541,86001,2,201006,30,0
165020440170104,87001,2,201006,34,2
599960521980911,86001,3,201006,26,0
955085761159890,87001,2,201006,37,0
830965091111939,86001,2,201006,36,0
699520952590911,86001,3,201006,31,1
110600065713218,86001,2,201006,25,0
186480320050102,86001,2,201006,29,0
610270714200081,85001,2,201006,32,4
699530453340911,86001,2,201006,25,2
127193559600998,86001,1,201006,37,3
699150605600911,86002,1,201006,29,3
060965091611059,86001,1,201006,31,4
004606591996176,87001,2,201006,18,0
961566015001007,87001,2,201006,35,3
961566015001007,87001,3,201006,15,0
005006591106176,87001,1,201006,33,2
106490260280102,87001,2,201006,31,2
029086142160200,87001,1,201006,32,2
008903941994956,85001,2,201006,24,0
996989510546109,86001,1,201006,30,3
304902741487437,87001,2,201006,38,4
304902741487437,87001,3,201006,17,0
571388084904897,87001,2,201006,26,0
907097365168760,87001,3,201006,18,0
907097365168760,87001,5,201006,15,0
710030996100081,85001,1,201006,42,2
071234084909497,87001,2,201006,29,0
667196489700951,87001,1,201006,38,2
667196489700951,87001,3,201006,17,0
799920743610911,86001,2,201006,33,3
461190709700963,87001,2,201006,24,0
066691570994394,87001,1,201006,30,2
909018963159490,87001,3,201006,22,0
988179610269108,86001,2,201006,34,1
190926109090859,87001,2,201006,29,1
035098105120680,86001,2,201006,30,1
602903811994678,86001,3,201006,24,0
110906941095597,86001,1,201006,38,2
020451590998298,87001,2,201006,30,2
890796095711409,86001,3,201006,19,0
905099747119680,86001,2,201006,33,3
206901111990619,87001,3,201006,19,0
210909969744491,86001,1,201006,44,3
202523046909699,87001,1,201006,28,2
069390150550962,87001,1,201006,41,2
069390150550962,87001,3,201006,20,0
298974506053009,87001,2,201006,34,3
099460945940952,87001,1,201006,21,1
420009910516095,87001,2,201006,29,1
426291309000926,86001,2,201006,36,2
530109003828710,85001,1,201006,31,3
199760422530912,86001,2,201006,44,2
801369320809206,86001,2,201006,29,0
508601822991541,85001,3,201006,16,0
966021883269010,87001,1,201006,28,0
091732510693099,87001,2,201006,40,1
201603082999851,86001,2,201006,35,2
451204800100151,87001,1,201006,35,1
912759026909495,87001,2,201006,42,1
292998206014189,85001,3,201006,17,0
502901612993271,86001,3,201006,38,0
264924403086199,87001,3,201006,30,0
902906022991931,86001,2,201006,40,2
220209910003791,86001,1,201006,23,1
121290309200970,86001,1,201006,24,1
520126008228340,85001,2,201006,36,2
981002889289090,85001,2,201006,43,2
941012875229050,86001,1,201006,44,0
290956101054279,87001,2,201006,43,2
290956101054279,87001,3,201006,17,0
054882120996492,86001,1,201006,43,2
918203610200123,86001,2,201006,26,0
829290529200969,86001,4,201006,15,0
723119310479205,86001,3,201006,15,0
723119310479205,86001,4,201006,22,0
299916600013347,87001,1,201006,39,2
306600002991163,87001,2,201006,41,3
306600002991163,87001,3,201006,16,0
298928106045399,85001,1,201006,41,0
122269029300911,86001,2,201006,26,1
032911012909262,86001,1,201006,37,2
265912607019389,86001,2,201006,35,4
913869550979201,87001,2,201006,35,2
681269119300972,85001,1,201006,40,1
993009310616209,86001,5,201006,30,0
420309953453493,87001,2,201006,36,2
543295339300944,87001,2,201006,34,0
293954503043349,87001,1,201006,32,3
379030996100952,87261,2,201006,21,1
075882830018308,85001,2,201006,38,0
499980910530912,86001,3,201006,22,0
944074999259670,87001,4,201006,31,3
608907622797954,85001,1,201006,40,0
994269110119207,86001,2,201006,40,4
499830280540912,86001,2,201006,17,0
035022140994898,86001,2,201006,31,1
220409908651690,86001,1,201006,39,3
020295189400966,86001,3,201006,16,0
296902208052479,86001,3,201006,25,0
499990360980912,86001,2,201006,38,2
499990360980912,86001,3,201006,15,0
142047006909394,87001,2,201006,27,0
308903262993055,85001,2,201006,43,2
052751098907593,85001,1,201006,34,2
420509980335297,87001,2,201006,39,2
420509980335297,87001,4,201006,16,0
420609977619193,87001,3,201006,39,1
140163008022710,86002,1,201006,29,1
298978500096679,85001,5,201006,17,0
298978500096679,85001,6,201006,15,0
186700440880209,87001,1,201006,31,2
650861096428989,85001,4,201006,29,1
820609947799194,85001,1,201006,38,2
956979210419208,86001,1,201006,33,0
295998800081699,85001,2,201006,43,3
926149410299204,86001,1,201006,23,2
903006979259390,87001,3,201006,27,0
202909862494256,86001,1,201006,42,1
562948046907191,87001,2,201006,26,0
662890056909393,87001,2,201006,31,2
762580008909795,85001,1,201006,32,0
056056197280170,85001,2,201006,42,3
120709907344588,86002,2,201006,23,0
847294129700423,87001,1,201006,27,0
769300635710962,87001,2,201006,25,0
917589350169205,87001,2,201006,16,0
917589350169205,87001,3,201006,16,0
901001082106647,86001,2,201006,41,3
919077977259650,87001,3,201006,20,0
025932870683993,85001,1,201006,42,2
308604782993607,85001,3,201006,29,2
820709977888595,85001,1,201006,39,4
220709994467791,86001,1,201006,41,2
220709994467791,86001,3,201006,15,0
262203810700148,87001,2,201006,37,3
820809940164394,85001,2,201006,32,1
382446096909269,87001,1,201006,39,4
382446096909269,87001,2,201006,18,0
202601862998768,86001,2,201006,39,2
265924002031879,87001,2,201006,39,2
265924002031879,87001,3,201006,19,0
828809020589202,86001,3,201006,26,0
828809020589202,86001,4,201006,19,0
095502580990498,87001,3,201006,28,0
208605712997428,85001,1,201006,33,3
082036064909893,87001,2,201006,19,2
782881006909965,87001,1,201006,43,1
998509650139203,87001,2,201006,25,0
420809971256998,87001,2,201006,20,0
266924701008859,87001,2,201006,37,3
266924701008859,87001,4,201006,17,0
301005622107739,86001,1,201006,27,1
420909983217794,87001,2,201006,31,1
420909983217794,87001,3,201006,22,0
293914807074929,87001,1,201006,31,3
014089145280180,85001,2,201006,37,2
999820247130612,86002,1,201006,33,0
181260759900950,85001,1,201006,44,1
420909931506197,87001,2,201006,32,0
066298559900990,87001,3,201006,42,2
729479050609200,87001,1,201006,35,0
959729250859203,87001,4,201006,18,0
920908097031539,86001,4,201006,40,1
920908097031539,86001,5,201006,16,0
364962207041009,86002,1,201006,21,0
365908107068069,85001,2,201006,25,2
095163500992097,87001,1,201006,29,3
082643110994093,86001,2,201006,23,0
806906443998251,87001,4,201006,29,2
404909693791411,87001,1,201006,28,3
932021821369920,87001,1,201006,31,3
981819250839307,87001,2,201006,41,3
308604983992631,85001,2,201006,37,4
513488068909398,85001,2,201006,31,1
057713820052507,85001,2,201006,30,2
395908402031232,85001,1,201006,43,0
239620906790983,85001,1,201006,26,0
303028107054211,85001,2,201006,40,2
933126066909690,87001,2,201006,34,2
970003838329540,86001,2,201006,31,2
648392449300968,87001,1,201006,29,1
430309994853891,87001,1,201006,29,0
955084661369890,87001,2,201006,18,0
994819050809309,87001,4,201006,24,0
994819050809309,87001,5,201006,30,0
499200066300913,86001,2,201006,41,2
130409961291781,86001,3,201006,16,0
830409919163592,85001,3,201006,21,0
830409919163592,85001,5,201006,20,0
830409919163592,85001,7,201006,21,0
942024507349710,87001,1,201006,26,0
894469040029303,87001,2,201006,44,2
201909023894124,86001,1,201006,28,0
397998106052499,85001,1,201006,43,2
397998106052499,85001,3,201006,15,0
643995018909297,85001,2,201006,36,2
353398439400859,87001,1,201006,39,2
830409974675773,85002,2,201006,17,0
123398359500719,86001,3,201006,23,0
589180597600943,87001,1,201006,28,0
305088103013592,85001,1,201006,25,0
599060133740953,87001,2,201006,38,1
653094072909667,86001,2,201006,28,0
625025918359600,87001,1,201006,43,4
530609946450455,87001,1,201006,26,2
946239550779309,87001,2,201006,44,0
863282001903590,86001,4,201006,39,0
863282001903590,86001,5,201006,40,0
391928307022654,85001,4,201006,27,1
957066759359820,87001,1,201006,40,2
957066759359820,87001,3,201006,19,0
263223095908096,87001,1,201006,43,0
820661094138939,85001,2,201006,35,3
963983091906696,86001,2,201006,41,2
826397629600712,86001,1,201006,36,0
430609958816627,87001,1,201006,22,0
463837054909492,87001,1,201006,33,0
086763860938195,85002,2,201006,33,0
